"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.301917083E1,4.188269842E-3,2.143169940E-2,-7.139111869E-3
1.302912883E1,3.438057378E-3,2.228550799E-2,-7.454429753E-3
1.303908683E1,3.559155390E-3,1.990248635E-2,-9.195363149E-3
1.304904483E1,-8.538074326E-5,1.364432462E-2,-9.923471138E-3
1.305900283E1,-2.082105260E-3,7.552701514E-3,-8.762339130E-3
1.306896083E1,-2.110068686E-3,3.048496787E-3,-7.804134395E-3
1.307891983E1,-6.179946009E-3,6.485990714E-3,-5.107491277E-3
1.308887783E1,-6.657717284E-3,1.253589336E-2,-4.471794702E-3
1.309883583E1,-1.337638474E-3,1.661521569E-2,-5.048403516E-3
1.310879383E1,-3.439671360E-3,2.533227578E-2,-4.717106000E-3
1.311875183E1,3.426276613E-3,3.124659136E-2,-3.707412630E-3
1.312870983E1,4.500329494E-3,3.996711597E-2,-7.154608611E-3
1.313866783E1,2.036688616E-3,4.568622261E-2,-5.928130820E-3
1.314862683E1,4.057687474E-4,4.790063947E-2,-6.753444672E-3
1.315858483E1,1.875956310E-3,4.388501123E-2,-9.210341610E-3
1.316854283E1,-3.768347204E-3,3.214925900E-2,-8.446813561E-3
1.317850083E1,-2.778179012E-3,2.450582944E-2,-9.825551882E-3
1.318845883E1,-3.357683308E-3,1.740344428E-2,-8.275591768E-3
1.319841683E1,-9.820131585E-3,2.024742588E-2,-5.298543256E-3
1.320837483E1,-9.592165239E-3,2.189618908E-2,-2.206879668E-3
1.321833283E1,-1.073719561E-2,2.192256600E-2,-2.942020074E-3
1.322829183E1,-6.319012027E-3,2.145517990E-2,-1.963009126E-4
1.323824983E1,-8.697514422E-3,1.889175549E-2,-1.218807418E-3
1.324820783E1,-7.326519582E-3,1.703712903E-2,-1.089377794E-3
1.325816583E1,-4.788260907E-3,9.009029716E-3,-1.446507871E-3
1.326812383E1,-4.934201948E-3,3.809210612E-4,-3.583427984E-3
1.327808183E1,-2.588156611E-3,-1.382850390E-2,-4.908938892E-3
1.328803983E1,2.391421702E-3,-2.382574417E-2,-3.271094989E-3
1.329799783E1,3.928608727E-3,-2.832957543E-2,-2.709191758E-3
1.330795683E1,3.820484504E-3,-3.138262406E-2,-2.872176934E-3
1.331791483E1,5.513867829E-3,-2.997129969E-2,-4.171669483E-3
1.332787283E1,7.286201697E-3,-2.472513914E-2,-2.081620507E-3
1.333783083E1,7.670040708E-3,-2.431237325E-2,-3.244436346E-3
1.334778883E1,5.040435586E-3,-2.735210583E-2,2.857132116E-3
1.335774683E1,3.100919072E-3,-3.253474459E-2,2.907145768E-3
1.336770483E1,3.951532766E-3,-4.205501452E-2,2.275443869E-3
1.337766283E1,4.395669326E-3,-4.916722700E-2,4.848137964E-3
1.338762183E1,4.510717932E-3,-4.623695090E-2,4.010041244E-3
1.339757983E1,3.783549881E-3,-4.428906366E-2,5.540812388E-3
1.340753783E1,3.690605517E-3,-3.800799698E-2,5.072894506E-3
1.341749583E1,5.215216428E-3,-3.213303164E-2,4.963613581E-3
1.342745383E1,4.395761993E-3,-2.645064704E-2,6.376153789E-3
1.343741183E1,3.830509726E-3,-2.037592418E-2,6.010756828E-3
1.344736983E1,4.162605852E-3,-1.596173458E-2,4.655740689E-3
1.345732783E1,5.138769047E-4,-1.495785173E-2,3.653802909E-3
1.346728683E1,-1.729569980E-3,-1.392321382E-2,-7.760990411E-4
1.347724483E1,2.392126480E-3,-1.464464143E-2,-4.594459664E-3
1.348720283E1,-2.076923847E-3,-1.672590151E-2,-4.622422624E-3
1.349716083E1,-4.525400000E-4,-2.014285140E-2,-5.115238484E-3
1.350711883E1,4.065956455E-4,-2.114979364E-2,-5.499799270E-3
1.351707683E1,1.130082062E-3,-2.593350597E-2,-2.090460155E-3
1.352703483E1,2.036089543E-3,-2.748879232E-2,1.559135737E-3
1.353699383E1,2.983598504E-3,-2.338583581E-2,3.967217170E-3
1.354695183E1,3.835277166E-3,-2.066088840E-2,6.586702541E-3
1.355690983E1,9.288735688E-3,-1.459049527E-2,9.309269488E-3
1.356686783E1,4.853240680E-3,-1.219231822E-2,7.295919582E-3
1.357682583E1,3.989600111E-3,-9.095366113E-3,3.846855601E-3
1.358678383E1,6.593173603E-4,-8.608540520E-3,2.118464094E-3
1.359674183E1,-4.548636731E-3,-6.902900990E-3,-5.263151601E-3
1.360669983E1,-6.481026299E-3,-1.957943197E-3,-3.168841824E-3
1.361665883E1,-1.251886785E-2,1.186694484E-3,-5.386801902E-3
1.362661683E1,-1.290582493E-2,-3.179914784E-4,-9.803121909E-3
1.363657483E1,-1.266078278E-2,2.448634245E-3,-1.056386624E-2
1.364653283E1,-8.933689445E-3,1.073111431E-3,-9.509786963E-3
1.365649083E1,-7.927998900E-3,-1.244725892E-3,-5.625262856E-3
1.366644883E1,-4.018212669E-3,1.028336701E-4,-5.090500228E-3
1.367640683E1,7.209767355E-4,6.975797936E-3,-1.757513732E-3
1.368636583E1,2.139109420E-4,4.291065037E-3,2.003668807E-3
1.369632383E1,-3.687260905E-4,4.522579256E-4,3.058227478E-3
1.370628183E1,1.043281984E-3,-1.942190109E-3,3.972757142E-3
1.371623983E1,1.026739599E-3,-3.267715219E-3,3.287285333E-3
1.372619783E1,-4.913973622E-3,-2.743605291E-3,3.258256940E-3
1.373615583E1,-3.048367333E-3,2.376126940E-4,6.014695391E-3
1.374611446E1,-1.655001543E-3,-4.659141414E-3,7.746548858E-3
1.375607246E1,-1.214514603E-3,-3.756596474E-3,7.753739133E-3
1.376603146E1,-1.374570769E-3,-6.724955514E-3,5.699110683E-3
1.377598946E1,-3.232912160E-3,-5.572904367E-3,4.026648588E-3
1.378594746E1,-1.039266703E-3,-2.573386300E-3,3.897751682E-3
1.379590546E1,-3.976056818E-3,4.063730128E-3,2.869343152E-3
1.380586346E1,-8.410486393E-3,6.258973852E-3,1.206731657E-3
1.381582146E1,-1.099782437E-2,7.152221166E-3,-3.830558155E-3
1.382577946E1,-1.307881903E-2,7.365007419E-3,-4.766926169E-3
1.383573846E1,-1.181961317E-2,5.951540545E-3,-6.513480563E-3
1.384569646E1,-1.204624865E-2,7.439448964E-3,-6.720408332E-3
1.385565446E1,-1.200558152E-2,3.455915721E-3,-6.189293228E-3
1.386561246E1,-1.057066955E-2,3.032206791E-3,-7.316342555E-3
1.387557046E1,-1.226235647E-2,1.829285407E-3,-4.843159579E-3
1.388552846E1,-1.454415172E-2,-1.649868325E-3,-3.289204556E-3
1.389548646E1,-1.325093769E-2,-3.683359129E-3,-2.193433698E-3
1.390544446E1,-1.827312820E-2,-4.883379675E-3,-5.526598543E-4
1.391540346E1,-1.774140447E-2,-7.748720702E-3,-2.035400830E-3
1.392536146E1,-1.435173303E-2,-8.132749237E-3,-3.706534393E-3
1.393531946E1,-1.638116874E-2,-7.538846228E-3,-4.803237971E-3
1.394527746E1,-1.204900537E-2,-8.086925372E-3,-5.179542582E-3
1.395523546E1,-1.152236108E-2,-6.044695619E-3,-6.402330007E-3
1.396519346E1,-1.040543150E-2,-1.371646766E-3,-5.054771435E-3
1.397515146E1,-9.122457355E-3,3.946301993E-3,-5.933483597E-3
1.398511046E1,-1.228576060E-2,8.691788651E-3,-4.619214218E-3
1.399506846E1,-1.257002912E-2,3.209358547E-3,-6.295301020E-3
1.400502646E1,-1.519111358E-2,1.204530941E-3,-6.337379105E-3
1.401498446E1,-1.535148360E-2,-6.350294687E-3,-5.947584286E-3
1.402494246E1,-1.537651755E-2,-1.104704570E-2,2.455455251E-5
1.403490046E1,-1.386644039E-2,-1.196170319E-2,2.486592624E-3
1.404485846E1,-1.625902392E-2,-1.184878498E-2,4.793680273E-4
1.405481646E1,-1.178018376E-2,-1.033298764E-2,1.141829416E-4
1.406477546E1,-8.377196267E-3,-1.312770881E-2,1.350156032E-3
1.407473346E1,-4.357233178E-3,-1.377143618E-2,5.311667919E-4
1.408469146E1,7.986468263E-4,-2.084479295E-2,-1.563675702E-3
1.409464946E1,-2.289507072E-3,-2.471146546E-2,-5.273365416E-3
1.410460746E1,4.612719640E-4,-2.647234686E-2,-5.584689789E-3
1.411456546E1,-6.378746126E-3,-2.626198530E-2,-6.309773307E-3
1.412452346E1,-3.699073568E-3,-2.329442464E-2,-5.745183211E-3
1.413448246E1,-2.832985483E-3,-2.268754691E-2,-2.181392629E-3
1.414444046E1,-9.290917078E-4,-1.656281017E-2,-2.336122096E-3
1.415439846E1,-6.439792458E-3,-1.266695466E-2,-4.732597619E-3
1.416435646E1,-6.740996148E-3,-9.466900490E-3,-5.056438036E-3
1.417431446E1,-5.814047996E-3,3.663470503E-3,-7.951983251E-3
1.418427246E1,-6.570119876E-3,4.881600384E-3,-9.773319587E-3
1.419423046E1,-7.733838633E-3,5.726798438E-3,-1.017888263E-2
1.420418946E1,-9.876618162E-3,4.093215335E-3,-1.266787201E-2
1.421414746E1,-1.542512700E-2,5.464405986E-4,-1.471523102E-2
1.422410546E1,-1.434761100E-2,-4.648054950E-3,-1.156444475E-2
1.423406346E1,-1.378311776E-2,-5.415390711E-3,-9.740868583E-3
1.424402146E1,-8.775843307E-3,-7.630607579E-3,-6.412184332E-3
1.425397946E1,-6.935250945E-3,-8.463999256E-3,-5.773520563E-3
1.426393746E1,-2.362070605E-3,-8.284769021E-3,-3.830166534E-4
1.427389546E1,5.623794161E-3,-1.295084786E-2,7.820096798E-4
1.428385446E1,7.012632675E-3,-1.634185016E-2,-2.153441310E-4
1.429381246E1,6.303441711E-3,-1.390029583E-2,1.400933135E-3
1.430377046E1,1.263776980E-2,-1.006427873E-2,1.145269722E-3
1.431372846E1,9.791386314E-3,-7.291524671E-3,-1.787165646E-3
1.432368646E1,1.161591802E-2,-1.008438133E-2,2.539405832E-3
1.433364446E1,9.311620146E-3,-1.382819843E-2,-8.172523230E-4
1.434360246E1,3.944552038E-3,-1.335974876E-2,-4.129842855E-4
1.435356146E1,5.698351888E-4,-8.847159334E-3,-1.731135417E-3
1.436351946E1,-2.374555450E-3,-2.015352249E-3,-2.084803302E-3
1.437347746E1,-5.917813163E-3,6.885175128E-3,-2.856134437E-3
1.438343546E1,-4.017381463E-3,1.357743237E-2,-6.173102185E-3
1.439339346E1,-2.631771844E-3,1.695751026E-2,-5.358532537E-3
1.440335146E1,-1.818442834E-3,1.553751435E-2,-5.410730373E-3
1.441330946E1,2.079408616E-3,1.475631632E-2,-5.636621267E-3
1.442326846E1,6.828469923E-4,1.111444272E-2,-7.054221816E-3
1.443322646E1,3.699689172E-3,1.108578593E-2,-7.241733372E-3
1.444318446E1,-1.331554842E-3,1.265358925E-2,-4.181761295E-3
1.445314246E1,-1.631553634E-3,1.590149477E-2,-6.049155258E-3
1.446310046E1,-3.161007073E-3,1.801977307E-2,-5.959406495E-3
1.447305846E1,-4.914741963E-3,1.329987869E-2,-3.326701000E-3
1.448301646E1,-5.595978815E-3,1.379096694E-2,-2.768502571E-3
1.449297446E1,-1.163964975E-3,1.136353053E-2,-1.238248777E-3
1.450293346E1,4.866623785E-4,8.151492104E-3,8.842907846E-4
1.451289146E1,-3.365381854E-4,3.986801952E-3,-4.202169366E-4
1.452284946E1,2.771370811E-3,3.102632472E-3,-4.838667810E-4
1.453280746E1,6.695246324E-3,-1.175871585E-3,9.301484097E-4
1.454276546E1,8.427632041E-3,-6.748536602E-3,4.869983532E-4
1.455272346E1,9.892131202E-3,-1.416743454E-2,2.187816659E-3
1.456268146E1,1.051744167E-2,-1.574162953E-2,3.311137902E-3
1.457264046E1,7.362085395E-3,-1.782792248E-2,3.384544747E-3
1.458259846E1,5.411319900E-3,-2.119895071E-2,4.641290288E-3
1.459255646E1,5.704107694E-3,-2.032088675E-2,3.736521350E-3
1.460251446E1,9.740673122E-4,-1.552932709E-2,1.793478848E-3
1.461247246E1,6.009508390E-3,-1.347740926E-2,4.192910623E-3
1.462243046E1,6.169830915E-3,-1.415385213E-2,2.872249112E-3
1.463238846E1,4.655090161E-3,-1.007807720E-2,3.625189420E-3
1.464234746E1,3.928047139E-3,-1.290049497E-2,3.351416439E-3
1.465230546E1,5.467606708E-3,-1.179897785E-2,3.750889096E-3
1.466226346E1,4.815930966E-3,-1.585896686E-2,3.372986568E-3
1.467222146E1,1.080844738E-2,-1.829836890E-2,7.542153820E-3
1.468217946E1,1.213257108E-2,-1.836388372E-2,7.421246730E-3
1.469213746E1,9.580404498E-3,-2.284226753E-2,6.514517590E-3
1.470209546E1,9.782006033E-3,-2.105395496E-2,9.001644328E-3
1.471205446E1,1.255804859E-2,-2.052159235E-2,8.837770671E-3
1.472201246E1,1.228241157E-2,-2.284466662E-2,1.310468744E-2
1.473197046E1,1.277992595E-2,-2.132879198E-2,1.232447010E-2
1.474192783E1,1.249150559E-2,-2.192001417E-2,9.017623030E-3
1.475188583E1,1.104330737E-2,-1.721760072E-2,4.552009515E-3
1.476184383E1,7.420077454E-3,-1.444924437E-2,3.044926561E-3
1.477180183E1,2.854407998E-3,-5.130966660E-3,8.768001571E-4
1.478175983E1,-2.495063236E-4,2.059834544E-3,1.955380430E-3
1.479171883E1,-3.750422969E-3,4.384779837E-3,-1.686847303E-3
1.480167683E1,-6.124098320E-3,5.662564188E-3,-2.004296053E-3
1.481163483E1,-1.822462189E-3,2.308428753E-3,1.028026687E-3
1.482159283E1,-1.528183115E-3,2.654639538E-3,6.112421397E-4
1.483155083E1,2.420856617E-3,5.526934750E-3,4.452472553E-3
1.484150883E1,5.390281323E-3,1.081357617E-2,1.152156666E-2
1.485146683E1,5.604974460E-3,1.133819204E-2,1.481918991E-2
1.486142583E1,7.824985310E-3,1.083432231E-2,1.323061436E-2
1.487138383E1,1.167066954E-2,5.464566406E-3,1.428647712E-2
1.488134183E1,9.650661610E-3,6.595344748E-3,1.252373029E-2
1.489129983E1,7.839925587E-3,3.352775238E-3,1.111763902E-2
1.490125783E1,7.199701387E-3,9.159828769E-4,1.121138223E-2
1.491121583E1,2.613964025E-3,6.249250146E-4,8.824026212E-3
1.492117383E1,6.283800118E-3,4.922734108E-3,1.092659216E-2
1.493113283E1,4.044015892E-3,2.578279935E-3,6.789040752E-3
1.494109083E1,4.317788873E-3,7.293939590E-3,6.553084590E-3
1.495104883E1,8.821105585E-4,7.873250172E-3,8.504712954E-3
1.496100683E1,2.898235107E-4,1.260488853E-2,3.543777158E-3
1.497096483E1,-1.524553052E-3,1.578923315E-2,6.388922222E-3
1.498092283E1,1.035277499E-3,1.708166674E-2,8.030761033E-3
1.499088083E1,-2.369674854E-3,1.705735363E-2,6.950161885E-3
1.500083983E1,-9.829670889E-4,1.180533413E-2,1.077739056E-2
1.501079783E1,3.657095833E-3,1.033207681E-2,1.180039998E-2
1.502075583E1,1.501799561E-3,9.255627170E-3,1.275993697E-2
1.503071383E1,6.475691684E-3,7.054112852E-3,1.197825931E-2
1.504067183E1,7.677043788E-3,6.430933252E-3,1.382090058E-2
1.505062983E1,1.137717534E-2,5.880650133E-3,1.502058934E-2
1.506058783E1,7.812267635E-3,9.839705192E-3,1.132438798E-2
1.507054683E1,1.060164906E-2,8.748944849E-3,1.365054958E-2
1.508050483E1,9.634921327E-3,1.200758852E-2,1.288249344E-2
1.509046283E1,9.327021427E-3,8.249360137E-3,1.141845435E-2
1.510042083E1,7.993843406E-3,7.665595505E-3,9.320948273E-3
1.511037883E1,7.221549284E-3,3.724217648E-3,9.221315384E-3
1.512033683E1,8.473501541E-3,-6.966297515E-4,8.345400915E-3
1.513029483E1,2.444880782E-3,-3.408361226E-3,8.185642771E-3
1.514025383E1,3.818272846E-3,-1.610460808E-3,8.218932897E-3
1.515021183E1,6.085380446E-3,-4.021585919E-4,8.611917496E-3
1.516016983E1,4.081884399E-3,6.430181209E-3,7.803648710E-3
1.517012783E1,3.609453794E-3,1.239929348E-2,6.276712753E-3
1.518008583E1,5.196963903E-3,1.403846778E-2,6.964873988E-3
1.519004383E1,2.466223668E-3,1.275702938E-2,6.973727606E-3
1.520000183E1,1.202553860E-3,1.392722223E-2,6.888506003E-3
1.520996083E1,-1.464799861E-3,1.247238275E-2,6.612143014E-3
1.521991883E1,9.080767632E-4,5.721003283E-3,5.931172520E-3
1.522987683E1,1.918191556E-4,5.519016180E-3,2.789037302E-3
1.523983483E1,9.950285312E-4,5.303832702E-3,5.082019139E-3
1.524979283E1,-1.253782539E-4,3.430636600E-3,3.048586193E-3
1.525975083E1,6.059258012E-4,1.963234972E-3,3.583615180E-3
1.526970883E1,-3.652333282E-3,2.673112554E-3,5.121983122E-3
1.527966783E1,1.787972171E-3,-8.324064547E-4,3.602649784E-3
1.528962583E1,6.696723402E-3,-1.779257203E-3,4.225684330E-3
1.529958383E1,-5.052628694E-4,-3.767839633E-3,1.784897177E-3
1.530954183E1,1.626060344E-3,-5.671171471E-3,2.433901886E-3
1.531949983E1,2.052166266E-3,-4.016816150E-3,2.730844542E-3
1.532945783E1,4.348255228E-3,-3.852673573E-3,6.709574722E-3
1.533941583E1,6.906487513E-3,-9.867422283E-3,9.597772732E-3
1.534937483E1,1.079664845E-2,-9.123478085E-3,7.290203124E-3
1.535933283E1,1.059664506E-2,-1.298080105E-2,5.054479465E-3
1.536929083E1,8.702416904E-3,-1.215805579E-2,2.281640423E-3
1.537924883E1,3.316173796E-3,-8.832300082E-3,2.116258256E-3
1.538920683E1,3.393082879E-3,-4.204134457E-3,-8.600414731E-4
1.539916483E1,1.209557056E-3,8.819706272E-4,2.168771811E-3
1.540912283E1,-1.279615099E-4,-3.283455968E-3,3.805710003E-5
1.541908083E1,-2.832401544E-3,-8.693401702E-3,1.282019541E-3
1.542903983E1,-1.437035971E-3,-1.237696782E-2,2.352674492E-4
1.543899783E1,3.732426092E-3,-1.463958900E-2,4.892337136E-3
1.544895583E1,4.487698432E-3,-9.755351581E-3,8.046318777E-3
1.545891383E1,8.713602088E-3,-2.671875525E-3,1.191722322E-2
1.546887183E1,1.017137524E-2,-4.601576366E-3,1.156266034E-2
1.547882983E1,1.134502981E-2,-2.075035125E-3,9.979943745E-3
1.548878783E1,1.134802401E-2,-3.840635996E-3,7.228430826E-3
1.549874683E1,9.136001579E-3,-3.398018889E-3,5.907769315E-3
1.550870483E1,9.458072484E-3,-8.661080152E-3,4.179151729E-3
1.551866283E1,4.998608958E-3,-9.986268356E-3,2.302954905E-3
1.552862083E1,4.980247933E-3,-1.009262633E-2,1.696173567E-4
1.553857883E1,8.520654403E-3,-1.222555246E-2,1.224229112E-3
1.554853683E1,4.139349796E-3,-9.618488140E-3,4.049729556E-3
1.555849583E1,2.071937779E-3,-4.241033923E-3,1.494426513E-3
1.556845383E1,4.105179105E-4,-1.264976687E-3,1.151679317E-3
1.557841183E1,-7.578107761E-4,4.608891439E-3,1.387901837E-3
1.558836983E1,1.242916216E-3,8.767369203E-3,-7.260115817E-4
1.559832783E1,-8.087829920E-4,1.384149026E-2,-4.628915340E-4
1.560828583E1,2.303528832E-3,1.688151248E-2,7.978458889E-4
1.561824383E1,5.948597565E-3,1.557656378E-2,-1.006179489E-3
1.562820183E1,7.189606316E-3,1.146379858E-2,3.109480720E-3
1.563816083E1,5.248161964E-3,1.264277939E-2,4.392591771E-3
1.564811883E1,8.168688975E-3,1.028057747E-2,7.549409755E-3
1.565807683E1,9.412119165E-3,1.049709227E-2,1.001922600E-2
1.566803483E1,7.787300274E-3,1.134576835E-2,7.918013260E-3
1.567799283E1,9.204102680E-3,1.477645244E-2,8.108695969E-3
1.568795083E1,7.819803432E-3,1.882249676E-2,8.094969206E-3
1.569790983E1,7.644833997E-3,1.704750024E-2,7.671526633E-3
1.570786783E1,5.447806325E-3,1.716731861E-2,6.049047224E-3
1.571782583E1,1.179598365E-2,9.993027896E-3,9.415282868E-3
1.572778383E1,9.230121039E-3,7.501520216E-3,8.621701971E-3
1.573774183E1,1.065997221E-2,-1.305668848E-4,6.350025535E-3
1.574770054E1,9.545266628E-3,-4.478069488E-3,4.279033281E-3
1.575765854E1,1.307049301E-2,-5.971304141E-3,9.269125294E-4
1.576761754E1,5.463184323E-3,-8.473402821E-3,2.027078997E-3
1.577757554E1,4.587536678E-3,-9.439331479E-3,2.643867396E-3
1.578753354E1,4.977373872E-3,-1.095960941E-2,2.978404984E-3
1.579749154E1,1.748291077E-3,-1.116121002E-2,3.236198798E-3
1.580744954E1,6.918631960E-3,-1.108666603E-2,3.195371013E-3
1.581740754E1,4.071712960E-3,-7.816304453E-3,3.585790517E-3
1.582736554E1,7.569499779E-3,-2.613788005E-3,3.740515327E-3
1.583732454E1,1.096609514E-2,-1.660376205E-3,5.296600051E-3
1.584728254E1,1.474815235E-2,-1.698611653E-3,5.924885161E-3
1.585724054E1,1.307648607E-2,-8.727653185E-4,5.687331315E-3
1.586719854E1,1.534206234E-2,-4.699389450E-3,4.379963502E-3
1.587715654E1,1.346107200E-2,-1.019881666E-2,3.679551883E-3
1.588711454E1,1.021332107E-2,-1.614093408E-2,2.489673905E-3
1.589707254E1,8.321411908E-3,-1.425648108E-2,1.404968323E-3
1.590703154E1,1.093977829E-3,-1.340378635E-2,3.461136948E-4
1.591698954E1,1.108891563E-3,-1.198512036E-2,2.532036277E-3
1.592694754E1,5.498893559E-3,-1.532910485E-2,5.262266845E-3
1.593690554E1,2.316416008E-3,-1.546226162E-2,1.134367194E-3
1.594686354E1,9.328938089E-3,-1.669470035E-2,5.177013576E-3
1.595682154E1,1.143842749E-2,-1.943296194E-2,3.099481342E-3
1.596677954E1,1.266068686E-2,-1.368467603E-2,3.233576193E-3
1.597673854E1,1.259890199E-2,-6.098928396E-3,5.156112369E-3
1.598669654E1,1.530663110E-2,1.584702637E-3,6.336199120E-3
1.599665454E1,1.503605302E-2,2.274993807E-3,8.717598394E-3
1.600661254E1,1.533212885E-2,6.149021443E-3,5.009615794E-3
1.601657054E1,8.256908506E-3,7.366086356E-3,-1.681310125E-3
1.602652854E1,4.907665309E-3,1.111008041E-2,-3.067705780E-3
1.603648654E1,-6.236065645E-3,2.017494664E-2,-6.439267658E-3
1.604644554E1,-5.744579714E-3,2.558474801E-2,-8.111061528E-3
1.605640354E1,-9.458092041E-3,2.486782521E-2,-8.816532791E-3
1.606636154E1,-1.181149110E-2,2.023230307E-2,-1.438004151E-2
1.607631954E1,-7.263876963E-3,1.446256414E-2,-1.117599197E-2
1.608627754E1,-7.317748852E-3,9.399411269E-3,-8.508237079E-3
1.609623554E1,-5.574975628E-3,7.270479575E-3,-1.542206854E-3
1.610619354E1,-1.352668158E-3,6.723852828E-3,5.939550698E-3
1.611615254E1,1.740859705E-3,6.333167199E-3,8.274611086E-3
1.612611054E1,8.610588498E-3,5.959307775E-3,1.012407243E-2
1.613606854E1,1.012139954E-2,8.386246860E-3,8.741625585E-3
1.614602654E1,1.197061781E-2,1.140283328E-2,9.721750394E-3
1.615598454E1,1.342443749E-2,1.423217636E-2,8.775263093E-3
1.616594254E1,1.120282896E-2,1.665325649E-2,6.598128937E-3
1.617590054E1,1.031200122E-2,1.048244536E-2,5.291582085E-3
1.618585954E1,8.955270052E-3,-6.489874795E-4,8.470578119E-3
1.619581754E1,7.372021209E-3,-1.062146015E-2,1.386570279E-3
1.620577554E1,2.767149126E-3,-1.886687241E-2,3.665795084E-4
1.621573354E1,-1.241174643E-3,-2.693864703E-2,6.123892963E-4
1.622569154E1,-1.917396090E-3,-2.658790909E-2,-7.720054127E-4
1.623564954E1,-3.320349380E-3,-2.152603865E-2,5.981908180E-4
1.624560754E1,3.727255389E-4,-2.117869072E-2,-3.373161890E-4
1.625556654E1,1.313354005E-3,-1.631016657E-2,1.546870219E-3
1.626552454E1,2.377675846E-3,-1.668090187E-2,2.006269526E-3
1.627548254E1,6.165756378E-3,-1.424410939E-2,-8.422476240E-4
1.628544054E1,1.333437394E-2,-1.686330512E-2,-1.811822876E-3
1.629539854E1,8.485822007E-3,-1.345765404E-2,4.786252975E-5
1.630535654E1,6.163279526E-3,-1.375060156E-2,1.959342044E-4
1.631531554E1,8.328962140E-3,-1.487232558E-2,7.607906591E-4
1.632527354E1,8.687103400E-4,-6.998107769E-3,1.659188420E-4
1.633523154E1,-1.854638220E-3,2.622015891E-4,7.795111742E-4
1.634518954E1,-4.887445830E-3,4.652422853E-3,-1.520661172E-3
1.635514754E1,-7.273105904E-3,1.455219090E-2,-1.324386336E-3
1.636510554E1,-4.436828196E-3,2.209709585E-2,-2.224944066E-3
1.637506354E1,-7.473098114E-3,2.159562334E-2,-6.242854986E-3
1.638502154E1,-5.339407828E-3,2.245451696E-2,-6.199548021E-3
1.639498054E1,-3.372130916E-3,1.799372211E-2,-7.069868967E-3
1.640493854E1,-8.014808409E-3,1.531475130E-2,-6.968812551E-3
1.641489654E1,-6.366577465E-3,7.973214611E-3,-4.986089189E-3
1.642485454E1,-1.005394664E-2,2.978189848E-3,-3.164401744E-3
1.643481254E1,-1.089577191E-2,-1.398715423E-3,-2.540423069E-3
1.644477054E1,-7.615518291E-3,4.098291043E-3,-1.656686887E-3
1.645472954E1,-8.843236603E-3,3.942229785E-3,-1.515539363E-3
1.646468754E1,-6.301701069E-3,9.141761810E-3,-3.435635008E-4
1.647464554E1,-2.524539363E-3,1.145098731E-2,2.366202883E-3
1.648460354E1,1.596737187E-3,1.279958896E-2,6.881694309E-3
1.649456154E1,2.504076343E-3,1.019049063E-2,6.780760363E-3
1.650451954E1,4.926440306E-3,5.475483835E-3,6.266812794E-3
1.651447754E1,4.528830294E-3,-8.242235053E-4,3.081938485E-3
1.652443654E1,3.384783398E-3,-4.766620696E-3,3.108261153E-3
1.653439454E1,-6.837227847E-3,-8.758433163E-3,3.936770372E-3
1.654435254E1,-8.450326510E-3,-8.342463523E-3,2.092290903E-3
1.655431054E1,-1.012518909E-2,-1.092066988E-2,2.075246535E-3
1.656426854E1,-1.480537280E-2,-8.309327997E-3,-3.526244778E-3
1.657422654E1,-9.661210701E-3,-4.594484810E-3,-4.934791010E-3
1.658418454E1,-1.086762175E-2,-7.821703330E-3,-9.017150849E-3
1.659414354E1,-7.123218384E-3,-5.199022591E-3,-8.519671857E-3
1.660410154E1,-6.158422679E-3,-4.418788943E-3,-6.995074917E-3
1.661405954E1,-1.582845696E-3,-3.563913982E-3,-3.903677221E-3
1.662401754E1,-5.877407966E-4,-5.249912851E-3,-4.351944663E-4
1.663397554E1,3.818459343E-3,-6.825971417E-3,5.631752778E-3
1.664393354E1,1.945749624E-3,-6.588344928E-3,6.126811728E-3
1.665389254E1,7.031187415E-4,-6.037070882E-3,6.270888727E-3
1.666385054E1,-7.040994707E-3,-2.494094893E-3,5.280787591E-4
1.667380854E1,-5.553885829E-3,6.839485839E-3,-3.690901212E-3
1.668376654E1,-1.443172246E-2,1.432093605E-2,-6.637349259E-3
1.669372454E1,-1.749915071E-2,1.492600609E-2,-6.072492804E-3
1.670368254E1,-1.882488094E-2,1.554981433E-2,-8.967472240E-3
1.671364054E1,-2.006991021E-2,1.028634328E-2,-9.643116966E-3
1.672359954E1,-1.898921095E-2,9.437807836E-3,-8.488900959E-3
1.673355754E1,-1.655801199E-2,4.734132905E-3,-3.749272786E-3
1.674351554E1,-1.232358534E-2,4.019074142E-3,-1.430860721E-4
1.675347292E1,-9.712622501E-3,3.787379013E-3,2.499834867E-3
1.676343092E1,-5.154446699E-3,6.895289756E-3,6.160981022E-3
1.677338892E1,-6.584982621E-4,8.206098340E-3,6.546074525E-3
1.678334692E1,4.656581208E-3,8.525893092E-3,5.105489399E-3
1.679330592E1,4.147917498E-3,1.015841030E-2,2.633809578E-3
1.680326392E1,-2.265869640E-3,1.206896733E-2,1.364117954E-3
1.681322192E1,-5.262990948E-3,1.313290000E-2,-8.886498399E-4
1.682317992E1,-6.182137411E-3,9.891537949E-3,1.793501200E-3
1.683313792E1,-4.441495053E-3,6.713055074E-3,1.401217654E-3
