"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.355573340E2,1.012749481E1,4.238789368E1,2.299502563E1
2.355672910E2,1.009245300E1,4.199098206E1,2.298313904E1
2.355772490E2,9.950149536E0,4.211592102E1,2.336005402E1
2.355872070E2,9.925056458E0,4.220113373E1,2.320612335E1
2.355971640E2,1.001462555E1,4.193470764E1,2.328435516E1
2.356071220E2,1.011508179E1,4.209502411E1,2.325185394E1
2.356170800E2,1.010102844E1,4.214096832E1,2.337570953E1
2.356270370E2,1.008760834E1,4.204064941E1,2.346046448E1
2.356369950E2,1.003618622E1,4.194480133E1,2.311781311E1
2.356469530E2,9.967979431E0,4.204134369E1,2.312422180E1
2.356569100E2,9.878166199E0,4.222460175E1,2.346311951E1
2.356668680E2,9.995483398E0,4.230097198E1,2.331447601E1
2.356768260E2,1.009183502E1,4.201278687E1,2.349990845E1
2.356867830E2,1.029730988E1,4.207624817E1,2.353730774E1
2.356967410E2,1.025228119E1,4.201072693E1,2.328586578E1
2.357066990E2,1.028284454E1,4.197605133E1,2.339134216E1
2.357166560E2,1.021863556E1,4.206535339E1,2.342156982E1
2.357266140E2,1.027739716E1,4.215892792E1,2.351464844E1
2.357365720E2,1.032845306E1,4.221716309E1,2.317346191E1
2.357465290E2,1.033695984E1,4.204049683E1,2.319937897E1
2.357564870E2,1.031226349E1,4.194781494E1,2.308737183E1
2.357664450E2,1.015396118E1,4.199933624E1,2.331660461E1
2.357764020E2,1.003368378E1,4.213341522E1,2.316624451E1
2.357863600E2,1.008661652E1,4.204386902E1,2.331007385E1
2.357963180E2,1.001593781E1,4.212541962E1,2.321669006E1
2.358062750E2,1.009149933E1,4.213443756E1,2.299192047E1
2.358162330E2,1.018106842E1,4.197061920E1,2.296817017E1
2.358261910E2,1.014649963E1,4.210626984E1,2.334180450E1
2.358361480E2,9.968238831E0,4.219799805E1,2.338076782E1
2.358461060E2,1.013464355E1,4.213167572E1,2.339202118E1
2.358560640E2,9.961235046E0,4.204853821E1,2.340807343E1
2.358660210E2,1.032935333E1,4.194268799E1,2.321539307E1
2.358759790E2,1.011655426E1,4.188608551E1,2.317115021E1
2.358859370E2,1.018966675E1,4.204914093E1,2.314293671E1
2.358958940E2,1.037792206E1,4.211853027E1,2.318476105E1
2.359058520E2,1.023505402E1,4.200411224E1,2.336560059E1
2.359158100E2,1.029840851E1,4.206409454E1,2.331628418E1
2.359257670E2,1.042802429E1,4.198875427E1,2.273039246E1
2.359357250E2,1.056715393E1,4.189186859E1,2.336120605E1
2.359456830E2,1.041957855E1,4.191515350E1,2.303607178E1
2.359556400E2,1.041752625E1,4.182859802E1,2.326985168E1
2.359655980E2,1.058914948E1,4.188038635E1,2.309867859E1
2.359755567E2,1.063762665E1,4.195114136E1,2.308250427E1
2.359855137E2,1.028821564E1,4.203089142E1,2.306356812E1
2.359954717E2,1.048069000E1,4.179416656E1,2.313394165E1
2.360054297E2,1.047128296E1,4.176100159E1,2.298446655E1
2.360153867E2,1.023647308E1,4.183779907E1,2.294944000E1
2.360253447E2,1.034046936E1,4.184216309E1,2.296833801E1
2.360353027E2,1.026251221E1,4.191631317E1,2.310582733E1
2.360452597E2,1.044230652E1,4.199060822E1,2.299066925E1
2.360552177E2,1.028836060E1,4.200089264E1,2.308306885E1
2.360651757E2,1.036933136E1,4.196359253E1,2.322491455E1
2.360751337E2,1.021225739E1,4.215790558E1,2.308589172E1
2.360850907E2,1.019573212E1,4.202455902E1,2.310783386E1
2.360950487E2,1.024841309E1,4.203913116E1,2.352523804E1
2.361050067E2,1.018653870E1,4.181121826E1,2.352680969E1
2.361149637E2,9.956871033E0,4.204563141E1,2.392368317E1
2.361249217E2,1.022354126E1,4.203316498E1,2.365702057E1
2.361348797E2,1.023490906E1,4.193637085E1,2.349938965E1
2.361448367E2,1.020005035E1,4.201749420E1,2.333665466E1
2.361547947E2,1.004659271E1,4.198624420E1,2.326350403E1
2.361647527E2,1.003755188E1,4.198011017E1,2.341336060E1
2.361747097E2,1.003382111E1,4.215974426E1,2.342800140E1
2.361846677E2,1.009390259E1,4.212143707E1,2.320891571E1
2.361946257E2,1.019317627E1,4.201861572E1,2.340435791E1
2.362045827E2,9.832374573E0,4.201470947E1,2.346986389E1
2.362145407E2,1.011276245E1,4.214129639E1,2.340023041E1
2.362244987E2,1.044089508E1,4.202990723E1,2.356087494E1
2.362344557E2,1.024774933E1,4.197615051E1,2.366300964E1
2.362444137E2,1.021861267E1,4.204747009E1,2.337170410E1
2.362543717E2,1.035637665E1,4.223361206E1,2.340993500E1
2.362643287E2,1.006214905E1,4.217822266E1,2.365140533E1
2.362742867E2,1.021698761E1,4.216267395E1,2.334099579E1
2.362842447E2,1.013868713E1,4.218103790E1,2.351258850E1
2.362942017E2,1.013880157E1,4.212371063E1,2.356679535E1
2.363041597E2,1.002251434E1,4.209481812E1,2.348294067E1
2.363141177E2,1.000926971E1,4.187384033E1,2.350693512E1
2.363240747E2,1.014544678E1,4.188280487E1,2.361671448E1
2.363340327E2,9.942276001E0,4.174062347E1,2.324739075E1
2.363439907E2,9.957839966E0,4.206555176E1,2.351221466E1
2.363539477E2,1.015352631E1,4.210420990E1,2.347425079E1
2.363639057E2,1.011496735E1,4.202801514E1,2.361479950E1
2.363738637E2,1.000712585E1,4.217562866E1,2.360301208E1
2.363838207E2,1.003064728E1,4.215230560E1,2.318488312E1
2.363937787E2,9.919273376E0,4.240606689E1,2.321878052E1
2.364037367E2,1.005575562E1,4.220361328E1,2.324592590E1
2.364136937E2,1.011884308E1,4.222711182E1,2.331018066E1
2.364236517E2,1.018766022E1,4.222982788E1,2.310066986E1
2.364336097E2,1.018872833E1,4.214662933E1,2.315805817E1
2.364435667E2,1.025659180E1,4.221406555E1,2.341767883E1
2.364535247E2,1.025811768E1,4.204179382E1,2.338195801E1
2.364634827E2,1.003233337E1,4.199779510E1,2.349726105E1
2.364734397E2,1.001504517E1,4.211142731E1,2.339155579E1
2.364833977E2,1.038722992E1,4.190926361E1,2.342778778E1
2.364933557E2,1.046263885E1,4.192189026E1,2.320497894E1
2.365033127E2,1.021042633E1,4.205947113E1,2.342015076E1
2.365132707E2,1.007899475E1,4.184783936E1,2.340396118E1
2.365232287E2,1.018895721E1,4.193469238E1,2.301701355E1
2.365331857E2,1.016807556E1,4.211682129E1,2.314443970E1
2.365431437E2,1.016504669E1,4.218360901E1,2.331970978E1
2.365531017E2,1.019734955E1,4.210819244E1,2.319132996E1
2.365630587E2,1.007977295E1,4.190724945E1,2.312872314E1
2.365730167E2,1.000148773E1,4.222612762E1,2.339286804E1
2.365829747E2,1.026502228E1,4.238530731E1,2.300469208E1
2.365929317E2,1.005371857E1,4.234666443E1,2.323919678E1
2.366028897E2,1.017321777E1,4.222125244E1,2.320143890E1
2.366128477E2,1.025469971E1,4.231877136E1,2.315761566E1
2.366228047E2,1.023990631E1,4.222943878E1,2.354528046E1
2.366327627E2,1.014092255E1,4.235565186E1,2.358518219E1
2.366427207E2,1.031085205E1,4.218152618E1,2.347095490E1
2.366526777E2,1.035465240E1,4.235052490E1,2.336595917E1
2.366626357E2,1.041770172E1,4.238468933E1,2.375438690E1
2.366725937E2,1.031626892E1,4.219756317E1,2.339081573E1
2.366825507E2,1.029913330E1,4.248947144E1,2.337641144E1
2.366925087E2,1.020437622E1,4.223930359E1,2.334721375E1
2.367024667E2,1.043751526E1,4.228128052E1,2.312619781E1
2.367124237E2,1.011251068E1,4.229933167E1,2.326844025E1
2.367223817E2,9.833534241E0,4.221182251E1,2.268427277E1
2.367323397E2,9.908203125E0,4.217070770E1,2.310048676E1
2.367422967E2,9.885528564E0,4.218286896E1,2.315842438E1
2.367522547E2,9.965774536E0,4.227774048E1,2.335910034E1
2.367622127E2,9.872940063E0,4.220925903E1,2.313468170E1
2.367721697E2,9.756034851E0,4.205647278E1,2.314523315E1
2.367821277E2,1.008852386E1,4.218101501E1,2.327590942E1
2.367920857E2,1.020590210E1,4.221807861E1,2.343831635E1
2.368020427E2,1.024111938E1,4.204879761E1,2.318016052E1
2.368120007E2,1.007898712E1,4.209868622E1,2.310636902E1
2.368219587E2,1.001555634E1,4.210544586E1,2.305226135E1
2.368319167E2,1.028530884E1,4.212298584E1,2.326821136E1
2.368418737E2,1.023751068E1,4.241220093E1,2.354671478E1
2.368518317E2,1.007407379E1,4.223294067E1,2.327629852E1
2.368617897E2,1.019261169E1,4.229913330E1,2.317250061E1
2.368717467E2,1.004361725E1,4.227058411E1,2.317693329E1
2.368817047E2,9.878120422E0,4.218205261E1,2.339799500E1
2.368916627E2,9.742752075E0,4.214327240E1,2.335591125E1
2.369016197E2,9.795700073E0,4.227481079E1,2.354730988E1
2.369115777E2,9.885307312E0,4.227645111E1,2.356287384E1
2.369215357E2,9.905708313E0,4.219470215E1,2.360647583E1
2.369314927E2,9.965362549E0,4.240386963E1,2.377820587E1
2.369414507E2,9.868293762E0,4.208574677E1,2.353351593E1
2.369514087E2,9.636230469E0,4.211925507E1,2.322174835E1
2.369613657E2,9.433219910E0,4.226113129E1,2.338115692E1
2.369713237E2,9.533370972E0,4.224291229E1,2.349667358E1
2.369812813E2,9.673187256E0,4.243180084E1,2.339765167E1
2.369912383E2,9.802276611E0,4.249732971E1,2.323768616E1
2.370011963E2,9.963981628E0,4.240914154E1,2.355681610E1
2.370111543E2,9.805915833E0,4.210832214E1,2.357497406E1
2.370211113E2,9.863418579E0,4.218762970E1,2.396007538E1
2.370310693E2,9.651107788E0,4.202933502E1,2.362878418E1
2.370410273E2,9.664268494E0,4.232210541E1,2.354270935E1
2.370509843E2,9.926368713E0,4.220820618E1,2.363438416E1
2.370609423E2,9.967018127E0,4.212322998E1,2.375927734E1
2.370709003E2,1.015271759E1,4.201503754E1,2.378710175E1
2.370808573E2,1.015129089E1,4.211008453E1,2.354080963E1
2.370908153E2,1.032274628E1,4.210212708E1,2.337719727E1
2.371007733E2,1.021350861E1,4.185572815E1,2.339876556E1
2.371107303E2,1.035587311E1,4.204441833E1,2.323474884E1
2.371206883E2,1.035587311E1,4.204441833E1,2.323474884E1
2.371306463E2,1.001449585E1,4.213879395E1,2.391143036E1
2.371406033E2,1.001449585E1,4.213879395E1,2.391143036E1
2.371505613E2,9.931167603E0,4.230213165E1,2.369538879E1
2.371605193E2,1.000406647E1,4.198840332E1,2.370887756E1
2.371704763E2,9.950843811E0,4.198841858E1,2.383672333E1
2.371804343E2,9.844726562E0,4.238272858E1,2.351671600E1
2.371903923E2,9.977081299E0,4.213332367E1,2.328582764E1
2.372003493E2,9.944511414E0,4.201895905E1,2.339179993E1
2.372103073E2,9.950042725E0,4.231291962E1,2.339516449E1
2.372202653E2,9.991668701E0,4.236815643E1,2.347936249E1
2.372302223E2,1.001324463E1,4.233731079E1,2.373408508E1
2.372401803E2,1.005076599E1,4.223900604E1,2.333467865E1
2.372501383E2,9.999900818E0,4.208055115E1,2.350974274E1
2.372600953E2,1.009518433E1,4.228467560E1,2.349886322E1
2.372700533E2,1.003547668E1,4.235603333E1,2.366530609E1
2.372800113E2,1.004104614E1,4.226550293E1,2.357477570E1
2.372899683E2,1.008921051E1,4.238130188E1,2.341033936E1
2.372999263E2,9.877021790E0,4.242610931E1,2.349183655E1
2.373098843E2,9.836067200E0,4.236807251E1,2.320848083E1
2.373198413E2,9.933876038E0,4.245758057E1,2.312332153E1
2.373297993E2,9.866645813E0,4.239524841E1,2.301078796E1
2.373397573E2,9.799903870E0,4.214806366E1,2.297939301E1
2.373497143E2,9.717422485E0,4.194288635E1,2.306426239E1
2.373596723E2,9.793083191E0,4.230106354E1,2.292543793E1
2.373696303E2,9.788742065E0,4.220996094E1,2.318957520E1
2.373795883E2,9.794662476E0,4.236793518E1,2.334562683E1
2.373895453E2,9.817398071E0,4.235089111E1,2.306851196E1
2.373995033E2,1.011153412E1,4.221980286E1,2.333017731E1
2.374094613E2,1.013289642E1,4.227876282E1,2.325605011E1
2.374194183E2,9.779777527E0,4.242527008E1,2.350157928E1
2.374293763E2,1.002877045E1,4.235054016E1,2.355979919E1
2.374393343E2,9.894218445E0,4.217565155E1,2.367549896E1
2.374492913E2,9.739387512E0,4.241067505E1,2.385723114E1
2.374592493E2,9.827552795E0,4.247480011E1,2.402526855E1
2.374692073E2,9.845497131E0,4.253769684E1,2.354621124E1
2.374791643E2,9.911804199E0,4.224881744E1,2.350694275E1
2.374891223E2,9.885360718E0,4.230613708E1,2.339002228E1
2.374990803E2,9.893096924E0,4.221022034E1,2.347391510E1
2.375090373E2,9.954208374E0,4.253866577E1,2.362211609E1
2.375189953E2,1.027143097E1,4.245305634E1,2.332110596E1
2.375289533E2,1.006077576E1,4.241499329E1,2.335719299E1
2.375389103E2,1.001769257E1,4.242027283E1,2.354519653E1
2.375488683E2,1.009085083E1,4.248241425E1,2.313950348E1
2.375588263E2,9.968376160E0,4.240921021E1,2.327789307E1
2.375687833E2,9.767929077E0,4.218630981E1,2.328121948E1
2.375787413E2,9.983589172E0,4.223928833E1,2.343383789E1
2.375886993E2,1.001298523E1,4.242514801E1,2.360404968E1
2.375986563E2,1.004450226E1,4.230761719E1,2.338258362E1
2.376086143E2,1.015827179E1,4.216091156E1,2.323874664E1
2.376185723E2,1.010160828E1,4.228915405E1,2.372896576E1
2.376285293E2,1.003060150E1,4.229461670E1,2.355906677E1
2.376384873E2,1.010018921E1,4.241857147E1,2.330453491E1
2.376484453E2,1.019102478E1,4.210704041E1,2.321401215E1
2.376584023E2,1.017859650E1,4.204833984E1,2.313072968E1
2.376683603E2,1.025059509E1,4.221726990E1,2.305750275E1
2.376783183E2,1.024121094E1,4.213979340E1,2.338957214E1
2.376882753E2,1.020234680E1,4.217338562E1,2.358946228E1
2.376982333E2,1.041954041E1,4.219531250E1,2.345896912E1
2.377081913E2,1.036395264E1,4.219207764E1,2.305470276E1
2.377181483E2,1.017655182E1,4.213668823E1,2.329879761E1
2.377281063E2,1.006443024E1,4.219967651E1,2.349865723E1
2.377380643E2,1.021180725E1,4.222502899E1,2.349394226E1
2.377480213E2,1.020804596E1,4.230332184E1,2.316003418E1
2.377579793E2,1.006343842E1,4.222805786E1,2.298979187E1
2.377679373E2,1.015263367E1,4.208591461E1,2.314718628E1
2.377778943E2,9.826690674E0,4.204836273E1,2.306287384E1
2.377878523E2,1.007876587E1,4.193572998E1,2.342920685E1
2.377978103E2,1.009388733E1,4.212875366E1,2.363553619E1
2.378077673E2,1.015945435E1,4.195113373E1,2.343612671E1
2.378177253E2,1.003439331E1,4.211943817E1,2.349428558E1
2.378276833E2,1.009824371E1,4.227016449E1,2.355871582E1
2.378376413E2,1.002585602E1,4.224177551E1,2.337167358E1
2.378475983E2,9.848472595E0,4.225683594E1,2.331375122E1
2.378575563E2,9.768035889E0,4.214324188E1,2.350085449E1
2.378675143E2,9.683990479E0,4.193775177E1,2.352584839E1
2.378774713E2,9.801071167E0,4.194429779E1,2.322502899E1
2.378874293E2,9.861518860E0,4.232516479E1,2.338311005E1
2.378973873E2,1.005579376E1,4.228671265E1,2.315306091E1
2.379073443E2,1.007798767E1,4.209963989E1,2.319091034E1
2.379173023E2,1.006167603E1,4.236438751E1,2.338513184E1
2.379272603E2,1.006455231E1,4.226542664E1,2.350595093E1
2.379372173E2,9.907974243E0,4.229372406E1,2.345021057E1
2.379471753E2,1.007209015E1,4.220188904E1,2.323137665E1
2.379571333E2,1.020819092E1,4.236643982E1,2.325717926E1
2.379670903E2,9.924324036E0,4.243571472E1,2.359982300E1
2.379770480E2,1.031990814E1,4.232154083E1,2.350569153E1
2.379870060E2,1.009577179E1,4.225621796E1,2.364852905E1
2.379969630E2,9.793106079E0,4.223595428E1,2.342333984E1
2.380069210E2,1.018487549E1,4.223668671E1,2.338793945E1
2.380168790E2,9.822731018E0,4.236749268E1,2.366446686E1
2.380268360E2,1.011781311E1,4.226371002E1,2.348596191E1
2.380367940E2,1.016430664E1,4.230975342E1,2.339803314E1
2.380467520E2,9.921028137E0,4.220868683E1,2.317416382E1
2.380567090E2,9.933883667E0,4.243208313E1,2.356543732E1
2.380666670E2,1.002600098E1,4.226188660E1,2.323136902E1
2.380766250E2,9.829078674E0,4.217949677E1,2.370581818E1
2.380865820E2,9.803329468E0,4.214305878E1,2.384233856E1
2.380965400E2,9.723411560E0,4.202832031E1,2.388661194E1
2.381064980E2,9.906791687E0,4.214087677E1,2.353271484E1
2.381164550E2,1.008046722E1,4.191301727E1,2.384665680E1
2.381264130E2,1.015557098E1,4.195613861E1,2.398424530E1
2.381363710E2,1.026429749E1,4.201679993E1,2.389037323E1
2.381463280E2,1.033999634E1,4.217306519E1,2.380619812E1
2.381562860E2,1.000334167E1,4.227137756E1,2.396587372E1
2.381662440E2,9.829757690E0,4.214587402E1,2.415114594E1
2.381762010E2,1.007182312E1,4.232556915E1,2.358035278E1
2.381861590E2,9.835899353E0,4.210832977E1,2.381740570E1
2.381961170E2,1.012305450E1,4.199711609E1,2.352069092E1
2.382060740E2,1.013636017E1,4.210302734E1,2.379023743E1
2.382160320E2,1.013959503E1,4.229851532E1,2.365135193E1
2.382259900E2,1.003331757E1,4.223286438E1,2.358850098E1
2.382359470E2,1.003831482E1,4.228527832E1,2.379315186E1
2.382459050E2,9.818115234E0,4.240875244E1,2.354841614E1
2.382558630E2,9.994285583E0,4.225254822E1,2.342230225E1
2.382658200E2,9.984428406E0,4.241798401E1,2.394713593E1
2.382757780E2,9.814140320E0,4.232250977E1,2.397748566E1
2.382857360E2,1.002185822E1,4.218244171E1,2.381253815E1
2.382956940E2,9.827293396E0,4.214618683E1,2.371656036E1
2.383056510E2,1.007162476E1,4.209966278E1,2.373027802E1
2.383156090E2,9.841621399E0,4.216378021E1,2.367407990E1
2.383255670E2,9.883354187E0,4.203109741E1,2.365374756E1
2.383355240E2,1.011663055E1,4.207677460E1,2.322319031E1
2.383454820E2,9.834831238E0,4.225633240E1,2.358035278E1
2.383554400E2,9.806175232E0,4.251445770E1,2.377392578E1
2.383653970E2,1.001003265E1,4.227529144E1,2.385752869E1
2.383753550E2,1.002970123E1,4.249156189E1,2.377097321E1
2.383853130E2,9.929405212E0,4.228896332E1,2.373972321E1
2.383952700E2,1.011701965E1,4.217941284E1,2.375190735E1
2.384052280E2,9.969932556E0,4.235328674E1,2.393876648E1
2.384151860E2,9.935729980E0,4.209135437E1,2.389760590E1
2.384251430E2,9.994911194E0,4.201661682E1,2.353138733E1
2.384351010E2,9.947227478E0,4.218244934E1,2.365740967E1
2.384450590E2,9.967880249E0,4.225260162E1,2.388336182E1
2.384550160E2,9.990394592E0,4.217924500E1,2.352631378E1
2.384649740E2,1.005737305E1,4.225167084E1,2.369693756E1
2.384749320E2,9.969329834E0,4.240805054E1,2.397094727E1
2.384848890E2,9.758033752E0,4.242096710E1,2.390977478E1
2.384948470E2,9.897506714E0,4.224362946E1,2.388468170E1
2.385048050E2,1.002993774E1,4.239669037E1,2.354622650E1
2.385147620E2,1.006880188E1,4.232154846E1,2.353710938E1
2.385247200E2,1.018922424E1,4.234634399E1,2.339108276E1
2.385346780E2,1.018835449E1,4.235176086E1,2.338829041E1
2.385446350E2,1.033283234E1,4.228890228E1,2.340393066E1
2.385545930E2,1.017543793E1,4.215653229E1,2.363655853E1
2.385645510E2,1.013803101E1,4.214713287E1,2.383049774E1
2.385745080E2,1.016577148E1,4.198951721E1,2.361479187E1
2.385844660E2,1.012432098E1,4.206809235E1,2.380380249E1
2.385944240E2,1.015647888E1,4.211048126E1,2.411269379E1
2.386043810E2,1.011138153E1,4.238070679E1,2.343552399E1
2.386143390E2,1.009782410E1,4.222467804E1,2.377139282E1
2.386242970E2,1.005863953E1,4.210011292E1,2.390169525E1
2.386342540E2,1.019873810E1,4.203488159E1,2.357015228E1
2.386442120E2,1.007769012E1,4.227808380E1,2.367464447E1
2.386541700E2,1.010498810E1,4.213217163E1,2.416065216E1
2.386641270E2,1.019235992E1,4.228792572E1,2.390140533E1
2.386740850E2,1.001779175E1,4.219004059E1,2.363045502E1
2.386840430E2,9.940444946E0,4.234304047E1,2.383227539E1
2.386940000E2,9.982719421E0,4.218253326E1,2.366947174E1
2.387039580E2,1.010412598E1,4.217711639E1,2.373740387E1
2.387139160E2,1.014131165E1,4.240731049E1,2.335059357E1
2.387238740E2,1.019466400E1,4.225039673E1,2.372718811E1
2.387338310E2,1.021865845E1,4.206036377E1,2.383293152E1
2.387437890E2,1.027707672E1,4.209584808E1,2.364293671E1
2.387537470E2,1.019671631E1,4.209339142E1,2.382176971E1
2.387637040E2,1.010492706E1,4.209146118E1,2.382624054E1
2.387736620E2,1.003939056E1,4.218469238E1,2.351943207E1
2.387836200E2,1.003057861E1,4.241812897E1,2.319625854E1
2.387935770E2,9.852066040E0,4.221023560E1,2.369918060E1
2.388035350E2,1.007050323E1,4.213470459E1,2.380251312E1
2.388134930E2,9.978294373E0,4.214041901E1,2.397669220E1
2.388234500E2,9.952293396E0,4.215615845E1,2.386006927E1
2.388334080E2,9.984748840E0,4.205250549E1,2.371305847E1
2.388433660E2,1.002889252E1,4.207345581E1,2.358776093E1
2.388533230E2,1.008274841E1,4.190510559E1,2.375266266E1
2.388632810E2,1.038763428E1,4.211582184E1,2.384462738E1
2.388732390E2,1.034906006E1,4.192449951E1,2.386853027E1
2.388831960E2,1.025596619E1,4.179220581E1,2.382469177E1
2.388931540E2,1.041197968E1,4.193107605E1,2.362320709E1
2.389031120E2,1.022035217E1,4.227510834E1,2.347298431E1
2.389130690E2,1.048870850E1,4.213774872E1,2.369393158E1
2.389230270E2,1.039186859E1,4.203571320E1,2.346205902E1
2.389329850E2,1.038551331E1,4.206429291E1,2.350930786E1
2.389429420E2,1.038551331E1,4.206429291E1,2.350930786E1
2.389529000E2,1.023026276E1,4.213352203E1,2.352552795E1
2.389628580E2,1.012152863E1,4.210037231E1,2.368947601E1
2.389728150E2,1.033469391E1,4.214153290E1,2.342954254E1
2.389827732E2,1.033316803E1,4.215548706E1,2.329545593E1
2.389927312E2,1.022241211E1,4.225141144E1,2.347420502E1
2.390026882E2,1.014563751E1,4.209200287E1,2.361614990E1
2.390126462E2,1.039711761E1,4.214874268E1,2.307874298E1
2.390226042E2,1.046436310E1,4.240405273E1,2.348011017E1
2.390325612E2,1.022563171E1,4.254319000E1,2.340512085E1
2.390425192E2,1.021277618E1,4.232945251E1,2.351721954E1
2.390524772E2,1.015097046E1,4.233148956E1,2.356935883E1
2.390624352E2,1.041244507E1,4.227188873E1,2.338575745E1
2.390723922E2,1.016633606E1,4.230353546E1,2.348014069E1
2.390823502E2,1.035543823E1,4.215634155E1,2.355296326E1
2.390923082E2,1.040847015E1,4.205939484E1,2.341461182E1
2.391022652E2,1.041345978E1,4.204391479E1,2.369226837E1
2.391122232E2,1.068045044E1,4.205411530E1,2.402273560E1
2.391221812E2,1.051885223E1,4.212722778E1,2.356413269E1
2.391321382E2,1.060695648E1,4.202813721E1,2.342646027E1
2.391420962E2,1.055574036E1,4.198114777E1,2.331018066E1
2.391520542E2,1.017498779E1,4.203240204E1,2.359672546E1
2.391620112E2,1.019768524E1,4.212897491E1,2.348741150E1
2.391719692E2,1.026435089E1,4.211318970E1,2.338242340E1
2.391819272E2,1.018118286E1,4.213046265E1,2.349559784E1
2.391918842E2,1.002444458E1,4.216694641E1,2.337760925E1
2.392018422E2,9.988174438E0,4.237350464E1,2.350301361E1
2.392118002E2,1.011098480E1,4.221205902E1,2.338317108E1
2.392217572E2,1.027511597E1,4.219133759E1,2.339838409E1
2.392317152E2,1.026146698E1,4.212848663E1,2.308258820E1
2.392416732E2,1.018014526E1,4.223356628E1,2.346636963E1
2.392516302E2,1.034093475E1,4.221966553E1,2.319607544E1
2.392615882E2,1.012721252E1,4.214417267E1,2.334361267E1
2.392715462E2,1.011991882E1,4.219014740E1,2.362686920E1
2.392815032E2,1.040142822E1,4.218573761E1,2.350872040E1
2.392914612E2,1.048677826E1,4.221412659E1,2.382627106E1
2.393014192E2,1.059110260E1,4.233534241E1,2.374185944E1
2.393113762E2,1.049033356E1,4.240592957E1,2.381404114E1
2.393213342E2,1.040950775E1,4.246614838E1,2.359908295E1
2.393312922E2,1.030398560E1,4.234251404E1,2.337329865E1
2.393412492E2,1.038837433E1,4.226860809E1,2.342767334E1
2.393512072E2,1.039158630E1,4.225680542E1,2.361937714E1
2.393611652E2,1.020360565E1,4.214173126E1,2.361436462E1
2.393711222E2,1.031221008E1,4.231696320E1,2.343903351E1
2.393810802E2,1.006224823E1,4.204655457E1,2.369551086E1
2.393910382E2,1.018416595E1,4.210236359E1,2.378467560E1
2.394009962E2,9.986053467E0,4.223059082E1,2.348132324E1
2.394109532E2,1.007374573E1,4.220539856E1,2.368543243E1
2.394209112E2,1.017754364E1,4.232252502E1,2.396466827E1
2.394308692E2,1.014103699E1,4.233262634E1,2.354867554E1
2.394408262E2,1.014669800E1,4.230223846E1,2.343296814E1
2.394507842E2,1.019829559E1,4.224295044E1,2.363563538E1
2.394607422E2,1.013262177E1,4.240579987E1,2.359880829E1
2.394706992E2,1.020555878E1,4.231183624E1,2.310065460E1
2.394806572E2,1.012521362E1,4.229511261E1,2.342925262E1
2.394906152E2,1.006868744E1,4.230223083E1,2.338129425E1
2.395005722E2,1.023276520E1,4.225408936E1,2.350968170E1
2.395105302E2,1.035915375E1,4.206809998E1,2.357090759E1
2.395204882E2,1.006719208E1,4.228333282E1,2.379103851E1
2.395304452E2,1.026517487E1,4.240227509E1,2.366143036E1
2.395404032E2,1.017430115E1,4.240658569E1,2.386102295E1
2.395503612E2,9.926437378E0,4.225430298E1,2.363355255E1
2.395603182E2,1.007546997E1,4.232514191E1,2.359897614E1
2.395702762E2,1.029738617E1,4.225786591E1,2.347314453E1
2.395802342E2,1.028506470E1,4.238253021E1,2.370108032E1
2.395901912E2,1.004407501E1,4.250345612E1,2.388375092E1
2.396001492E2,1.037722015E1,4.224127960E1,2.391350555E1
2.396101072E2,1.025393677E1,4.237408447E1,2.416807556E1
2.396200642E2,9.930793762E0,4.221689606E1,2.417579651E1
2.396300222E2,9.997360229E0,4.229164124E1,2.390904999E1
2.396399802E2,9.985633850E0,4.234818268E1,2.391038513E1
2.396499372E2,9.834098816E0,4.238276672E1,2.346537018E1
2.396598952E2,1.022557831E1,4.229566193E1,2.353838348E1
2.396698532E2,1.021530914E1,4.232432556E1,2.360846710E1
2.396798102E2,1.039666748E1,4.222702789E1,2.377330780E1
2.396897682E2,1.025120544E1,4.213892365E1,2.406899261E1
2.396997262E2,1.013531494E1,4.211685944E1,2.365611267E1
2.397096842E2,1.002823639E1,4.218794250E1,2.376654053E1
2.397196412E2,1.013626099E1,4.229251099E1,2.371956635E1
2.397295992E2,1.019113159E1,4.229176331E1,2.389587402E1
2.397395572E2,1.027178192E1,4.239041901E1,2.361746216E1
2.397495142E2,1.009532166E1,4.230863953E1,2.394413757E1
2.397594722E2,1.015319061E1,4.220400238E1,2.379101562E1
2.397694302E2,1.011996460E1,4.217720032E1,2.354641724E1
2.397793872E2,1.030937195E1,4.207124329E1,2.345794678E1
2.397893452E2,1.024166870E1,4.220842743E1,2.357392883E1
2.397993032E2,1.018163300E1,4.235881805E1,2.366400909E1
2.398092602E2,1.016812897E1,4.219689178E1,2.322302246E1
2.398192182E2,1.003802490E1,4.235324097E1,2.373519135E1
2.398291762E2,1.001738739E1,4.219303131E1,2.360372162E1
2.398391332E2,1.005558014E1,4.215595245E1,2.358095551E1
2.398490912E2,9.966743469E0,4.236389923E1,2.404141998E1
2.398590492E2,9.950576782E0,4.240649414E1,2.354956055E1
2.398690062E2,9.814132690E0,4.239333344E1,2.362135315E1
2.398789642E2,9.938850403E0,4.248558807E1,2.364656830E1
2.398889222E2,1.000263977E1,4.236932373E1,2.364392853E1
