"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.305918518E2,2.091899872E0,-9.563911743E0,2.233355713E-1
1.306018098E2,2.108365631E0,-9.544751587E0,2.345622253E-1
1.306117678E2,2.092798004E0,-9.543853455E0,2.188449097E-1
1.306217248E2,2.088007965E0,-9.546697540E0,2.119592285E-1
1.306316828E2,2.081271973E0,-9.540260925E0,2.173480225E-1
1.306416408E2,2.082619171E0,-9.536668396E0,2.360591125E-1
1.306515988E2,2.106569366E0,-9.537716217E0,2.426454163E-1
1.306615568E2,2.117047577E0,-9.537566528E0,2.432441711E-1
1.306715138E2,2.106868744E0,-9.544601898E0,2.531236267E-1
1.306814718E2,2.082469482E0,-9.557325439E0,2.664459229E-1
1.306914298E2,2.062710571E0,-9.571545868E0,2.737806702E-1
1.307013878E2,2.057471466E0,-9.574689331E0,2.673440552E-1
1.307113458E2,2.046394501E0,-9.569150848E0,2.561174011E-1
1.307213028E2,2.052531738E0,-9.559870148E0,2.442919922E-1
1.307312608E2,2.055675201E0,-9.552236023E0,2.285746765E-1
1.307412188E2,2.082020416E0,-9.545350342E0,2.406994629E-1
1.307511768E2,2.099983063E0,-9.547745361E0,2.451901245E-1
1.307611338E2,2.094893646E0,-9.551038513E0,2.402503967E-1
1.307710918E2,2.116598511E0,-9.551038513E0,2.371069336E-1
1.307810498E2,2.111808472E0,-9.550290070E0,2.299218750E-1
1.307910078E2,2.100731506E0,-9.552086334E0,2.363584900E-1
1.308009658E2,2.090702362E0,-9.546098785E0,2.390528870E-1
1.308109228E2,2.080523529E0,-9.546248474E0,2.329156494E-1
1.308208808E2,2.090253296E0,-9.550589447E0,2.276765442E-1
1.308308388E2,2.114353180E0,-9.551337891E0,2.177970886E-1
1.308407968E2,2.128274231E0,-9.551038513E0,2.242337036E-1
1.308507548E2,2.130968628E0,-9.545500031E0,2.182461548E-1
1.308607118E2,2.124681702E0,-9.540560303E0,2.282752991E-1
1.308706701E2,2.115700378E0,-9.540410614E0,2.258802795E-1
1.308806281E2,2.093097382E0,-9.539063416E0,2.362088013E-1
1.308905861E2,2.073488159E0,-9.537416840E0,2.359094238E-1
1.309005431E2,2.056423645E0,-9.550140381E0,2.510279846E-1
1.309105011E2,2.056273956E0,-9.574240265E0,2.516267395E-1
1.309204591E2,2.062261505E0,-9.585766296E0,2.508782959E-1
1.309304171E2,2.062261505E0,-9.592801666E0,2.601589966E-1
1.309403751E2,2.060315552E0,-9.589209137E0,2.615061951E-1
1.309503321E2,2.082619171E0,-9.562564545E0,2.466870117E-1
1.309602901E2,2.081271973E0,-9.546248474E0,2.351609802E-1
1.309702481E2,2.095043335E0,-9.541458435E0,2.216889954E-1
1.309802061E2,2.114951935E0,-9.548643494E0,2.100132751E-1
1.309901641E2,2.133962402E0,-9.547895050E0,2.046244812E-1
1.310001211E2,2.144440613E0,-9.550589447E0,2.038760376E-1
1.310100791E2,2.140997772E0,-9.564660187E0,2.004331970E-1
1.310200371E2,2.137704620E0,-9.570647736E0,1.941462708E-1
1.310299951E2,2.136207733E0,-9.562265167E0,2.037263489E-1
1.310399531E2,2.137554932E0,-9.547146606E0,2.154020691E-1
1.310499101E2,2.112407227E0,-9.532776489E0,2.113604736E-1
1.310598681E2,2.106120300E0,-9.519753571E0,1.936972046E-1
1.310698261E2,2.076032867E0,-9.515113220E0,1.877096558E-1
1.310797841E2,2.069895630E0,-9.513616333E0,1.836680603E-1
1.310897411E2,2.060465240E0,-9.523346100E0,1.904040527E-1
1.310996991E2,2.055525513E0,-9.527537384E0,2.095642090E-1
1.311096571E2,2.062261505E0,-9.562863922E0,2.188449097E-1
1.311196151E2,2.056573334E0,-9.588610382E0,2.264790344E-1
1.311295731E2,2.060016174E0,-9.611812134E0,2.574645996E-1
1.311395301E2,2.062560883E0,-9.627978516E0,2.435435486E-1
1.311494881E2,2.061962128E0,-9.630972290E0,2.516267395E-1
1.311594461E2,2.054328003E0,-9.605225830E0,2.454895020E-1
1.311694041E2,2.052082672E0,-9.551038513E0,2.167492676E-1
1.311793621E2,2.048639832E0,-9.526788940E0,2.010319519E-1
1.311893191E2,2.069745941E0,-9.517957306E0,2.059716797E-1
1.311992771E2,2.070943451E0,-9.531279602E0,1.922003174E-1
1.312092351E2,2.093247070E0,-9.538913727E0,1.844165039E-1
1.312191931E2,2.120490417E0,-9.540111237E0,1.841171265E-1
1.312291511E2,2.122735748E0,-9.540560303E0,1.836680603E-1
1.312391081E2,2.120789795E0,-9.548942871E0,1.923500061E-1
1.312490661E2,2.093995514E0,-9.557624817E0,1.968406677E-1
1.312590241E2,2.102827148E0,-9.565708008E0,2.044747925E-1
1.312689821E2,2.108964386E0,-9.569450226E0,1.902543640E-1
1.312789391E2,2.143542480E0,-9.554930420E0,1.615141296E-1
1.312888971E2,2.171085205E0,-9.534423065E0,1.589694214E-1
1.312988551E2,2.163301392E0,-9.520052948E0,1.568737793E-1
1.313088131E2,2.163151703E0,-9.514813843E0,1.652563477E-1
1.313187711E2,2.152673492E0,-9.530830536E0,1.703457642E-1
1.313287281E2,2.156864777E0,-9.546697540E0,1.790277100E-1
1.313386861E2,2.157912598E0,-9.563762054E0,2.016307068E-1
1.313486441E2,2.155667267E0,-9.582024078E0,2.071691895E-1
1.313586021E2,2.160457306E0,-9.565258942E0,2.002835083E-1
1.313685601E2,2.154769135E0,-9.565109253E0,1.980381775E-1
1.313785171E2,2.146985321E0,-9.564809875E0,1.761836243E-1
1.313884751E2,2.111658783E0,-9.556576996E0,1.718426514E-1
1.313984331E2,2.072290649E0,-9.554930420E0,1.547781372E-1
1.314083911E2,2.078278198E0,-9.542805634E0,1.324745178E-1
1.314183481E2,2.091750183E0,-9.545649719E0,1.309776306E-1
1.314283061E2,2.110760651E0,-9.561367035E0,1.366658020E-1
1.314382641E2,2.107168121E0,-9.560468903E0,1.414558411E-1
1.314482221E2,2.089654541E0,-9.561067657E0,1.519340515E-1
1.314581801E2,2.062860260E0,-9.548194427E0,1.841171265E-1
1.314681371E2,2.029479675E0,-9.571246490E0,1.969903564E-1
1.314780951E2,2.004331970E0,-9.589957581E0,1.745370483E-1
1.314880531E2,1.977537689E0,-9.590406647E0,1.543290710E-1
1.314980111E2,1.976639557E0,-9.578431549E0,1.556762695E-1
1.315079691E2,1.992955627E0,-9.554631042E0,1.624122620E-1
1.315179261E2,2.019600220E0,-9.551786957E0,1.706451416E-1
1.315278841E2,2.029030609E0,-9.565857697E0,1.517843628E-1
1.315378421E2,2.032323761E0,-9.576635284E0,1.475930786E-1
1.315478001E2,2.041604462E0,-9.590855713E0,1.567240906E-1
1.315577581E2,2.075284424E0,-9.615554352E0,1.381626892E-1
1.315677151E2,2.097138977E0,-9.630672913E0,1.091230774E-1
1.315776731E2,2.153421936E0,-9.587263184E0,1.004411316E-1
1.315876311E2,2.200424194E0,-9.502689056E0,9.250762939E-2
1.315975891E2,2.206711121E0,-9.441915436E0,9.101074219E-2
1.316075461E2,2.179018707E0,-9.428144073E0,1.296304321E-1
1.316175041E2,2.104024658E0,-9.460027771E0,1.679507446E-1
1.316274621E2,2.036964111E0,-9.542955322E0,1.737886047E-1
1.316374201E2,1.978735199E0,-9.590706024E0,1.889071655E-1
1.316473781E2,1.935774536E0,-9.618548126E0,2.118095398E-1
1.316573351E2,1.904788971E0,-9.622739410E0,2.092648315E-1
1.316672931E2,1.886077881E0,-9.638456726E0,2.291734314E-1
1.316772511E2,1.842069397E0,-9.649084625E0,2.481838989E-1
1.316872091E2,1.814676361E0,-9.651479645E0,2.436932373E-1
1.316971671E2,1.808389435E0,-9.639953613E0,2.157014465E-1
1.317071241E2,1.851499786E0,-9.635612640E0,1.755848694E-1
1.317170821E2,1.925146637E0,-9.605225830E0,1.239422607E-1
1.317270401E2,2.038760376E0,-9.543703766E0,6.361770630E-2
1.317369981E2,2.160606995E0,-9.487720184E0,2.709365845E-2
1.317469551E2,2.243684235E0,-9.454040222E0,2.454895020E-2
1.317569131E2,2.301613770E0,-9.470206604E0,6.107299805E-2
1.317668711E2,2.320025482E0,-9.483678589E0,7.813751221E-2
1.317768291E2,2.319426727E0,-9.493408356E0,1.131646729E-1
1.317867871E2,2.321073303E0,-9.487869873E0,1.155596924E-1
1.317967441E2,2.322270813E0,-9.488618317E0,9.774673462E-2
1.318067021E2,2.320923615E0,-9.501341858E0,8.816665649E-2
1.318166601E2,2.329455872E0,-9.518256683E0,1.085243225E-1
1.318266181E2,2.357297974E0,-9.546697540E0,1.428030396E-1
1.318365761E2,2.371518402E0,-9.562714233E0,1.556762695E-1
1.318465331E2,2.374661865E0,-9.564660187E0,1.743873596E-1
1.318564911E2,2.342179413E0,-9.539362793E0,2.204914856E-1
1.318664493E2,2.257305908E0,-9.508826294E0,2.480342102E-1
1.318764073E2,2.195185089E0,-9.508377228E0,2.555186462E-1
1.318863643E2,2.168241119E0,-9.520502014E0,2.368075562E-1
1.318963223E2,2.157313843E0,-9.537865906E0,1.933978271E-1
1.319062803E2,2.155816956E0,-9.559421082E0,1.193019104E-1
1.319162383E2,2.201322327E0,-9.550439758E0,7.155120850E-2
1.319261963E2,2.258503418E0,-9.527986450E0,6.601272583E-2
1.319361533E2,2.287842407E0,-9.545050964E0,1.043330383E-1
1.319461113E2,2.309098206E0,-9.542057190E0,1.425036621E-1
1.319560693E2,2.292632446E0,-9.561217346E0,1.438508606E-1
1.319660273E2,2.269281006E0,-9.578581238E0,1.233435059E-1
1.319759853E2,2.219883728E0,-9.560019836E0,1.007405090E-1
1.319859423E2,2.135159912E0,-9.529183960E0,7.379653931E-2
1.319959003E2,2.061513062E0,-9.491312714E0,6.496490479E-2
1.320058583E2,2.030377808E0,-9.479936371E0,7.708969116E-2
1.320158163E2,2.035167847E0,-9.499246216E0,1.010398865E-1
1.320257733E2,2.058070221E0,-9.511071625E0,1.287322998E-1
1.320357313E2,2.064506836E0,-9.577683105E0,1.704954529E-1
1.320456893E2,2.068099365E0,-9.629774780E0,1.615141296E-1
1.320556473E2,2.078876953E0,-9.635013885E0,1.278341675E-1
1.320656053E2,2.093696136E0,-9.600585480E0,1.210981750E-1
1.320755623E2,2.102228394E0,-9.574689331E0,1.100212097E-1
1.320855203E2,2.101030884E0,-9.570048981E0,1.020877075E-1
1.320954783E2,2.077230377E0,-9.561367035E0,8.128097534E-2
1.321054363E2,2.050735474E0,-9.561067657E0,8.008346558E-2
1.321153943E2,2.030677185E0,-9.559121704E0,4.520599365E-2
1.321253513E2,2.032174072E0,-9.549841003E0,5.074447632E-2
1.321353093E2,2.065704346E0,-9.549990692E0,5.807922363E-2
1.321452673E2,2.125130768E0,-9.563612366E0,5.957611084E-2
1.321552253E2,2.171833649E0,-9.555529175E0,7.634124756E-2
1.321651823E2,2.184257813E0,-9.533524933E0,7.514373779E-2
1.321751403E2,2.191442871E0,-9.500144348E0,4.460723877E-2
1.321850983E2,2.187401276E0,-9.489965515E0,1.437011719E-2
1.321950563E2,2.162702637E0,-9.483079834E0,1.272354126E-2
1.322050143E2,2.173031158E0,-9.482780457E0,2.320175171E-2
1.322149713E2,2.153122559E0,-9.516310730E0,4.206253052E-2
1.322249293E2,2.134710846E0,-9.547296295E0,8.532257080E-2
1.322348873E2,2.132016449E0,-9.587562561E0,1.273851013E-1
1.322448453E2,2.148332520E0,-9.606273651E0,1.369651794E-1
1.322548033E2,2.152224426E0,-9.595795441E0,1.637594604E-1
1.322647603E2,2.174827423E0,-9.585317230E0,1.574725342E-1
1.322747183E2,2.166444855E0,-9.554631042E0,1.423539734E-1
1.322846763E2,2.139351196E0,-9.536369019E0,1.378633118E-1
1.322946343E2,2.115850067E0,-9.530082092E0,1.233435059E-1
1.323045913E2,2.121687927E0,-9.518705750E0,1.240919495E-1
1.323145493E2,2.155367889E0,-9.512119446E0,1.222956848E-1
1.323245073E2,2.197729797E0,-9.515113220E0,1.338217163E-1
1.323344653E2,2.251617737E0,-9.512568512E0,1.573228455E-1
1.323444233E2,2.287393341E0,-9.510772247E0,1.594184875E-1
1.323543803E2,2.316133575E0,-9.472451935E0,1.652563477E-1
1.323643383E2,2.312541046E0,-9.457333374E0,1.803749084E-1
1.323742963E2,2.257006531E0,-9.512718201E0,1.773811340E-1
1.323842543E2,2.231709137E0,-9.547445984E0,1.793270874E-1
1.323942123E2,2.218835907E0,-9.590256958E0,1.745370483E-1
1.324041693E2,2.208657074E0,-9.615404663E0,1.341210938E-1
1.324141273E2,2.212698669E0,-9.597591705E0,1.131646729E-1
1.324240853E2,2.219734039E0,-9.553583221E0,1.155596924E-1
1.324340433E2,2.261946259E0,-9.487420807E0,1.116677856E-1
1.324440003E2,2.284549255E0,-9.451944580E0,1.288819885E-1
1.324539583E2,2.244881744E0,-9.474547577E0,1.481918335E-1
1.324639163E2,2.223176880E0,-9.517657928E0,1.417552185E-1
1.324738743E2,2.236798553E0,-9.545649719E0,1.445993042E-1
1.324838323E2,2.266885986E0,-9.543105011E0,1.288819885E-1
1.324937893E2,2.310744781E0,-9.533225555E0,9.654922485E-2
1.325037473E2,2.346670074E0,-9.521100769E0,7.948471069E-2
1.325137053E2,2.355651398E0,-9.503437500E0,5.014572144E-2
1.325236633E2,2.350861359E0,-9.504036255E0,3.188369751E-2
1.325336213E2,2.290686493E0,-9.526190186E0,6.421646118E-2
1.325435783E2,2.227068787E0,-9.529633026E0,8.068222046E-2
1.325535363E2,2.157164154E0,-9.527687073E0,9.460327148E-2
1.325634943E2,2.079475708E0,-9.555529175E0,1.124162292E-1
1.325734523E2,2.030677185E0,-9.599687347E0,1.170565796E-1
1.325834093E2,2.030078430E0,-9.627529449E0,1.210981750E-1
1.325933673E2,2.051334229E0,-9.601184235E0,9.610015869E-2
1.326033253E2,2.079176331E0,-9.540859680E0,5.792953491E-2
1.326132833E2,2.097737732E0,-9.483229523E0,4.849914551E-2
1.326232413E2,2.084116058E0,-9.477241974E0,4.056564331E-2
1.326331983E2,2.093845825E0,-9.511221313E0,4.146377563E-2
1.326431563E2,2.095941467E0,-9.549990692E0,7.005432129E-2
1.326531143E2,2.098037109E0,-9.579179993E0,8.053253174E-2
1.326630723E2,2.085762634E0,-9.619446259E0,7.110214233E-2
1.326730293E2,2.082768860E0,-9.656569061E0,5.703140259E-2
1.326829873E2,2.091750183E0,-9.631271667E0,4.625381470E-2
1.326929453E2,2.087558899E0,-9.555828552E0,6.780899048E-2
1.327029033E2,2.062411194E0,-9.480834503E0,7.065307617E-2
1.327128613E2,2.033221893E0,-9.433383179E0,6.167175293E-2
1.327228183E2,2.005230103E0,-9.412726135E0,1.160087585E-1
1.327327763E2,1.994452515E0,-9.463320923E0,1.517843628E-1
1.327427343E2,1.994003448E0,-9.584718475E0,1.627116394E-1
1.327526923E2,2.016756134E0,-9.707163849E0,1.814227295E-1
1.327626503E2,2.064506836E0,-9.735005951E0,1.935475159E-1
1.327726073E2,2.098037109E0,-9.667945404E0,1.992356873E-1
1.327825653E2,2.090702362E0,-9.553433533E0,1.574725342E-1
1.327925233E2,2.071542206E0,-9.486822052E0,1.191522217E-1
1.328024813E2,2.064955902E0,-9.487271118E0,1.121168518E-1
1.328124393E2,2.050436096E0,-9.473050690E0,1.194515991E-1
1.328223963E2,2.031725006E0,-9.523645477E0,1.396595764E-1
1.328323543E2,2.018103333E0,-9.625882874E0,1.434017944E-1
1.328423123E2,2.055824890E0,-9.671837311E0,1.531315613E-1
1.328522703E2,2.121687927E0,-9.652377777E0,1.715432739E-1
1.328622273E2,2.170935516E0,-9.579329681E0,1.863624573E-1
1.328721850E2,2.225571899E0,-9.496402130E0,1.836680603E-1
1.328821430E2,2.295626221E0,-9.427844696E0,1.499880981E-1
1.328921010E2,2.372865601E0,-9.380393372E0,1.269360352E-1
1.329020590E2,2.474653931E0,-9.364526367E0,1.276844788E-1
1.329120160E2,2.584675140E0,-9.404044189E0,1.148112488E-1
1.329219740E2,2.704276428E0,-9.496701508E0,8.472381592E-2
1.329319320E2,2.808160400E0,-9.590855713E0,1.257385254E-2
1.329418900E2,2.899620209E0,-9.613907776E0,-4.355941772E-2
1.329518470E2,2.939138031E0,-9.540859680E0,-6.795867920E-2
1.329618050E2,2.907104645E0,-9.478888550E0,-8.247848511E-2
1.329717630E2,2.827919312E0,-9.473050690E0,-1.109193420E-1
1.329817210E2,2.735261993E0,-9.482331390E0,-1.291813660E-1
1.329916790E2,2.639311523E0,-9.472002869E0,-1.327738953E-1
1.330016360E2,2.553390198E0,-9.456285553E0,-1.440005493E-1
1.330115940E2,2.478695526E0,-9.439221039E0,-1.682501221E-1
1.330215520E2,2.406395874E0,-9.446705475E0,-1.910028076E-1
1.330315100E2,2.353855133E0,-9.497449951E0,-1.874102783E-1
1.330414680E2,2.347268829E0,-9.532926178E0,-1.454974365E-1
1.330514250E2,2.289189606E0,-9.522597656E0,-1.306782532E-1
1.330613830E2,2.253414001E0,-9.511071625E0,-1.383123779E-1
1.330713410E2,2.235451355E0,-9.466913452E0,-7.738906860E-2
1.330812990E2,2.106868744E0,-9.416767731E0,-7.484436035E-3
1.330912560E2,1.920356598E0,-9.380393372E0,3.263214111E-2
1.331012140E2,1.711241455E0,-9.413175201E0,1.017883301E-1
1.331111720E2,1.523980865E0,-9.534273376E0,1.993853760E-1
1.331211300E2,1.429826660E0,-9.700427856E0,2.899470520E-1
1.331310880E2,1.380279694E0,-9.818981323E0,3.327580261E-1
1.331410450E2,1.355431366E0,-9.823322296E0,3.896397400E-1
1.331510030E2,1.367705841E0,-9.818083191E0,3.975732422E-1
1.331609610E2,1.408870239E0,-9.807155914E0,3.888912964E-1
1.331709190E2,1.467847595E0,-9.767488403E0,3.782633972E-1
1.331808770E2,1.568438416E0,-9.741442566E0,3.492237854E-1
1.331908340E2,1.722468109E0,-9.668544159E0,3.309617615E-1
1.332007920E2,1.870959320E0,-9.554032288E0,3.246748352E-1
1.332107500E2,1.998643799E0,-9.392368469E0,3.088078308E-1
1.332207080E2,2.065554657E0,-9.279652863E0,3.576063538E-1
1.332306650E2,2.041754150E0,-9.330397339E0,3.769161987E-1
1.332406230E2,2.079625397E0,-9.533524933E0,3.480262756E-1
1.332505810E2,2.204765167E0,-9.687554626E0,3.038681030E-1
1.332605390E2,2.294877777E0,-9.706415405E0,2.531236267E-1
1.332704970E2,2.321971436E0,-9.622889099E0,1.899549866E-1
1.332804540E2,2.318827972E0,-9.505533142E0,1.552272034E-1
1.332904120E2,2.265239410E0,-9.437873840E0,1.369651794E-1
1.333003700E2,2.214494934E0,-9.444609833E0,1.300794983E-1
1.333103280E2,2.193538513E0,-9.530231781E0,1.417552185E-1
1.333202850E2,2.222727814E0,-9.576784973E0,1.600172424E-1
1.333302430E2,2.269580383E0,-9.537566528E0,1.697470093E-1
1.333402010E2,2.251767426E0,-9.455387421E0,1.733395386E-1
1.333501590E2,2.205962677E0,-9.451645203E0,1.549278259E-1
1.333601170E2,2.201322327E0,-9.495803375E0,1.528321838E-1
1.333700740E2,2.248474274E0,-9.529932404E0,1.704954529E-1
1.333800320E2,2.336042175E0,-9.529782715E0,1.827699280E-1
1.333899900E2,2.455942841E0,-9.504784698E0,1.773811340E-1
1.333999480E2,2.548899536E0,-9.478589172E0,1.513352966E-1
1.334099060E2,2.617007904E0,-9.499695282E0,1.435514832E-1
1.334198630E2,2.667003937E0,-9.548194427E0,1.333726501E-1
1.334298210E2,2.657124481E0,-9.552834778E0,1.342707825E-1
1.334397790E2,2.601889343E0,-9.482630768E0,1.335223389E-1
1.334497370E2,2.523602142E0,-9.426946564E0,1.353186035E-1
1.334596940E2,2.466870117E0,-9.371561737E0,1.642085266E-1
1.334696520E2,2.330952759E0,-9.302555237E0,1.932481384E-1
1.334796100E2,2.139051819E0,-9.314680023E0,2.287243652E-1
1.334895680E2,1.954635315E0,-9.481582947E0,2.637515259E-1
1.334995260E2,1.890418854E0,-9.677525482E0,2.776725769E-1
1.335094830E2,1.942211151E0,-9.792187042E0,2.722837830E-1
1.335194410E2,1.986069946E0,-9.775870972E0,2.655477905E-1
1.335293990E2,2.012714539E0,-9.696685638E0,2.656974792E-1
1.335393570E2,2.044747925E0,-9.621691589E0,2.387535095E-1
1.335493140E2,2.055824890E0,-9.580377502E0,2.264790344E-1
1.335592720E2,2.052681427E0,-9.562714233E0,2.130070496E-1
1.335692300E2,2.068099365E0,-9.535021820E0,1.948947144E-1
1.335791880E2,2.129471741E0,-9.507329407E0,1.721420288E-1
1.335891460E2,2.193688202E0,-9.464069366E0,1.451980591E-1
1.335991030E2,2.230811005E0,-9.466464386E0,1.914518738E-1
1.336090610E2,2.235900421E0,-9.534872131E0,2.297721863E-1
1.336190190E2,2.249222717E0,-9.581874390E0,2.212399292E-1
1.336289770E2,2.247875519E0,-9.580377502E0,1.938468933E-1
1.336389350E2,2.213447113E0,-9.560468903E0,1.785786438E-1
1.336488920E2,2.090852051E0,-9.561965790E0,1.576222229E-1
1.336588500E2,1.939367065E0,-9.569899292E0,1.718426514E-1
1.336688080E2,1.800904999E0,-9.547296295E0,1.948947144E-1
1.336787660E2,1.734742584E0,-9.551637268E0,2.249821472E-1
1.336887230E2,1.737137604E0,-9.611063690E0,2.330653381E-1
1.336986810E2,1.783990173E0,-9.711205444E0,2.041754150E-1
1.337086390E2,1.826052704E0,-9.704020386E0,1.794767761E-1
1.337185970E2,1.873803406E0,-9.620344391E0,1.754351807E-1
1.337285550E2,1.934277649E0,-9.536668396E0,1.847158813E-1
1.337385120E2,1.863025818E0,-9.509125671E0,1.568737793E-1
1.337484700E2,1.879940643E0,-9.527088318E0,1.469943237E-1
1.337584280E2,1.951042786E0,-9.539662170E0,2.371069336E-1
1.337683860E2,1.962868195E0,-9.507329407E0,2.541714478E-1
1.337783430E2,1.926493835E0,-9.493857422E0,2.406994629E-1
1.337883010E2,1.936073914E0,-9.544302521E0,1.778302002E-1
1.337982590E2,1.853745117E0,-9.610764313E0,2.044747925E-1
1.338082170E2,1.855691071E0,-9.579778748E0,2.896476746E-1
1.338181750E2,1.977088623E0,-9.595346375E0,2.522254944E-1
1.338281320E2,2.099983063E0,-9.581724701E0,2.646496582E-1
1.338380900E2,2.183659058E0,-9.574539642E0,2.757266235E-1
1.338480480E2,2.183060303E0,-9.565109253E0,2.567161560E-1
1.338580060E2,2.168390808E0,-9.528585205E0,2.347119141E-1
1.338679644E2,2.125729523E0,-9.492360535E0,2.499801636E-1
1.338779214E2,2.108964386E0,-9.473350067E0,2.540217590E-1
1.338878794E2,2.140848083E0,-9.532177734E0,2.486329651E-1
1.338978374E2,2.209854584E0,-9.617200928E0,1.899549866E-1
1.339077954E2,2.326611786E0,-9.625733185E0,1.402583313E-1
1.339177524E2,2.427651672E0,-9.570797424E0,1.190025330E-1
1.339277104E2,2.460583191E0,-9.484876099E0,9.490264893E-2
1.339376684E2,2.450254669E0,-9.424102478E0,4.385879517E-2
1.339476264E2,2.410587158E0,-9.370513916E0,9.580078125E-3
1.339575844E2,2.366129608E0,-9.383686523E0,5.388793945E-3
1.339675414E2,2.393822021E0,-9.451345825E0,2.963836670E-2
1.339774994E2,2.457589417E0,-9.522597656E0,5.792953491E-2
1.339874574E2,2.511327667E0,-9.588161316E0,8.607101440E-2
1.339974154E2,2.546654205E0,-9.614207153E0,1.200503540E-1
1.340073724E2,2.506088562E0,-9.597292328E0,1.434017944E-1
1.340173304E2,2.430645447E0,-9.533973999E0,1.604663086E-1
1.340272884E2,2.305206299E0,-9.485474854E0,1.863624573E-1
1.340372464E2,2.221530304E0,-9.482181702E0,1.975891113E-1
1.340472044E2,2.201322327E0,-9.500593414E0,2.212399292E-1
1.340571614E2,2.220931549E0,-9.612560577E0,2.134561157E-1
1.340671194E2,2.289189606E0,-9.657616882E0,1.583706665E-1
1.340770774E2,2.369273071E0,-9.611812134E0,1.047821045E-1
1.340870354E2,2.409239960E0,-9.547146606E0,8.427474976E-2
1.340969924E2,2.403851166E0,-9.527387695E0,6.197113037E-2
1.341069504E2,2.364033966E0,-9.558822327E0,5.239105225E-2
1.341169084E2,2.260299683E0,-9.554780731E0,7.304809570E-2
1.341268664E2,2.158810730E0,-9.544452209E0,1.020877075E-1
1.341368244E2,2.040706329E0,-9.546847229E0,9.475296021E-2
1.341467814E2,1.969753876E0,-9.526040497E0,6.481521606E-2
1.341567394E2,1.951491852E0,-9.488468628E0,2.664459229E-2
1.341666974E2,1.970202942E0,-9.469607849E0,3.338058472E-2
1.341766554E2,2.019001465E0,-9.480385437E0,7.170089722E-2
1.341866124E2,2.067201233E0,-9.501940613E0,7.424560547E-2
1.341965704E2,2.051034851E0,-9.502539368E0,9.445358276E-2
1.342065284E2,1.988315277E0,-9.533973999E0,1.570234680E-1
1.342164864E2,1.940414886E0,-9.597292328E0,2.092648315E-1
1.342264444E2,1.971550140E0,-9.612710266E0,2.677931213E-1
1.342364014E2,1.995200958E0,-9.573192444E0,3.279679871E-1
1.342463594E2,1.965412903E0,-9.543105011E0,3.739224243E-1
1.342563174E2,1.919308777E0,-9.502090302E0,3.629951477E-1
1.342662754E2,1.811532898E0,-9.455836487E0,3.623963928E-1
1.342762334E2,1.722019043E0,-9.470206604E0,3.933819580E-1
1.342861904E2,1.671124878E0,-9.507928162E0,3.983216858E-1
1.342961484E2,1.659598846E0,-9.490115204E0,4.129911804E-1
1.343061064E2,1.659598846E0,-9.517807617E0,4.402345276E-1
1.343160644E2,1.673519897E0,-9.584568787E0,4.104464722E-1
1.343260214E2,1.685494995E0,-9.667047272E0,3.667373657E-1
1.343359794E2,1.719773712E0,-9.764794006E0,3.305126953E-1
1.343459374E2,1.774859161E0,-9.793085175E0,2.697390747E-1
1.343558954E2,1.860331421E0,-9.702673187E0,2.155517578E-1
1.343658534E2,1.953288116E0,-9.549242249E0,1.862127686E-1
1.343758104E2,2.045346680E0,-9.455836487E0,2.019300842E-1
1.343857684E2,2.151176605E0,-9.495653687E0,2.335144043E-1
1.343957264E2,2.283800812E0,-9.573641510E0,2.365081787E-1
1.344056844E2,2.395618286E0,-9.626781006E0,2.100132751E-1
1.344156414E2,2.535577240E0,-9.613907776E0,1.505868530E-1
1.344255994E2,2.650837555E0,-9.541159058E0,7.574249268E-2
1.344355574E2,2.671793976E0,-9.474996643E0,1.975891113E-2
1.344455154E2,2.592908020E0,-9.519753571E0,-2.200424194E-2
1.344554734E2,2.509082336E0,-9.613458710E0,-5.463638306E-2
1.344654304E2,2.491718445E0,-9.636510773E0,-8.158035278E-2
1.344753884E2,2.506238251E0,-9.555529175E0,-7.484436035E-2
1.344853464E2,2.518961792E0,-9.425749054E0,-8.951385498E-2
1.344953044E2,2.507136383E0,-9.353599091E0,-7.963439941E-2
1.345052614E2,2.446362762E0,-9.374106445E0,-3.517684937E-2
1.345152194E2,2.346071320E0,-9.416019287E0,2.005828857E-2
1.345251774E2,2.254910889E0,-9.433083801E0,4.924758911E-2
1.345351354E2,2.177072754E0,-9.466763763E0,3.263214111E-2
1.345450934E2,2.114203491E0,-9.531279602E0,-1.362167358E-2
1.345550504E2,2.078577576E0,-9.594597931E0,-8.681945801E-3
1.345650084E2,2.030078430E0,-9.631571045E0,1.511856079E-2
1.345749664E2,2.005230103E0,-9.621841278E0,4.969665527E-2
1.345849244E2,2.001637573E0,-9.585317230E0,8.532257080E-2
1.345948814E2,2.047592010E0,-9.569899292E0,9.370513916E-2
1.346048394E2,2.087409210E0,-9.566157074E0,6.810836792E-2
1.346147974E2,2.097887421E0,-9.580377502E0,7.065307617E-2
1.346247554E2,2.063009949E0,-9.593550110E0,8.247848511E-2
1.346347134E2,2.036215668E0,-9.621541901E0,7.394622803E-2
1.346446704E2,2.068099365E0,-9.609866180E0,4.879852295E-2
1.346546284E2,2.096390533E0,-9.577832794E0,3.263214111E-2
