"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.625646153E0,-9.340405464E-3,-9.453028440E-3,-1.320075989E-2
6.643557103E0,-1.537454128E-2,-1.467737556E-2,-1.943302155E-2
6.661451817E0,-1.555085182E-2,-1.347401738E-2,-3.237628937E-2
6.679341710E0,-2.161669731E-2,-7.179915905E-3,-5.041503906E-2
6.697235020E0,-1.509094238E-2,8.145481348E-3,-5.153083801E-2
6.715129063E0,-3.307640553E-2,-3.164678812E-3,-3.712844849E-2
6.733022618E0,-2.325665951E-2,-1.825916767E-2,-4.514598846E-2
6.750916173E0,-1.313841343E-2,-3.192105889E-2,-3.292465210E-2
6.768810094E0,-2.235662937E-2,-3.864946961E-2,-2.606296539E-2
6.786703526E0,-3.275334835E-2,-3.709849715E-2,-3.457641602E-2
6.804583287E0,-3.910148144E-2,-2.708500624E-2,-3.928470612E-2
6.822487889E0,-1.959860325E-2,-1.993018389E-2,-5.868530273E-2
6.840384495E0,-1.861417294E-2,1.652538776E-3,-5.556392670E-2
6.858274022E0,-5.110549927E-2,2.272269130E-2,-2.607059479E-2
6.876171605E0,-7.409203053E-2,2.001482248E-2,-2.356719971E-2
6.894053441E0,-7.298457623E-2,2.314126492E-2,-2.608966827E-2
6.911958897E0,-6.623589993E-2,3.281259537E-2,-5.013942719E-2
6.929852513E0,-3.896844387E-2,2.653354406E-2,-4.774761200E-2
6.947729710E0,-6.084918976E-3,-1.364457607E-2,-5.261707306E-2
6.965640050E0,2.001583576E-2,-4.505863786E-2,-3.823375702E-2
6.983532872E0,2.892965078E-2,-5.996519327E-2,-8.041381836E-3
7.001427159E0,2.713799477E-2,-4.545855522E-2,4.434585571E-4
7.019320775E0,2.261149883E-2,-4.007369280E-2,-4.490852356E-3
7.037214207E0,2.130877972E-2,-3.522205353E-2,-3.082370758E-2
7.055107945E0,-7.871389389E-4,-2.092400193E-2,-5.676364899E-2
7.073001622E0,-9.979009628E-3,1.963764429E-3,-7.530403137E-2
7.090895543E0,-1.912379265E-2,9.639054537E-3,-6.321144104E-2
7.108789220E0,-2.436435223E-2,1.925975084E-3,-5.463886261E-2
7.126668003E0,-1.977825165E-2,-3.776371479E-3,-3.213882446E-2
7.144561498E0,-3.442203999E-2,-2.449572086E-3,-2.391052246E-2
7.162466954E0,-3.289151192E-2,-2.228915691E-3,-4.055690765E-2
7.180363438E0,-4.382157326E-2,-7.771968842E-3,-4.496574402E-2
7.198256810E0,-3.750336170E-2,-3.543338180E-2,-5.545234680E-2
7.216150792E0,-3.587472439E-2,-5.044567585E-2,-4.590129852E-2
7.234032201E0,-3.490757942E-2,-3.597733378E-2,-4.802227020E-2
7.251938145E0,-2.183318138E-2,-1.987132430E-2,-2.312278748E-2
7.269831761E0,-4.178524017E-3,-3.121525049E-3,-2.366733551E-2
7.287728185E0,1.824617386E-3,-1.864120364E-2,-1.837062836E-2
7.305607213E0,-1.100015640E-2,-1.713296771E-2,-3.039836884E-2
7.323512669E0,-2.670001984E-2,-4.557251930E-3,-3.421592712E-2
7.341406224E0,-3.219163418E-2,3.178119659E-3,-4.536533356E-2
7.359299718E0,-3.183615208E-2,1.346319914E-2,-4.858970642E-2
7.377193272E0,-2.470362186E-2,-1.862794161E-3,-4.031944275E-2
7.395087071E0,-1.450669765E-2,-2.547204494E-4,-3.417587280E-2
7.412980626E0,-6.879806519E-3,-1.406002045E-2,-3.332042694E-2
7.430874120E0,-2.158629894E-2,-1.995703578E-2,-2.228736877E-2
7.448761204E0,-2.881538868E-2,-2.383017540E-2,-2.333545685E-2
7.466661534E0,-4.065024853E-2,-3.577679396E-3,-3.330516815E-2
7.484551793E0,-3.314936161E-2,5.953252316E-3,-4.958629608E-2
7.502446019E0,-1.997959614E-2,1.619639993E-2,-7.105827332E-2
7.520342503E0,-4.196524620E-3,5.768775940E-3,-6.280994415E-2
7.538236058E0,-1.045155525E-2,4.935979843E-3,-3.330230713E-2
7.556129552E0,-1.790261269E-2,3.567874432E-3,-1.054954529E-2
7.574014134E0,-2.387833595E-2,4.031032324E-3,-1.655578613E-2
7.591902256E0,-2.564144135E-2,1.144587994E-3,-3.101634979E-2
7.609799229E0,-1.376557350E-2,-2.671390772E-3,-4.148387909E-2
7.627692662E0,-9.457111359E-3,-2.532923222E-2,-4.435729980E-2
7.645585789E0,-7.008314133E-4,-5.864827335E-2,-4.073047638E-2
7.663494481E0,-8.543729782E-3,-6.486621499E-2,-2.529239655E-2
7.681385167E0,-1.473033428E-2,-5.009925365E-2,-1.655960083E-2
7.699278783E0,-1.088130474E-2,-3.729858994E-2,-2.322769165E-2
7.717172276E0,9.611845016E-4,-2.473089099E-2,-3.736686707E-2
7.735066136E0,-1.336216927E-2,-2.799868584E-3,-4.001903534E-2
7.752959630E0,-3.198981285E-2,1.418191195E-2,-4.546642303E-2
7.770853245E0,-3.729510307E-2,3.266793489E-2,-6.124496460E-2
7.788746983E0,-2.749979496E-2,3.773766756E-2,-5.206394196E-2
7.806640538E0,-1.932501793E-2,2.924463153E-2,-5.061817169E-2
7.824534215E0,-1.961159706E-2,2.538186312E-2,-4.197883606E-2
7.842425328E0,-2.577328682E-2,1.568642259E-2,-3.449821472E-2
7.860321446E0,-3.426730633E-2,-7.274806499E-3,-4.115104675E-2
7.878214818E0,-3.979420662E-2,-2.769148350E-2,-4.384326935E-2
7.896108800E0,-2.340495586E-2,-4.332780838E-2,-5.434131622E-2
7.913990941E0,-1.947009563E-2,-5.376994610E-2,-3.731155396E-2
7.931896153E0,-8.541941643E-3,-3.374165297E-2,-2.910327911E-2
7.949789769E0,-3.998756409E-3,-2.639028430E-2,-2.018928528E-2
7.967683263E0,-1.862740517E-2,-2.259024978E-2,-1.296710968E-2
7.985576817E0,-1.627194881E-2,-1.795598865E-2,-2.887630463E-2
8.003470494E0,-2.608537674E-2,-3.408908844E-3,-4.494094849E-2
8.021364171E0,-2.866911888E-2,1.357564330E-2,-4.807662964E-2
8.039256138E0,-3.039169312E-2,2.124050260E-2,-5.184650421E-2
8.057151524E0,-2.313375473E-2,1.424172521E-2,-4.837512970E-2
8.075045323E0,-2.088546753E-3,2.384185791E-5,-3.330326080E-2
8.092938695E0,2.354264259E-3,-1.718500257E-2,-3.626632690E-2
8.110828587E0,1.469075680E-2,-2.014991641E-2,-2.939605713E-2
8.128711399E0,8.548140526E-3,-1.812803745E-2,-2.584552765E-2
8.146619786E0,-5.384683609E-4,-2.330034971E-2,-3.811931610E-2
8.164512913E0,-1.128983498E-2,-1.979446411E-2,-2.786636353E-2
8.182407688E0,-4.937160015E-2,-2.240344882E-2,-4.111385345E-2
8.200300816E0,-5.376243591E-2,4.506796598E-3,-4.105949402E-2
8.218194249E0,-2.990663052E-2,2.397865057E-2,-5.762767792E-2
8.236087804E0,-9.593725204E-3,7.111191750E-3,-6.057262421E-2
8.253969945E0,1.037943363E-2,5.213916302E-3,-3.109645844E-2
8.271875157E0,-1.016640663E-2,9.042322636E-3,1.966476440E-3
8.289769017E0,-2.461600304E-2,1.564341784E-2,4.416465759E-3
8.307662572E0,-2.870583534E-2,2.076050639E-2,-3.106880188E-2
8.325556065E0,-3.440058231E-2,3.653359413E-2,-4.491806030E-2
8.343449681E0,-3.899049759E-2,1.138570905E-2,-7.658767700E-2
8.361343175E0,6.831526756E-3,-3.656861186E-2,-6.988620758E-2
8.379236790E0,1.777589321E-2,-6.583780050E-2,-4.164409637E-2
8.397133091E0,1.139903069E-2,-6.717914343E-2,-1.002311707E-3
8.415024388E0,-3.227949142E-3,-4.157555103E-2,-2.228736877E-3
8.432907384E0,7.591009140E-3,-2.332139015E-2,-1.627159119E-2
8.450811497E0,1.934623718E-2,-2.200233936E-2,-4.884910583E-2
8.468705235E0,-2.121436596E-2,-4.831165075E-3,-6.348609924E-2
8.486598912E0,-4.701709747E-2,1.686188579E-2,-5.750656128E-2
8.504492161E0,-4.572343826E-2,3.854778409E-2,-4.738426208E-2
8.522386936E0,-3.403389454E-2,2.731627226E-2,-5.550193787E-2
8.540279515E0,-1.883172989E-2,1.169329882E-2,-5.558395386E-2
8.558173009E0,-1.056277752E-2,3.613799810E-3,-3.803634644E-2
8.576066869E0,-6.903767586E-3,-1.015752554E-2,-2.680683136E-2
8.593948521E0,-1.329064369E-3,-1.309931278E-2,-1.769733429E-2
8.611854039E0,-3.914594650E-3,-2.269133925E-2,-2.029705048E-2
8.629735997E0,-4.306077957E-3,-3.791606426E-2,-2.330970764E-2
8.647629552E0,-8.245944977E-3,-3.998219967E-2,-3.584003448E-2
8.665535130E0,-9.391784668E-3,-2.700874209E-2,-3.106880188E-2
8.683416783E0,2.269506454E-3,-1.919871569E-2,-3.581714630E-2
8.701322423E0,-6.058335304E-3,-1.833111048E-3,-3.379249573E-2
8.719215977E0,-4.712224007E-3,-5.467742682E-3,-2.985191345E-2
8.737109532E0,-1.351726055E-2,6.260544062E-3,-2.345943451E-2
8.755003331E0,-1.158368587E-2,1.629328728E-2,-3.501796722E-2
8.772896947E0,-1.511323452E-2,7.314383984E-3,-3.857326508E-2
8.790790379E0,-9.691357613E-3,-1.280963421E-3,-3.600692749E-2
8.808680638E0,-1.594197750E-2,-1.032552123E-2,-3.613185883E-2
8.826577794E0,-1.106190681E-2,-5.174040794E-3,-4.460334778E-2
8.844471654E0,-8.739352226E-3,-1.098063588E-2,-3.404140472E-2
8.862364414E0,-1.009500027E-2,-1.960575581E-2,-2.774810791E-2
8.880259007E0,-4.283189774E-4,-2.772343159E-2,-3.387641907E-2
8.898152074E0,-2.084028721E-2,-3.175219893E-2,-3.557491302E-2
8.916045811E0,-5.204427242E-2,-4.191517830E-3,-2.577590942E-2
8.933929661E0,-6.264948845E-2,1.643371582E-2,-3.531742096E-2
8.951830174E0,-4.140567780E-2,1.002922654E-2,-5.414009094E-2
8.969726903E0,-2.272653580E-2,-4.527539015E-3,-6.879329681E-2
8.987620763E0,-5.240559578E-3,-2.463042736E-3,-3.644371033E-2
9.005514134E0,-8.208036423E-3,1.456448436E-2,-1.114273071E-2
9.023407872E0,-1.577138901E-2,9.838879108E-3,-1.198482513E-2
9.041301366E0,-8.305191994E-3,1.046729088E-2,-2.701663971E-2
9.059195042E0,-8.637428284E-3,9.720087051E-3,-3.757572174E-2
9.077088780E0,-1.238894463E-2,-8.911877871E-3,-6.028366089E-2
9.094982396E0,1.059854031E-2,-3.549915552E-2,-4.162979126E-2
9.112876134E0,1.192426682E-2,-4.976719618E-2,-2.671909332E-2
9.130760716E0,-3.654718399E-3,-3.046244383E-2,-8.171081543E-3
9.148663609E0,6.850838661E-3,-1.108703017E-2,-1.213264465E-2
9.166557164E0,2.569949627E-2,-1.332044601E-3,-4.430484772E-2
9.184450413E0,1.903307438E-2,4.156827927E-4,-4.336452484E-2
9.202342991E0,-2.249836922E-2,1.328882575E-2,-5.691432953E-2
9.220233678E0,-2.661871910E-2,2.617457509E-2,-6.277084351E-2
9.238131566E0,-1.699781418E-2,4.418069124E-2,-7.383060455E-2
9.256024998E0,-1.050329208E-2,3.017902374E-2,-6.394290924E-2
9.273906956E0,-1.023471355E-2,6.862938404E-3,-4.204845428E-2
9.291809422E0,-1.619148254E-2,-1.143702865E-2,-3.008937836E-2
9.309694005E0,-4.529118538E-3,-1.495912671E-2,-3.536224365E-2
9.327599828E0,-1.757144928E-4,-1.143223047E-2,-3.168964386E-2
9.345493382E0,-5.264759064E-3,-1.687958837E-2,-2.137088776E-2
9.363386937E0,-2.111434937E-2,-2.871951461E-2,-3.458786011E-2
9.381280675E0,-3.620660305E-2,-2.220767736E-2,-3.160095215E-2
9.399174168E0,-2.659916878E-2,-1.692146063E-2,-5.336856842E-2
9.417067784E0,-1.579189301E-2,-1.646763086E-2,-4.728126526E-2
9.434961522E0,-3.460645676E-3,-6.902128458E-3,-3.364181519E-2
9.452855199E0,-3.582596779E-3,-2.354303002E-2,-2.853965759E-2
9.470748692E0,-3.384590149E-3,-2.064174414E-2,-5.956649780E-3
9.488642552E0,-6.259083748E-3,-8.275717497E-3,-8.061408997E-3
9.506536046E0,-2.954351902E-2,2.117627859E-2,-3.087711334E-2
9.524429600E0,-2.623844147E-2,1.771745086E-2,-6.164360046E-2
9.542323399E0,-2.616143227E-2,1.540541649E-2,-6.774044037E-2
9.560219151E0,-2.188861370E-2,2.439075708E-2,-6.647205353E-2
9.578110509E0,-4.177093506E-4,2.804684639E-2,-4.862499237E-2
9.595989109E0,-4.361033440E-3,9.034305811E-3,-2.641391754E-2
9.613885960E0,1.047885418E-2,-3.319761157E-2,-1.219654083E-2
9.631791844E0,-1.001322269E-2,-4.521477222E-2,-2.295207977E-2
9.649685216E0,-2.085554600E-2,-2.191907167E-2,-2.832794189E-2
9.667579076E0,-2.783513069E-2,-7.060199976E-3,-5.175685883E-2
9.685472691E0,-2.077603340E-2,-5.546122789E-3,-7.059669495E-2
9.703365880E0,-3.101348877E-3,-8.980035782E-3,-5.479717255E-2
9.721247716E0,-5.693197250E-3,-7.233262062E-3,-1.456451416E-2
9.739153233E0,-1.658391953E-2,-1.857936382E-3,7.166862488E-3
9.757046788E0,-3.585386276E-2,1.703274250E-2,-1.017284393E-2
9.774940648E0,-4.431557655E-2,2.235275507E-2,-4.547405243E-2
9.792823216E0,-4.103827477E-2,1.122251153E-2,-7.252979279E-2
9.810728001E0,-1.761901379E-2,-1.810437441E-2,-6.773471832E-2
9.828609532E0,-6.855845451E-3,-4.649712145E-2,-3.854751587E-2
9.846515416E0,4.857897758E-3,-5.014823377E-2,-7.946968079E-3
9.864408665E0,6.089448929E-3,-3.176963329E-2,6.817817688E-3
9.882302647E0,1.986086369E-2,-1.943531632E-2,-1.292896271E-2
9.900196263E0,1.245844364E-2,-6.139606237E-3,-4.339885712E-2
9.918086766E0,-1.391100883E-2,1.114457846E-3,-7.268810272E-2
9.935986241E0,-3.261804581E-2,9.202003479E-3,-6.754398346E-2
9.953864903E0,-1.437222958E-2,3.303766251E-3,-6.872653961E-2
9.971767674E0,6.915330887E-4,6.723791361E-3,-4.479122162E-2
9.989648350E0,6.343722343E-3,2.993226051E-3,-2.866554260E-2
1.000755790E1,-6.960749626E-3,1.217156649E-2,-3.008937836E-2
1.002545029E1,-1.901781559E-2,-1.252144575E-3,-3.066444397E-2
1.004334537E1,-2.658462524E-2,6.244271994E-3,-4.723072052E-2
1.006123594E1,-2.065658569E-2,1.089149714E-2,-6.846618652E-2
1.007913248E1,-1.307165623E-2,-2.409219742E-4,-6.704235077E-2
1.009702634E1,-6.970405579E-3,-1.028743386E-2,-3.806781769E-2
1.011491129E1,7.911205292E-3,-1.085659862E-2,-2.821063995E-2
1.013281638E1,2.294278145E-2,-1.542353630E-2,-2.528095245E-2
1.015071024E1,2.878916264E-2,-2.342206240E-2,-2.214813232E-2
1.016860080E1,1.655364037E-2,-1.783877611E-2,-2.054977417E-2
1.018649424E1,-1.252126694E-2,1.180261374E-2,-3.110504150E-2
1.020438785E1,-2.924191952E-2,9.476065636E-3,-3.789997101E-2
1.022226950E1,-3.945684433E-2,8.977055550E-4,-5.112838745E-2
1.024017527E1,-3.104829788E-2,-1.155567169E-2,-6.036949158E-2
1.025806510E1,-2.168548107E-2,-8.299738169E-3,-4.397392273E-2
1.027596256E1,-2.032315731E-2,4.319965839E-3,-1.539993286E-2
1.029384433E1,-1.425993443E-2,2.460628748E-3,-9.024620056E-3
1.031174698E1,-1.266908646E-2,-4.373490810E-4,-2.623462677E-2
1.032964347E1,-2.485454082E-2,-1.062503457E-2,-4.340076447E-2
1.034753739E1,-2.177727222E-2,-2.590131760E-2,-5.678939819E-2
1.036543082E1,-2.865874767E-2,-2.796134353E-2,-5.868816376E-2
1.038332206E1,-2.837026119E-2,-1.262030005E-2,-4.037761688E-2
1.040121818E1,-1.137399673E-2,7.291197777E-3,-2.307415009E-2
1.041911179E1,3.299117088E-3,-1.273304224E-3,-2.822303772E-2
1.043700535E1,7.473826408E-3,7.019996643E-3,-3.413200378E-2
1.045489914E1,-4.434823990E-3,2.590271831E-2,-3.607845306E-2
1.047278037E1,-4.026579857E-2,4.088437557E-2,-4.404067993E-2
1.049068876E1,-5.522859097E-2,3.041097522E-2,-3.706836700E-2
1.050857743E1,-5.713856220E-2,2.529817820E-2,-5.350589752E-2
1.052647361E1,-2.422273159E-2,7.916361094E-3,-5.506706238E-2
1.054436710E1,2.696263790E-2,-3.217980266E-2,-3.524208069E-2
1.056226358E1,5.433869362E-2,-6.383350492E-2,-8.484840393E-3
1.058015445E1,4.167014360E-2,-5.489200354E-2,-2.230644226E-3
1.059803641E1,3.184437752E-3,-1.916202903E-2,1.232814789E-2
1.061593882E1,-1.402509212E-2,-4.642516375E-3,-2.550315857E-2
1.063382096E1,-3.318166733E-2,-1.350468397E-2,-4.124736786E-2
1.065172611E1,-5.161857605E-2,-2.273949981E-2,-6.351280212E-2
1.066962284E1,-5.250716209E-2,-2.912625670E-2,-8.329105377E-2
1.068751627E1,-1.571929455E-2,-2.884060144E-3,-7.524299622E-2
1.070540989E1,2.092599869E-2,2.158617973E-2,-3.973007202E-2
1.072330369E1,2.171486616E-2,2.892771363E-2,7.817268372E-3
1.074119748E1,-1.101064682E-2,1.400265098E-2,2.799510956E-2
1.075908701E1,-4.670715332E-2,6.993949413E-3,-4.550170898E-2
1.077698459E1,-6.948792934E-2,6.240478158E-2,-9.890747070E-2
1.079487815E1,-4.061174393E-2,1.159490943E-1,-1.141004562E-1
1.081277073E1,5.383491516E-3,1.115247607E-1,-1.135444641E-1
1.083065409E1,2.292448282E-2,4.351767898E-2,-7.215499878E-2
1.084854728E1,3.317183256E-2,-3.406298161E-2,-2.432250977E-2
1.086644144E1,5.581474304E-2,-8.037593961E-2,2.363967896E-2
1.088433414E1,5.769556761E-2,-1.070207953E-1,5.736541748E-2
1.090224015E1,3.702837229E-2,-9.497624636E-2,5.929470062E-2
1.092013376E1,3.025949001E-3,-6.991159916E-2,6.175041199E-3
1.093801499E1,-1.440858841E-2,-3.056040406E-2,-4.044628143E-2
1.095592081E1,-1.511144638E-2,-2.553486824E-2,-8.746623993E-2
1.097380362E1,-1.575040817E-2,-1.033928990E-2,-8.184051514E-2
1.099170578E1,-2.142596245E-2,3.138849139E-2,-5.225276947E-2
1.100959000E1,-6.109899282E-2,9.307742119E-2,-1.766777039E-2
1.102749588E1,-9.499853849E-2,1.495410800E-1,1.749992371E-2
1.104538907E1,-1.017845869E-1,7.328537107E-2,-2.417278290E-2
1.106328281E1,-1.491824389E-1,-6.818637252E-2,-5.857467651E-2
1.108117643E1,-9.502303600E-2,-1.427240074E-1,-7.264328003E-2
1.109907029E1,-9.232783318E-2,-1.202870309E-1,-2.968883514E-2
1.111694919E1,-7.417041063E-2,-1.295038015E-1,-1.625061035E-2
1.113485752E1,4.083979130E-2,-1.606794447E-1,-5.117130280E-2
1.115275120E1,4.983299971E-2,-1.753177047E-1,-2.027893066E-2
1.117064774E1,3.422719240E-2,-1.807656735E-1,7.395744324E-3
1.118853849E1,1.432884932E-1,-8.955964446E-2,-3.747940063E-3
1.120643381E1,1.873590946E-1,1.577150524E-1,-1.798629761E-3
1.122432865E1,1.314206123E-1,3.623476326E-1,1.218032837E-2
1.124221940E1,-1.246770620E-1,4.131484926E-1,-8.285236359E-2
1.126010324E1,-2.749570608E-1,3.306916952E-1,-2.550868988E-1
1.127799094E1,-9.432661533E-2,1.713916957E-1,-3.547353745E-1
1.129590030E1,1.432400346E-1,1.610863209E-2,-2.418327332E-1
1.131378245E1,2.369063497E-1,-9.223741293E-2,6.799697876E-3
1.133168448E1,2.375800610E-1,-9.821179509E-2,2.224225998E-1
1.134958127E1,1.114702225E-1,-7.800397277E-2,2.841854095E-1
1.136747452E1,-1.147979498E-2,-1.035553962E-1,1.784000397E-1
1.138536545E1,-5.390495062E-2,-1.550630033E-1,-3.164386749E-2
1.140326218E1,-7.103514671E-2,-1.315472871E-1,-2.264728546E-1
1.142115574E1,-1.925852299E-1,-4.802501202E-2,-3.014183044E-1
1.143904954E1,-2.107965946E-1,-2.362993360E-2,-1.663990021E-1
1.145694309E1,-1.228955388E-1,1.717808843E-2,1.550960541E-2
1.147483658E1,-4.248237610E-2,4.076752067E-2,9.923553467E-2
1.149273069E1,-3.772974014E-4,-1.923808455E-2,1.000423431E-1
1.151061545E1,7.837712765E-3,-1.394574046E-1,3.209590912E-2
1.152851786E1,-5.441653728E-2,-1.689582765E-1,-7.204341888E-2
1.154641135E1,-9.879463911E-2,-1.115472913E-1,-9.689331055E-2
1.156430484E1,-9.091842175E-2,1.225233078E-3,-7.948589325E-2
1.158219870E1,-1.008833051E-1,8.088436723E-2,-6.914520264E-2
1.160008054E1,-1.140159369E-1,8.393347263E-2,-5.083274841E-2
1.161797379E1,-5.802905560E-2,5.158379674E-2,-6.803703308E-2
1.163587949E1,3.574019670E-2,4.244545102E-2,-7.561779022E-2
1.165378214E1,9.166347980E-2,3.731724620E-2,-5.926609039E-2
1.167166422E1,1.047059298E-1,2.260240912E-2,-3.632831573E-2
1.168956064E1,5.194419622E-2,-4.192978144E-3,-4.899024963E-3
1.170745432E1,4.854756594E-2,3.685900569E-2,7.492065430E-3
1.172535105E1,1.745742559E-2,7.886859775E-2,-4.692745209E-2
1.174324167E1,-3.759503365E-3,8.441630006E-2,-8.778095245E-2
1.176113492E1,4.053461552E-2,2.768152952E-2,-1.025028229E-1
1.177902878E1,6.280171871E-2,-3.956356645E-2,-5.235576630E-2
1.179692252E1,9.041553736E-2,-6.874349713E-2,-8.585929871E-3
1.181481608E1,8.604472876E-2,-1.470619440E-2,3.140830994E-2
1.183270981E1,9.165912867E-2,-1.990422606E-2,4.038810730E-2
1.185060630E1,1.094517112E-1,-2.382719517E-2,4.814147949E-3
1.186849723E1,5.990540981E-2,-4.533049464E-2,-3.784561157E-2
1.188639060E1,-1.039683819E-2,-9.316205978E-4,-9.002590179E-2
1.190428415E1,-7.916480303E-2,7.213854790E-2,-1.182527542E-1
1.192217514E1,-7.111054659E-2,1.113186777E-1,-9.191322327E-2
1.194007163E1,-2.959388494E-2,8.481597900E-2,-6.316661835E-2
1.195796531E1,-1.810646057E-2,3.801134229E-2,-2.271175385E-2
1.197585807E1,-4.269635677E-2,1.265981793E-2,5.094528198E-3
1.199375217E1,-2.591591477E-1,5.148160458E-2,6.326675415E-3
1.201164335E1,2.085602283E-2,-2.897486091E-2,-1.006650925E-1
1.202954020E1,-6.462740898E-2,-7.712551951E-2,-9.695720673E-2
1.204743076E1,-1.096821427E-1,-1.162469387E-2,-5.035114288E-2
1.206532737E1,-9.664136171E-2,-2.389892936E-2,-4.781532288E-2
1.208322092E1,-9.611821175E-2,-3.402152658E-2,-3.384208679E-2
1.210111448E1,-1.801621318E-1,3.547301888E-2,-3.562736511E-2
1.211899363E1,2.426320314E-2,-6.617724895E-3,-7.984161377E-2
1.213690177E1,5.569952726E-2,-5.719220638E-2,-5.121517181E-2
1.215479557E1,-4.012405872E-2,-2.827560902E-2,-1.989555359E-2
1.217268937E1,-7.626456022E-2,3.041586280E-2,1.047420502E-2
1.219058585E1,2.931952477E-3,2.826377749E-2,-1.302051544E-2
1.220847684E1,3.978925943E-2,1.796421409E-2,-5.136680603E-2
1.222637027E1,2.364128828E-2,1.843547821E-2,-7.689380646E-2
1.224426365E1,5.983412266E-3,2.270704508E-2,-5.127811432E-2
1.226215763E1,1.502948999E-2,8.907318115E-3,-1.530647278E-2
1.228005100E1,3.540652990E-2,-1.331436634E-2,2.250766754E-2
1.229794455E1,5.543959141E-2,-4.522043467E-2,3.658866882E-2
1.231583829E1,4.054379463E-2,-5.536901951E-2,-6.932258606E-3
1.233373215E1,4.777199030E-2,-6.975087523E-2,-3.246974945E-2
1.235162290E1,4.139608145E-2,-6.732401252E-2,-3.851222992E-2
1.236951969E1,1.967948675E-2,-5.335679650E-2,-4.350757599E-2
1.238741300E1,2.779549360E-2,-2.752608061E-2,-5.616188049E-2
1.240530680E1,4.768705368E-2,-3.698050976E-3,-4.042148590E-2
1.242319828E1,1.042068005E-3,3.041884303E-2,-2.148628235E-2
1.244109409E1,1.084417105E-2,2.643951774E-2,-3.516864777E-2
1.245898771E1,2.445888519E-2,-4.474729300E-3,-5.133056641E-2
1.247688132E1,1.810967922E-3,1.857805252E-2,-4.257202148E-2
1.249477488E1,-9.513735771E-3,2.760723233E-2,-2.582645416E-2
1.251266868E1,4.407489300E-2,-8.714735508E-3,-2.437305450E-2
1.253056522E1,5.286431313E-2,-4.412883520E-2,-2.072811127E-2
1.254844254E1,5.759286880E-2,-5.328775942E-2,-1.106262207E-2
1.256634964E1,4.439800978E-2,-5.686867237E-2,-3.871917725E-3
1.258424338E1,1.657247543E-2,-3.342723846E-2,1.871109009E-2
1.260213706E1,-2.165274620E-1,-4.391860962E-2,-5.296278000E-1
1.262001749E1,-1.859760880E-1,8.185976744E-2,-4.088401794E-2
1.263791233E1,1.243920326E-1,5.417041481E-2,5.294103622E-1
1.265581565E1,1.741633415E-1,-6.255859137E-2,-3.944873810E-2
1.267371158E1,5.308157206E-2,-6.519377232E-2,2.353582382E-1
1.269160477E1,-3.597325087E-1,-3.042638302E-2,1.136207581E-2
1.270949900E1,-6.272256374E-2,8.147042990E-2,-4.457588196E-1
