"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.220561068E1,8.809774399E0,-1.932204217E-1,3.253042459E0
3.220799261E1,8.886942863E0,-2.685943544E-1,3.277568817E0
3.221037453E1,8.988039970E0,-3.391826153E-1,3.315854073E0
3.221275651E1,9.050851822E0,-4.055834413E-1,3.334996462E0
3.221513844E1,9.094520569E0,-4.618147612E-1,3.397808075E0
3.221752037E1,9.099904060E0,-5.282155871E-1,3.445664644E0
3.221990235E1,9.086744308E0,-5.910272002E-1,3.484548092E0
3.222228427E1,9.077172279E0,-6.293123364E-1,3.527618885E0
3.222466620E1,9.064012527E0,-6.957131624E-1,3.590430260E0
3.222704818E1,9.073583603E0,-7.292127013E-1,3.647858143E0
3.222943011E1,9.031110764E0,-7.531409264E-1,3.729214191E0
3.223181203E1,8.992825508E0,-7.627122402E-1,3.796213150E0
3.223419401E1,8.950352669E0,-7.770691514E-1,3.868596077E0
3.223657594E1,8.921639442E0,-7.962117195E-1,3.911666870E0
3.223895787E1,8.888737679E0,-8.063812256E-1,3.936193228E0
3.224133985E1,8.864809990E0,-8.159525394E-1,3.969692707E0
3.224372177E1,8.826524734E0,-8.255237937E-1,4.022335052E0
3.224610370E1,8.797810555E0,-8.111668825E-1,4.065405846E0
3.224848568E1,8.783453941E0,-7.776673436E-1,4.103690624E0
3.225086761E1,8.769096375E0,-7.686942816E-1,4.132404804E0
3.225324953E1,8.754141808E0,-7.393822074E-1,4.180261135E0
3.225563151E1,8.734998703E0,-7.154539824E-1,4.232903481E0
3.225801344E1,8.682356834E0,-6.825526357E-1,4.284946918E0
3.226039537E1,8.629117012E0,-6.352944374E-1,4.342374802E0
3.226277735E1,8.561519623E0,-5.880361795E-1,4.375874519E0
3.226515927E1,8.489734650E0,-5.449653864E-1,4.423730850E0
3.226754120E1,8.402397156E0,-4.929214716E-1,4.466203690E0
3.226992318E1,8.330612183E0,-4.360919297E-1,4.533202648E0
3.227230511E1,8.243872643E0,-3.655036688E-1,4.566701889E0
3.227468703E1,8.176873207E0,-3.326023519E-1,4.604987144E0
3.227706901E1,8.085348129E0,-2.715853751E-1,4.609174728E0
3.227945094E1,8.022536278E0,-2.147558331E-1,4.618745804E0
3.228183287E1,7.940581799E0,-1.674975902E-1,4.618745804E0
3.228421485E1,7.887341499E0,-1.016949639E-1,4.599005222E0
3.228659677E1,7.843672752E0,-3.529413417E-2,4.532006264E0
3.228897870E1,7.795217991E0,4.546362907E-2,4.502694130E0
3.229136068E1,7.756334782E0,1.357926875E-1,4.512265205E0
3.229374261E1,7.731209755E0,2.117647976E-1,4.516452789E0
3.229612453E1,7.715656757E0,3.409772217E-1,4.539782524E0
3.229850651E1,7.728816986E0,4.558327198E-1,4.572684288E0
3.230088844E1,7.766504288E0,5.377869010E-1,4.610371113E0
3.230327037E1,7.813164234E0,6.107679605E-1,4.639084816E0
3.230565235E1,7.826922894E0,6.825526357E-1,4.657629490E0
3.230803427E1,7.864609718E0,7.310073376E-1,4.695914268E0
3.231041620E1,7.883752346E0,7.507480979E-1,4.782055855E0
3.231279818E1,7.887341499E0,8.321040869E-1,4.886742115E0
3.231518011E1,7.916055679E0,8.757730722E-1,4.972883701E0
3.231756203E1,7.958528042E0,9.152546525E-1,5.082953453E0
3.231994401E1,7.977670670E0,9.445667267E-1,5.216951370E0
3.232232594E1,8.030312538E0,9.266205430E-1,5.346164227E0
3.232470787E1,8.054241180E0,9.415757060E-1,5.446662426E0
3.232708985E1,8.068597794E0,9.326026440E-1,5.537590027E0
3.232947177E1,8.082955360E0,9.236295223E-1,5.575874805E0
3.233185375E1,8.073982239E0,8.901300430E-1,5.571687698E0
3.233423568E1,8.084151268E0,8.279166222E-1,5.547759533E0
3.233661761E1,8.060821533E0,7.651050687E-1,5.504688263E0
3.233899953E1,8.032705307E0,6.981059909E-1,5.486144066E0
3.234138151E1,7.995616913E0,6.113662124E-1,5.453242779E0
3.234376344E1,7.957930088E0,5.240281820E-1,5.400600910E0
3.234614537E1,7.916055679E0,4.325026870E-1,5.329414368E0
3.234852735E1,7.864011765E0,3.505485058E-1,5.253442287E0
3.235090927E1,7.769495010E0,2.823530734E-1,5.172684193E0
3.235329120E1,7.674380302E0,2.279163599E-1,5.072185993E0
3.235567318E1,7.575078487E0,1.405783296E-1,4.952544689E0
3.235805511E1,7.499105930E0,6.281159073E-2,4.819144726E0
3.236043703E1,7.438089371E0,-3.888336942E-2,4.685146809E0
3.236281901E1,7.357331276E0,-7.417750359E-2,4.561318398E0
3.236520094E1,7.289734364E0,-1.130608693E-1,4.484747887E0
3.236758287E1,7.233502865E0,-1.764706671E-1,4.384847641E0
3.236996485E1,7.186244488E0,-2.297109663E-1,4.370490551E0
3.237234677E1,7.095915318E0,-2.638086975E-1,4.395017147E0
3.237472870E1,7.053442955E0,-3.308077157E-1,4.452444553E0
3.237711068E1,7.006184578E0,-3.792623878E-1,4.491328239E0
3.237949261E1,7.011568546E0,-4.558327198E-1,4.467400074E0
3.238187453E1,6.997809887E0,-5.126622319E-1,4.568496704E0
3.238425651E1,6.984051228E0,-5.407779217E-1,4.755136967E0
3.238663844E1,7.046862602E0,-5.641079545E-1,4.865206718E0
3.238902037E1,7.123433113E0,-6.197410822E-1,4.951348305E0
3.239140235E1,7.200601578E0,-6.568298340E-1,5.053043365E0
3.239378427E1,7.297510624E0,-7.028916478E-1,5.210969448E0
3.239616625E1,7.359724045E0,-7.064808607E-1,5.321039200E0
3.239854818E1,7.416553974E0,-6.915257573E-1,5.402395248E0
3.240093011E1,7.517052174E0,-6.711867452E-1,5.435296535E0
3.240331209E1,7.621738434E0,-6.412764788E-1,5.444868088E0
3.240569401E1,7.797610760E0,-5.868397355E-1,5.348556995E0
3.240807594E1,8.016553879E0,-5.371887088E-1,5.185844898E0
