"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.288002610E-1,9.279964447E0,-1.261615753E0,3.004188776E0
7.311821880E-1,9.265607834E0,-1.276570916E0,2.970689297E0
7.335640630E-1,9.251849174E0,-1.290927768E0,2.975475073E0
7.359459900E-1,9.256634712E0,-1.300499082E0,2.980260611E0
7.383279170E-1,9.270991325E0,-1.290927768E0,2.980260611E0
7.407097920E-1,9.256634712E0,-1.305284739E0,2.951546669E0
7.430917190E-1,9.237491608E0,-1.310070395E0,2.965903759E0
7.454735940E-1,9.227920532E0,-1.296311617E0,2.956332445E0
7.478555210E-1,9.227920532E0,-1.301097274E0,2.946761131E0
7.502373960E-1,9.203991890E0,-1.291526079E0,2.956332445E0
7.526193230E-1,9.199206352E0,-1.281954765E0,2.961117983E0
7.550011980E-1,9.189635277E0,-1.296311617E0,2.975475073E0
7.573831250E-1,9.189635277E0,-1.286740422E0,2.985046148E0
7.597650000E-1,9.189635277E0,-1.296311617E0,2.975475073E0
7.621469270E-1,9.199206352E0,-1.272383451E0,2.985046148E0
7.645288020E-1,9.189037323E0,-1.262812138E0,3.008974552E0
7.669107300E-1,9.189037323E0,-1.234098315E0,3.032902718E0
7.692926570E-1,9.208179474E0,-1.214955688E0,3.023331404E0
7.716745320E-1,9.217152596E0,-1.200000525E0,3.028116941E0
7.740564590E-1,9.217152596E0,-1.171286702E0,3.027518749E0
7.764383340E-1,9.221340179E0,-1.152144074E0,3.032304525E0
7.788202610E-1,9.230911255E0,-1.137787223E0,3.046661377E0
7.812021360E-1,9.240483284E0,-1.123430252E0,3.056232691E0
7.835840630E-1,9.240483284E0,-1.104287624E0,3.051447153E0
7.859659380E-1,9.263813019E0,-1.089332461E0,3.070589542E0
7.883478650E-1,9.273384094E0,-1.070189953E0,3.075375319E0
7.907297400E-1,9.287142754E0,-1.051047325E0,3.093919754E0
7.931116670E-1,9.277571678E0,-1.041476011E0,3.093919754E0
7.954935420E-1,9.277571678E0,-1.022333503E0,3.089133978E0
7.978754690E-1,9.277571678E0,-1.017547846E0,3.079562664E0
8.002573440E-1,9.268000603E0,-9.990034699E-1,3.074777126E0
8.026392710E-1,9.267401695E0,-9.750752449E-1,3.079562664E0
8.050211460E-1,9.253045082E0,-9.415757060E-1,3.065205812E0
8.074030730E-1,9.257830620E0,-9.655039310E-1,3.074777126E0
8.097849480E-1,9.257830620E0,-9.511470199E-1,3.074777126E0
8.121668750E-1,9.243474007E0,-9.607182741E-1,3.074777126E0
8.145488020E-1,9.243474007E0,-9.702895880E-1,3.065205812E0
8.169306770E-1,9.229117393E0,-9.661021233E-1,3.060420275E0
8.193126050E-1,9.229117393E0,-9.661021233E-1,3.060420275E0
8.216944800E-1,9.205188751E0,-9.708877802E-1,3.055634499E0
8.240764070E-1,9.191430092E0,-9.906286001E-1,3.026920557E0
8.264582820E-1,9.167501450E0,-1.000199914E0,3.031706333E0
8.288402090E-1,9.134002686E0,-9.768698215E-1,3.017349243E0
8.312220840E-1,9.105288506E0,-9.816554785E-1,2.988635540E0
8.336040110E-1,9.071788788E0,-9.774680734E-1,2.964707375E0
8.359858860E-1,9.057432175E0,-9.918249846E-1,2.969492912E0
8.383678130E-1,9.033503532E0,-1.011565804E0,2.955136061E0
8.407496880E-1,9.010173798E0,-1.035493970E0,2.950948477E0
8.431316150E-1,8.981459618E0,-1.045663476E0,2.941377163E0
8.455134900E-1,8.986245155E0,-1.040877819E0,2.950948477E0
8.478954170E-1,8.967103004E0,-1.036092162E0,2.946162939E0
8.502773440E-1,8.957531929E0,-1.031306505E0,2.970091105E0
8.526592190E-1,8.952746391E0,-1.031306505E0,2.994019270E0
8.550411460E-1,8.962317467E0,-1.045663476E0,3.013161898E0
8.574230210E-1,8.958129883E0,-1.074377418E0,3.027518749E0
8.598049480E-1,8.977272034E0,-1.107278705E0,3.032304525E0
