"Time (s)","Pressure (hPa)"
2.945063155E1,9.946770020E2
2.949063493E1,9.946696167E2
2.953063681E1,9.946531982E2
2.957063967E1,9.946302490E2
2.961064681E1,9.946742554E2
2.965063051E1,9.946506958E2
2.969063754E1,9.946997681E2
2.973063967E1,9.946995239E2
2.977063759E1,9.947210083E2
2.981064681E1,9.946840210E2
2.985063988E1,9.947003784E2
2.989064118E1,9.946791382E2
2.993064853E1,9.945905151E2
2.997063488E1,9.946345215E2
3.001064384E1,9.946527710E2
3.005062738E1,9.946375122E2
3.009064040E1,9.946166992E2
3.013064592E1,9.946683350E2
3.017063983E1,9.947019043E2
3.021066608E1,9.946893311E2
3.025064285E1,9.947020874E2
3.029063941E1,9.946738281E2
3.033064019E1,9.947288818E2
3.037064811E1,9.947127075E2
3.041063410E1,9.946995239E2
3.045062842E1,9.947152710E2
3.049063884E1,9.946789551E2
3.053063499E1,9.945926514E2
3.057063384E1,9.946396484E2
3.061064957E1,9.946787109E2
3.065064483E1,9.946442871E2
3.069064061E1,9.946011353E2
3.073063681E1,9.945822754E2
3.077064009E1,9.945822754E2
3.081063488E1,9.945896606E2
3.085063379E1,9.946109619E2
3.089063780E1,9.946630249E2
3.093064124E1,9.946683350E2
3.097063707E1,9.946578979E2
3.101063644E1,9.946385498E2
3.105063639E1,9.946578979E2
3.109063811E1,9.945686646E2
3.113064853E1,9.945922241E2
3.117064603E1,9.946489868E2
3.121063483E1,9.946334839E2
3.125063535E1,9.945847778E2
3.129063472E1,9.946130371E2
3.133063613E1,9.946203003E2
3.137063566E1,9.946306763E2
3.141063426E1,9.946646729E2
3.145063217E1,9.946547241E2
3.149063389E1,9.947199707E2
3.153063639E1,9.947324829E2
3.157063889E1,9.947116699E2
3.161063342E1,9.947116699E2
3.165062702E1,9.947586060E2
3.169063368E1,9.945969238E2
3.173063368E1,9.945395508E2
3.177063405E1,9.945890503E2
3.181063702E1,9.945960693E2
3.185063384E1,9.945682373E2
3.189063754E1,9.945761108E2
3.193063806E1,9.945703735E2
3.197063504E1,9.945488892E2
3.201064827E1,9.945831299E2
3.205063561E1,9.945524902E2
3.209065571E1,9.946047974E2
3.213065274E1,9.946147461E2
3.217064202E1,9.946425781E2
3.221064176E1,9.946094360E2
3.225063233E1,9.946226196E2
3.229063436E1,9.945520630E2
3.233064348E1,9.945540161E2
3.237063556E1,9.945801392E2
3.241068024E1,9.945905151E2
3.245062915E1,9.945960693E2
3.249064301E1,9.945907593E2
3.253064290E1,9.946160278E2
3.257064233E1,9.946039429E2
3.261065962E1,9.946449585E2
3.265065202E1,9.946578979E2
3.269063837E1,9.946583252E2
3.273064832E1,9.946606445E2
3.277063863E1,9.946449585E2
3.281063915E1,9.946891479E2
3.285064160E1,9.946859741E2
3.289065280E1,9.946829834E2
3.293064446E1,9.947380371E2
3.297063681E1,9.946256104E2
3.301065524E1,9.946168823E2
3.305063155E1,9.945714111E2
3.309063530E1,9.945781860E2
3.313064045E1,9.945363770E2
3.317063176E1,9.945310669E2
3.321063858E1,9.945440063E2
3.325063327E1,9.944685669E2
3.329064337E1,9.944998169E2
3.333063821E1,9.945412598E2
3.337065113E1,9.945440063E2
3.341063519E1,9.945416870E2
3.345063821E1,9.945597534E2
3.349063504E1,9.945493164E2
3.353063905E1,9.945524902E2
3.357063280E1,9.945569458E2
3.361065551E1,9.945416870E2
3.365063655E1,9.945726929E2
3.369064530E1,9.945671387E2
3.373063519E1,9.944838867E2
3.377063988E1,9.944838867E2
3.381064306E1,9.945203857E2
3.385063821E1,9.945123291E2
3.389068280E1,9.944683228E2
3.393063613E1,9.944732666E2
3.397063884E1,9.945015259E2
3.401064014E1,9.945425415E2
3.405062722E1,9.945302124E2
3.409063196E1,9.945327148E2
3.413064472E1,9.945593262E2
3.417063363E1,9.945618286E2
3.421063660E1,9.945824585E2
3.425063848E1,9.945900879E2
3.429063639E1,9.945905151E2
3.433064228E1,9.945847778E2
3.437063493E1,9.945484619E2
3.441064457E1,9.944955444E2
3.445063165E1,9.945633545E2
3.449063816E1,9.945843506E2
3.453063952E1,9.945144653E2
3.457063519E1,9.945448608E2
3.461064748E1,9.945374146E2
