"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.138355679E1,2.961425856E-2,-1.411997993E-2,-1.387342159E-2
1.139351179E1,3.379808366E-2,3.872070462E-3,-6.817197427E-4
1.140346679E1,6.414481997E-2,7.922720164E-2,1.436537318E-2
1.141342179E1,9.753979743E-2,1.825732887E-1,1.744159125E-2
1.142337779E1,1.190243382E-2,1.225835308E-1,5.192427337E-2
1.143333279E1,-1.121539995E-1,3.734319657E-2,7.237734646E-2
1.144328779E1,-2.521277219E-2,-8.755238354E-2,1.189346053E-2
1.145324279E1,6.329765171E-2,-9.504145384E-2,-2.346186712E-2
1.146319779E1,-1.610756293E-2,6.098372117E-2,-5.686266348E-3
1.147315279E1,-1.981175318E-2,1.414905488E-1,6.930192932E-3
1.148310779E1,3.247343749E-2,1.052650586E-1,4.155095667E-6
1.149306279E1,-3.567978367E-2,1.014748514E-1,2.742779069E-2
1.150301779E1,-1.701199114E-1,1.462050527E-1,3.973897547E-2
1.151297279E1,-3.482672870E-1,1.124582812E-1,4.306260124E-2
1.152292779E1,-3.345021904E-1,7.798358798E-2,5.520249717E-3
1.153288279E1,-3.139726818E-1,1.397899538E-1,-2.488905564E-2
1.154283779E1,-2.454750538E-1,1.548333317E-1,-3.556001559E-2
1.155279279E1,-1.561097503E-1,9.956901520E-2,-4.159260914E-2
1.156274879E1,-9.164453298E-2,5.723622441E-2,-3.358454257E-2
1.157270379E1,-6.947850436E-2,2.537922747E-2,-1.318659168E-2
1.158265879E1,-8.068964630E-2,-8.802769706E-3,2.104921266E-3
1.159261379E1,-6.348349154E-2,-1.867324486E-2,-1.343382336E-2
1.160256879E1,-2.970266901E-2,-1.657846570E-2,-2.362208627E-2
1.161252379E1,2.219648287E-2,4.248458892E-2,-2.774279565E-2
1.162247879E1,5.574552715E-2,1.126194522E-1,-1.304394752E-2
1.163243379E1,1.056728736E-1,1.498230100E-1,-7.067814004E-3
1.164238879E1,1.619963199E-1,1.650664061E-1,-6.874464452E-5
1.165234379E1,1.888074279E-1,1.460072249E-1,7.953761145E-3
1.166229879E1,2.097397894E-1,1.099172235E-1,1.893716492E-2
1.167225379E1,2.134658098E-1,6.234144792E-2,2.108180895E-2
1.168220879E1,2.028468102E-1,4.748384655E-2,3.277282417E-2
1.169216379E1,1.694036275E-1,2.686006203E-2,3.244578838E-2
1.170211879E1,1.286941618E-1,8.488805965E-3,2.429777011E-2
