"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.936228484E1,9.820143700E0,7.172485590E-1,2.859423161E-1
1.936466713E1,9.815957069E0,7.124629617E-1,2.811566591E-1
1.936704948E1,9.815957069E0,6.981059909E-1,2.955136001E-1
1.936943177E1,9.815957069E0,7.028916478E-1,2.859423161E-1
1.937181411E1,9.825528145E0,6.981059909E-1,2.667997181E-1
1.937419646E1,9.835099220E0,7.034898400E-1,2.715853751E-1
1.937657880E1,9.830313683E0,7.034898400E-1,2.763710022E-1
1.937896109E1,9.830313683E0,6.843472719E-1,2.667997181E-1
1.938134344E1,9.839884758E0,6.891329288E-1,2.620140910E-1
1.938372573E1,9.830313683E0,6.933203340E-1,2.476571500E-1
1.938610807E1,9.830313683E0,7.076773047E-1,2.524427772E-1
1.938849041E1,9.835099220E0,7.028916478E-1,2.524427772E-1
1.939087276E1,9.849455833E0,7.034898400E-1,2.237289101E-1
1.939325505E1,9.839884758E0,6.885347366E-1,2.093719840E-1
1.939563739E1,9.854242325E0,6.981059909E-1,2.045863420E-1
1.939801968E1,9.854242325E0,6.981059909E-1,1.950150430E-1
1.940040203E1,9.863813400E0,6.885347366E-1,1.663011760E-1
1.940278437E1,9.868000984E0,7.076773047E-1,1.758724600E-1
1.940516666E1,9.859027863E0,6.981059909E-1,1.758724600E-1
1.940754901E1,9.844670296E0,6.981059909E-1,1.710868180E-1
1.940993135E1,9.844670296E0,6.981059909E-1,1.806581169E-1
1.941231364E1,9.830313683E0,7.028916478E-1,1.806581169E-1
1.941469599E1,9.801599503E0,6.975077987E-1,1.854437590E-1
1.941707833E1,9.806385040E0,7.076773047E-1,1.998006850E-1
1.941946062E1,9.801599503E0,6.981059909E-1,2.141576260E-1
1.942184297E1,9.777671814E0,6.783652306E-1,2.141576260E-1
1.942422531E1,9.796813965E0,6.933203340E-1,2.285145670E-1
1.942660760E1,9.796813965E0,6.933203340E-1,2.333002090E-1
1.942898994E1,9.801599503E0,6.789634228E-1,2.333002090E-1
1.943137229E1,9.806385040E0,6.693921089E-1,2.428714931E-1
1.943375458E1,9.811170578E0,6.646065116E-1,2.476571500E-1
1.943613692E1,9.816555023E0,6.358926296E-1,2.428714931E-1
1.943851927E1,9.826126099E0,6.317051649E-1,2.578266263E-1
1.944090156E1,9.816555023E0,6.167500615E-1,2.434697002E-1
1.944328390E1,9.830911636E0,6.125625968E-1,2.482553422E-1
1.944566625E1,9.836296082E0,5.982056856E-1,2.721835673E-1
1.944804854E1,9.812367439E0,5.886343718E-1,2.817548811E-1
1.945043088E1,9.826724052E0,5.982056856E-1,2.721835673E-1
1.945281323E1,9.807581902E0,5.838487148E-1,2.913261652E-1
1.945519552E1,9.821938515E0,5.886343718E-1,3.200400174E-1
1.945757786E1,9.821340561E0,6.077769399E-1,3.343969584E-1
1.945996021E1,9.802198410E0,6.173482537E-1,3.631108403E-1
1.946234250E1,9.783055305E0,6.460621357E-1,3.720839322E-1
1.946472484E1,9.783055305E0,6.604190469E-1,4.007977843E-1
1.946710718E1,9.773484230E0,6.747759581E-1,4.247260094E-1
1.946948948E1,9.777671814E0,6.795616150E-1,4.247260094E-1
1.947187182E1,9.772886276E0,7.034898400E-1,4.199403822E-1
1.947425416E1,9.763314247E0,7.172485590E-1,4.103690982E-1
1.947663646E1,9.777072906E0,7.459624410E-1,3.768695593E-1
1.947901880E1,9.772287369E0,7.603194118E-1,3.146561682E-1
1.948140114E1,9.801001549E0,7.507480979E-1,2.715853751E-1
1.948378344E1,9.796216011E0,7.597211599E-1,2.237289101E-1
1.948616578E1,9.781260490E0,7.788637877E-1,2.039881349E-1
1.948854812E1,9.805189133E0,7.788637877E-1,1.848455518E-1
