"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.581095980E-1,1.221694518E-2,-1.099525020E-2,1.634016447E-2
7.604915770E-1,7.330167107E-3,-9.773556143E-3,9.009997360E-3
7.628735560E-1,3.512371797E-3,-1.221694518E-2,2.901524538E-3
7.652554830E-1,-3.970507067E-3,-1.603474095E-2,-3.206948051E-3
7.676374620E-1,-1.145338640E-2,-1.725643501E-2,-9.468132630E-3
7.700194410E-1,-1.878355257E-2,-2.214321308E-2,-1.313321572E-2
7.724014210E-1,-2.504473738E-2,-2.702999115E-2,-1.801999472E-2
7.747833480E-1,-3.497100621E-2,-3.191677108E-2,-2.046338283E-2
7.771653270E-1,-4.352286831E-2,-3.817795217E-2,-2.412846684E-2
7.795473060E-1,-5.222744122E-2,-4.672981426E-2,-2.657185495E-2
7.819292330E-1,-5.848862603E-2,-5.039490014E-2,-2.901524492E-2
7.843112120E-1,-6.337540597E-2,-5.650337040E-2,-2.901524492E-2
7.866931910E-1,-7.070557028E-2,-6.139015034E-2,-2.901524492E-2
7.890751710E-1,-7.941014320E-2,-6.383354217E-2,-2.901524492E-2
7.914570980E-1,-8.689302206E-2,-6.994201243E-2,-2.535016090E-2
7.938390770E-1,-9.422318637E-2,-7.834116369E-2,-2.290677279E-2
7.962210560E-1,-1.027750522E-1,-8.811471611E-2,-2.046338283E-2
7.986029830E-1,-1.088835225E-1,-1.003316641E-1,-1.924168877E-2
8.009849620E-1,-1.175880954E-1,-1.088835225E-1,-1.679829881E-2
8.033669410E-1,-1.224748790E-1,-1.197260618E-1,-1.191152167E-2
8.057488680E-1,-1.261399537E-1,-1.330119967E-1,-8.246437646E-3
8.081308480E-1,-1.272089481E-1,-1.440072358E-1,-4.581354558E-3
8.105128270E-1,-1.284306347E-1,-1.560714692E-1,-4.428642802E-3
8.128948060E-1,-1.307213157E-1,-1.693574041E-1,1.679830020E-3
8.152767330E-1,-1.307213157E-1,-1.803526580E-1,5.344913341E-3
8.176587120E-1,-1.293469071E-1,-1.948602796E-1,5.344913341E-3
8.200406910E-1,-1.267508119E-1,-2.069245130E-1,7.941014133E-3
8.224226710E-1,-1.217113137E-1,-2.214321345E-1,9.162709117E-3
8.248045980E-1,-1.204896197E-1,-2.324273884E-1,1.282779220E-2
8.271865770E-1,-1.130067408E-1,-2.420482337E-1,1.908897609E-2
8.295685560E-1,-1.029277667E-1,-2.504473627E-1,2.153236605E-2
8.319504830E-1,-9.422318637E-2,-2.600682080E-1,2.657185495E-2
8.343324620E-1,-8.170082420E-2,-2.672456801E-1,3.023693897E-2
