"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.168664565E2,3.993011475E1,1.071536255E1,2.096060181E1
1.168764135E2,3.972679901E1,1.094448090E1,2.147433472E1
1.168863715E2,3.968333435E1,1.104365540E1,2.147523499E1
1.168963295E2,3.915193939E1,1.129022217E1,2.206011963E1
1.169062875E2,3.908740997E1,1.140969849E1,2.225367737E1
1.169162455E2,3.901478577E1,1.158489227E1,2.239079285E1
1.169262025E2,3.877674866E1,1.159382629E1,2.243528748E1
1.169361605E2,3.877201080E1,1.158834839E1,2.248655701E1
1.169461185E2,3.856245804E1,1.176379395E1,2.255786133E1
1.169560765E2,3.800217819E1,1.221614075E1,2.291093445E1
1.169660345E2,3.780461121E1,1.258193207E1,2.333427429E1
1.169759915E2,3.723989105E1,1.279906464E1,2.414411926E1
1.169859495E2,3.675464630E1,1.335265350E1,2.462550354E1
1.169959072E2,3.641490936E1,1.363581085E1,2.517802429E1
1.170058652E2,3.589246368E1,1.399161530E1,2.566230774E1
1.170158232E2,3.542964935E1,1.436222076E1,2.620541382E1
1.170257802E2,3.525695038E1,1.465769196E1,2.665095520E1
1.170357382E2,3.503666687E1,1.494712067E1,2.654069519E1
1.170456962E2,3.454502106E1,1.525278473E1,2.666638184E1
1.170556542E2,3.424431992E1,1.588165283E1,2.666195679E1
1.170656122E2,3.420178223E1,1.613565826E1,2.691139221E1
1.170755692E2,3.404759979E1,1.620760345E1,2.677827454E1
1.170855272E2,3.406743622E1,1.631971741E1,2.683639526E1
1.170954852E2,3.380525970E1,1.614939880E1,2.684722900E1
1.171054432E2,3.406959534E1,1.613067627E1,2.667938232E1
1.171154012E2,3.446373749E1,1.603147125E1,2.643574524E1
1.171253582E2,3.446373749E1,1.603147125E1,2.643574524E1
1.171353162E2,3.467047882E1,1.597504425E1,2.630410767E1
1.171452742E2,3.498585510E1,1.575219727E1,2.627026367E1
1.171552322E2,3.496414948E1,1.552657318E1,2.603529358E1
1.171651902E2,3.571620941E1,1.540615082E1,2.522711182E1
1.171751482E2,3.612934113E1,1.463621521E1,2.512092590E1
1.171851052E2,3.651755905E1,1.431148529E1,2.436143494E1
1.171950632E2,3.678871155E1,1.410228729E1,2.418598938E1
1.172050212E2,3.714426422E1,1.343895721E1,2.370512390E1
1.172149792E2,3.770354843E1,1.315489960E1,2.340414429E1
1.172249372E2,3.814644241E1,1.302558136E1,2.265246582E1
1.172348942E2,3.838152313E1,1.284821320E1,2.221611023E1
1.172448522E2,3.856014252E1,1.264922333E1,2.131855774E1
1.172548102E2,3.892771149E1,1.233436584E1,2.138354492E1
1.172647682E2,3.900849152E1,1.225532532E1,2.091197205E1
1.172747262E2,3.942331314E1,1.222740936E1,2.065226746E1
1.172846832E2,3.952811432E1,1.231251526E1,2.057798767E1
1.172946412E2,3.943966675E1,1.251890564E1,2.020278931E1
1.173045992E2,3.964445877E1,1.236874390E1,2.026605225E1
1.173145572E2,3.967175293E1,1.239805603E1,2.035842896E1
1.173245152E2,3.970429993E1,1.226697540E1,2.080389404E1
1.173344722E2,3.998120117E1,1.219053650E1,2.081481934E1
1.173444302E2,4.005241394E1,1.223910522E1,2.065029907E1
1.173543882E2,4.011480713E1,1.221842194E1,2.064765930E1
1.173643462E2,3.988907242E1,1.200646973E1,2.097671509E1
1.173743042E2,3.973122406E1,1.215870667E1,2.097479248E1
1.173842612E2,3.944925690E1,1.209671783E1,2.145518494E1
1.173942192E2,3.957466125E1,1.226073456E1,2.184426880E1
1.174041772E2,3.909435272E1,1.223113251E1,2.232762146E1
1.174141352E2,3.846478653E1,1.236876678E1,2.305982971E1
1.174240932E2,3.811466217E1,1.254541779E1,2.326121521E1
1.174340502E2,3.785949326E1,1.277711487E1,2.377188110E1
1.174440082E2,3.769821167E1,1.330913544E1,2.424093628E1
1.174539662E2,3.697364807E1,1.368894196E1,2.457341003E1
1.174639242E2,3.651343536E1,1.420558167E1,2.491461182E1
1.174738822E2,3.590815735E1,1.454369354E1,2.557803345E1
1.174838392E2,3.561204529E1,1.494697571E1,2.599826050E1
1.174937972E2,3.546598816E1,1.514384460E1,2.548663330E1
1.175037552E2,3.516722488E1,1.540042877E1,2.562283325E1
1.175137132E2,3.481820297E1,1.572278595E1,2.600828552E1
1.175236712E2,3.461065674E1,1.576412964E1,2.586364746E1
1.175336282E2,3.480664825E1,1.599988556E1,2.580857849E1
1.175435862E2,3.497323990E1,1.605803680E1,2.624986267E1
1.175535442E2,3.487695312E1,1.595172882E1,2.627891541E1
1.175635022E2,3.501509094E1,1.588415527E1,2.604405212E1
1.175734602E2,3.528580475E1,1.561888885E1,2.588993835E1
1.175834172E2,3.553316498E1,1.540026855E1,2.561781311E1
1.175933752E2,3.562801361E1,1.539167786E1,2.533651733E1
1.176033332E2,3.565730286E1,1.507444000E1,2.525413513E1
1.176132912E2,3.597542572E1,1.491284180E1,2.473367310E1
1.176232492E2,3.632427216E1,1.445867920E1,2.442065430E1
1.176332062E2,3.690447998E1,1.419665527E1,2.381344604E1
1.176431642E2,3.741876221E1,1.389516449E1,2.323342896E1
1.176531222E2,3.790941238E1,1.359276581E1,2.275788879E1
1.176630802E2,3.834099197E1,1.334769440E1,2.254116821E1
1.176730382E2,3.860308075E1,1.312036133E1,2.213383484E1
1.176829952E2,3.891912079E1,1.259025574E1,2.114143372E1
1.176929532E2,3.966229630E1,1.237793732E1,2.078395081E1
1.177029112E2,3.958623886E1,1.215148163E1,2.008488464E1
1.177128692E2,3.999241257E1,1.199712372E1,1.967202759E1
1.177228272E2,4.039863968E1,1.208908844E1,1.966543579E1
1.177327842E2,4.052964783E1,1.193430328E1,1.915025330E1
1.177427422E2,4.055147552E1,1.211453247E1,1.903811646E1
1.177527002E2,4.041811752E1,1.196890259E1,1.931381226E1
1.177626582E2,4.048391724E1,1.197363281E1,1.890998840E1
1.177726162E2,4.029759216E1,1.209508514E1,1.932122803E1
1.177825742E2,4.037038803E1,1.171089935E1,1.964299011E1
1.177925312E2,4.026392365E1,1.154876709E1,1.959658813E1
1.178024892E2,4.021894073E1,1.163641357E1,2.013264465E1
1.178124472E2,4.055203247E1,1.148446655E1,1.980525208E1
1.178224052E2,4.038813782E1,1.138285828E1,2.002043152E1
1.178323632E2,4.047436142E1,1.127062988E1,2.021971130E1
1.178423202E2,4.027096558E1,1.116696930E1,2.018159485E1
1.178522782E2,4.048377991E1,1.115702820E1,1.997033691E1
1.178622362E2,4.060777283E1,1.124762726E1,2.026663208E1
1.178721942E2,4.034044647E1,1.122907257E1,2.004638672E1
1.178821522E2,4.025197601E1,1.116567993E1,2.043458557E1
1.178921092E2,4.010005188E1,1.154889679E1,2.025207520E1
1.179020672E2,3.981105804E1,1.159205627E1,2.077073669E1
1.179120252E2,3.928376389E1,1.174991608E1,2.118765259E1
1.179219832E2,3.900906372E1,1.171431732E1,2.179350281E1
1.179319412E2,3.870777893E1,1.243770599E1,2.206161499E1
1.179418982E2,3.842083740E1,1.255583191E1,2.250320435E1
1.179518562E2,3.777006531E1,1.314491272E1,2.356427002E1
1.179618142E2,3.725281906E1,1.336200714E1,2.408934021E1
1.179717722E2,3.697519302E1,1.351261902E1,2.408312988E1
1.179817302E2,3.681176376E1,1.370098877E1,2.470314026E1
1.179916872E2,3.665662384E1,1.385475159E1,2.417460632E1
1.180016452E2,3.650265503E1,1.420198822E1,2.420204163E1
1.180116032E2,3.645311737E1,1.456753540E1,2.432746887E1
1.180215612E2,3.627548218E1,1.430982208E1,2.444396973E1
1.180315192E2,3.636605072E1,1.431112671E1,2.470065308E1
1.180414762E2,3.669923401E1,1.399899292E1,2.437858582E1
1.180514342E2,3.685587311E1,1.394126129E1,2.396893311E1
1.180613922E2,3.707715607E1,1.396150208E1,2.379895020E1
1.180713502E2,3.746589661E1,1.366279602E1,2.387663269E1
1.180813082E2,3.771372223E1,1.354035950E1,2.347686768E1
1.180912652E2,3.778839111E1,1.339305115E1,2.317686462E1
1.181012232E2,3.798288727E1,1.315541840E1,2.306015015E1
1.181111812E2,3.825671768E1,1.324842072E1,2.236466980E1
1.181211392E2,3.833097458E1,1.310678101E1,2.242678833E1
1.181310972E2,3.869190216E1,1.303935242E1,2.185122681E1
1.181410542E2,3.909036255E1,1.289984894E1,2.147058105E1
1.181510122E2,3.940829849E1,1.246766663E1,2.089489746E1
1.181609702E2,3.963639450E1,1.220005798E1,1.999395752E1
1.181709282E2,4.022951508E1,1.197161102E1,1.967227173E1
1.181808862E2,4.062953186E1,1.175022888E1,1.897203064E1
1.181908432E2,4.109437561E1,1.139911652E1,1.814083862E1
1.182008012E2,4.136980438E1,1.123390961E1,1.760375977E1
1.182107592E2,4.175766373E1,1.104865265E1,1.705085754E1
1.182207172E2,4.210873795E1,1.088730621E1,1.652844238E1
1.182306752E2,4.224050140E1,1.063314056E1,1.600704956E1
1.182406322E2,4.216004181E1,1.045683289E1,1.598951721E1
1.182505902E2,4.217658234E1,1.045749664E1,1.563862610E1
1.182605482E2,4.239236069E1,1.022319794E1,1.553547668E1
1.182705062E2,4.281836700E1,1.009471130E1,1.551402283E1
1.182804642E2,4.293176651E1,9.753440857E0,1.545332336E1
1.182904212E2,4.251988983E1,9.540649414E0,1.544371033E1
1.183003792E2,4.253590393E1,9.611625671E0,1.572929382E1
1.183103372E2,4.267678070E1,9.369506836E0,1.557148743E1
1.183202952E2,4.273974609E1,9.315910339E0,1.545526123E1
1.183302532E2,4.272363281E1,9.322128296E0,1.553601074E1
1.183402102E2,4.244860077E1,9.481842041E0,1.607246399E1
1.183501682E2,4.237341309E1,9.480094910E0,1.647050476E1
1.183601262E2,4.210128784E1,9.590164185E0,1.674258423E1
1.183700842E2,4.204559326E1,9.840293884E0,1.724116516E1
1.183800422E2,4.187458038E1,9.922401428E0,1.785403442E1
1.183900002E2,4.155347824E1,9.920867920E0,1.765112305E1
1.183999572E2,4.127471924E1,1.030021667E1,1.847035217E1
1.184099152E2,4.089190292E1,1.061768341E1,1.888786316E1
1.184198732E2,4.077332306E1,1.098039246E1,1.925831604E1
1.184298312E2,4.062139893E1,1.116930389E1,1.981877136E1
1.184397882E2,4.018438721E1,1.151475525E1,2.063063049E1
1.184497462E2,3.999696732E1,1.158067322E1,2.058724976E1
1.184597042E2,3.939794922E1,1.193279266E1,2.134887695E1
1.184696622E2,3.911744690E1,1.219553375E1,2.181059265E1
1.184796202E2,3.904260254E1,1.258119965E1,2.189978027E1
1.184895782E2,3.870492554E1,1.283271027E1,2.224929810E1
1.184995352E2,3.855493927E1,1.340180206E1,2.247360229E1
1.185094932E2,3.815408325E1,1.362058258E1,2.250070190E1
1.185194512E2,3.800019836E1,1.381773376E1,2.274333191E1
1.185294092E2,3.781266785E1,1.413314819E1,2.319192505E1
1.185393672E2,3.769884491E1,1.435925293E1,2.330113220E1
1.185493242E2,3.766001892E1,1.408912659E1,2.341735840E1
1.185592822E2,3.760945129E1,1.419045258E1,2.347929382E1
1.185692402E2,3.744501114E1,1.438413239E1,2.340260315E1
1.185791982E2,3.734028625E1,1.441576385E1,2.321076965E1
1.185891562E2,3.741431427E1,1.434317780E1,2.365481567E1
1.185991132E2,3.763134003E1,1.410286713E1,2.365690613E1
1.186090712E2,3.762680054E1,1.392744446E1,2.319441223E1
1.186190292E2,3.784713745E1,1.344314575E1,2.329457092E1
1.186289872E2,3.820230865E1,1.358512115E1,2.298400879E1
1.186389452E2,3.825633240E1,1.334890747E1,2.282574463E1
1.186489022E2,3.865528870E1,1.303366089E1,2.264457703E1
1.186588602E2,3.876298523E1,1.287837219E1,2.252731323E1
1.186688182E2,3.889396286E1,1.253752136E1,2.224891663E1
1.186787762E2,3.909424973E1,1.250252533E1,2.177801514E1
1.186887342E2,3.942557144E1,1.242198181E1,2.146176147E1
1.186986912E2,3.964174652E1,1.246395111E1,2.088973999E1
1.187086492E2,3.992821503E1,1.231349945E1,2.033473206E1
1.187186072E2,3.992821503E1,1.231349945E1,2.033473206E1
1.187285652E2,4.039214325E1,1.227793121E1,1.908293152E1
1.187385232E2,4.058248901E1,1.228229523E1,1.856629944E1
1.187484802E2,4.086447906E1,1.225798798E1,1.862094116E1
1.187584382E2,4.106156921E1,1.201708984E1,1.863639832E1
1.187683962E2,4.118283081E1,1.179938507E1,1.840617371E1
1.187783542E2,4.109304428E1,1.164376068E1,1.855197144E1
1.187883122E2,4.109304428E1,1.164376068E1,1.855197144E1
1.187982692E2,4.117091370E1,1.125234985E1,1.826211548E1
1.188082272E2,4.114000702E1,1.109658813E1,1.833233643E1
1.188181852E2,4.112852478E1,1.107418823E1,1.859519958E1
1.188281432E2,4.088062286E1,1.108911896E1,1.876737976E1
1.188381012E2,4.092698669E1,1.114506531E1,1.896459961E1
1.188480582E2,4.092698669E1,1.114506531E1,1.896459961E1
1.188580162E2,4.070035553E1,1.115402985E1,1.931556702E1
1.188679742E2,4.042143250E1,1.117930603E1,2.030401611E1
1.188779322E2,4.017619324E1,1.151372528E1,2.073094177E1
1.188878902E2,3.978232956E1,1.181981659E1,2.135029602E1
1.188978472E2,3.896847534E1,1.219333649E1,2.248211670E1
1.189078052E2,3.852008820E1,1.231926727E1,2.275402832E1
1.189177632E2,3.847677612E1,1.268331909E1,2.325575256E1
1.189277212E2,3.831735611E1,1.309785461E1,2.312590027E1
1.189376792E2,3.775608063E1,1.332640076E1,2.336393738E1
1.189476362E2,3.753540802E1,1.366061401E1,2.402835083E1
1.189575942E2,3.719787598E1,1.417478180E1,2.458811951E1
1.189675522E2,3.680622101E1,1.456077576E1,2.494654846E1
1.189775102E2,3.643371582E1,1.485023499E1,2.499934387E1
1.189874682E2,3.596464157E1,1.504571533E1,2.518513489E1
1.189974252E2,3.561109161E1,1.537471008E1,2.557824707E1
1.190073830E2,3.554485703E1,1.555648041E1,2.582112122E1
1.190173410E2,3.549066162E1,1.548017120E1,2.528150940E1
1.190272990E2,3.582252502E1,1.526692963E1,2.524258423E1
1.190372570E2,3.595181274E1,1.520680237E1,2.532949829E1
1.190472140E2,3.579239273E1,1.493106079E1,2.542481995E1
1.190571720E2,3.599316406E1,1.475273895E1,2.497805786E1
1.190671300E2,3.608354568E1,1.469683075E1,2.504655457E1
1.190770880E2,3.644509888E1,1.446784973E1,2.479386902E1
1.190870460E2,3.688287354E1,1.424716187E1,2.441709900E1
1.190970040E2,3.712055588E1,1.401010132E1,2.435697937E1
1.191069610E2,3.782144165E1,1.373292542E1,2.384506226E1
1.191169190E2,3.784306335E1,1.358820343E1,2.314132690E1
1.191268770E2,3.816560364E1,1.332174683E1,2.262524414E1
1.191368350E2,3.878736496E1,1.306372833E1,2.190930176E1
1.191467930E2,3.918421555E1,1.283181000E1,2.138099670E1
1.191567500E2,3.961403275E1,1.258354950E1,2.072775269E1
1.191667080E2,3.978886795E1,1.259732819E1,2.034602356E1
1.191766660E2,3.998780823E1,1.232608032E1,2.028720093E1
1.191866240E2,4.009937668E1,1.231061554E1,2.053414917E1
1.191965820E2,4.017292023E1,1.229692078E1,2.031806946E1
1.192065390E2,4.004473877E1,1.238789368E1,1.988381958E1
1.192164970E2,3.992960358E1,1.239070892E1,2.048588562E1
1.192264550E2,3.970007324E1,1.261715698E1,2.098484802E1
1.192364130E2,3.938695526E1,1.266834259E1,2.068263245E1
1.192463710E2,3.928517914E1,1.245980835E1,2.076104736E1
1.192563280E2,3.916639328E1,1.240970612E1,2.099389648E1
1.192662860E2,3.907546234E1,1.210345459E1,2.098254395E1
1.192762440E2,3.924497986E1,1.189072418E1,2.108438110E1
1.192862020E2,3.940766907E1,1.197770691E1,2.128427124E1
1.192961600E2,3.900845718E1,1.173410797E1,2.121591187E1
1.193061170E2,3.902464294E1,1.159908295E1,2.148678589E1
1.193160750E2,3.895818329E1,1.159046173E1,2.204797363E1
1.193260330E2,3.877330017E1,1.165029907E1,2.197093201E1
1.193359910E2,3.856536865E1,1.211025238E1,2.252845764E1
1.193459490E2,3.824913025E1,1.227631378E1,2.248348999E1
1.193559060E2,3.785912323E1,1.273731232E1,2.250115967E1
1.193658640E2,3.761660767E1,1.316504669E1,2.291256714E1
1.193758220E2,3.730517197E1,1.351837158E1,2.325178528E1
1.193857800E2,3.712500381E1,1.387067413E1,2.393038940E1
1.193957380E2,3.654269409E1,1.427024078E1,2.407780457E1
1.194056950E2,3.609172821E1,1.434454346E1,2.416665649E1
1.194156530E2,3.574018097E1,1.488065338E1,2.481465149E1
1.194256110E2,3.534156418E1,1.500909424E1,2.507536316E1
1.194355690E2,3.521601105E1,1.528129578E1,2.560752869E1
1.194455270E2,3.478958130E1,1.552643585E1,2.606758118E1
1.194554840E2,3.476432037E1,1.576895142E1,2.575338745E1
1.194654420E2,3.465380096E1,1.590340424E1,2.565921021E1
1.194754000E2,3.431035614E1,1.585140228E1,2.520198059E1
1.194853580E2,3.440213776E1,1.591765594E1,2.556883240E1
1.194953160E2,3.441563416E1,1.592778778E1,2.531355286E1
1.195052730E2,3.438197708E1,1.599755859E1,2.557546997E1
1.195152310E2,3.445347214E1,1.587841034E1,2.539947510E1
1.195251890E2,3.448156738E1,1.580027771E1,2.553388977E1
1.195351470E2,3.478707123E1,1.564263153E1,2.546682739E1
1.195451050E2,3.502356720E1,1.530468750E1,2.507885742E1
1.195550620E2,3.554555130E1,1.517707062E1,2.462637329E1
1.195650200E2,3.575429153E1,1.502001953E1,2.468554688E1
1.195749780E2,3.605181122E1,1.477482605E1,2.409199524E1
1.195849360E2,3.651058197E1,1.445290375E1,2.389280701E1
1.195948940E2,3.706585693E1,1.417260742E1,2.317774963E1
1.196048510E2,3.758118820E1,1.379528809E1,2.204957581E1
1.196148090E2,3.791059113E1,1.339825439E1,2.187570190E1
1.196247670E2,3.846449280E1,1.321295166E1,2.124134827E1
1.196347250E2,3.870140839E1,1.288082886E1,2.076530457E1
1.196446830E2,3.900181961E1,1.282659912E1,2.048834229E1
1.196546400E2,3.943837738E1,1.259038544E1,2.027296448E1
1.196645980E2,3.953965759E1,1.272888184E1,2.002310181E1
1.196745560E2,3.958686829E1,1.251556396E1,1.969891357E1
1.196845140E2,3.980627441E1,1.243049622E1,1.973133850E1
1.196944720E2,3.963455200E1,1.229819489E1,1.992221069E1
1.197044290E2,3.957675171E1,1.238227844E1,1.976235962E1
1.197143870E2,3.963811874E1,1.240090942E1,2.012927246E1
1.197243450E2,3.946306992E1,1.226721191E1,1.997994995E1
1.197343030E2,3.938543701E1,1.201756287E1,2.042672729E1
1.197442610E2,3.928930664E1,1.213889313E1,2.063163757E1
1.197542180E2,3.922200775E1,1.215880585E1,2.136468506E1
1.197641760E2,3.889008713E1,1.236082458E1,2.166928101E1
1.197741340E2,3.875851440E1,1.262162018E1,2.217568970E1
1.197840920E2,3.838610077E1,1.291828156E1,2.247015381E1
1.197940500E2,3.773304367E1,1.335075378E1,2.323312378E1
1.198040070E2,3.741401291E1,1.382485962E1,2.311187744E1
1.198139650E2,3.711123657E1,1.415404510E1,2.301559448E1
1.198239230E2,3.713919067E1,1.418128967E1,2.357904053E1
1.198338810E2,3.718172455E1,1.426367188E1,2.320404053E1
1.198438390E2,3.705302811E1,1.425781250E1,2.311776733E1
1.198537970E2,3.700084686E1,1.392393494E1,2.364669800E1
1.198637540E2,3.702785492E1,1.392394257E1,2.387077332E1
1.198737120E2,3.690961456E1,1.390383911E1,2.414184570E1
1.198836700E2,3.695111847E1,1.382288361E1,2.415719604E1
1.198936280E2,3.634656143E1,1.395210266E1,2.439181519E1
1.199035860E2,3.624905396E1,1.391913605E1,2.460914612E1
1.199135430E2,3.620596313E1,1.443222809E1,2.510086060E1
1.199235010E2,3.581510162E1,1.460995483E1,2.530361938E1
1.199334590E2,3.551448822E1,1.486041260E1,2.558209229E1
1.199434170E2,3.496960831E1,1.510036469E1,2.602610779E1
1.199533750E2,3.485565186E1,1.549765778E1,2.582693481E1
1.199633320E2,3.497113800E1,1.578190613E1,2.567770386E1
1.199732900E2,3.469169235E1,1.591887665E1,2.577279663E1
1.199832480E2,3.453188324E1,1.566358948E1,2.576751709E1
1.199932060E2,3.464767075E1,1.563690948E1,2.560063171E1
1.200031642E2,3.490713501E1,1.595134735E1,2.581179810E1
1.200131212E2,3.517214203E1,1.572660065E1,2.588513184E1
1.200230792E2,3.529493713E1,1.539031982E1,2.576606750E1
1.200330372E2,3.549432373E1,1.552602386E1,2.539213562E1
1.200429952E2,3.564221191E1,1.523810577E1,2.506828308E1
1.200529532E2,3.605262756E1,1.517022705E1,2.481781006E1
1.200629102E2,3.637422180E1,1.491287994E1,2.467517090E1
1.200728682E2,3.651661682E1,1.500736237E1,2.444091797E1
1.200828262E2,3.678327942E1,1.458476257E1,2.417311096E1
1.200927842E2,3.706526947E1,1.439825439E1,2.363447571E1
1.201027422E2,3.729059982E1,1.419243622E1,2.325363159E1
1.201126992E2,3.724029922E1,1.381739807E1,2.288209534E1
1.201226572E2,3.779754639E1,1.381079102E1,2.246426392E1
1.201326152E2,3.811874390E1,1.379649353E1,2.219325256E1
1.201425732E2,3.830461884E1,1.334648895E1,2.180874634E1
1.201525312E2,3.848973465E1,1.302192688E1,2.131280518E1
1.201624882E2,3.890415573E1,1.311542511E1,2.086294556E1
1.201724462E2,3.882764435E1,1.284478760E1,2.130703735E1
1.201824042E2,3.892263031E1,1.263728333E1,2.088699341E1
1.201923622E2,3.917630005E1,1.252346039E1,2.092120361E1
1.202023202E2,3.918264771E1,1.229261780E1,2.118110657E1
1.202122772E2,3.921691895E1,1.198801422E1,2.104824829E1
1.202222352E2,3.922539902E1,1.201062775E1,2.144445801E1
1.202321932E2,3.921460342E1,1.177897644E1,2.121475220E1
1.202421512E2,3.901207352E1,1.155516815E1,2.143328857E1
1.202521092E2,3.915856171E1,1.163778687E1,2.175360107E1
1.202620662E2,3.887176895E1,1.182295227E1,2.179020691E1
1.202720242E2,3.872661591E1,1.227174377E1,2.231451416E1
1.202819822E2,3.840921402E1,1.261772919E1,2.262709045E1
1.202919402E2,3.812792587E1,1.272919464E1,2.297692871E1
1.203018982E2,3.778303528E1,1.304040527E1,2.392968750E1
1.203118552E2,3.709929657E1,1.326094818E1,2.447953796E1
1.203218132E2,3.680343246E1,1.362985992E1,2.465167236E1
1.203317712E2,3.659405518E1,1.391552734E1,2.519448853E1
1.203417292E2,3.606263733E1,1.418299866E1,2.532936096E1
1.203516872E2,3.587444305E1,1.441438293E1,2.540110779E1
1.203616442E2,3.565194702E1,1.454264832E1,2.546203613E1
1.203716022E2,3.560527802E1,1.491137695E1,2.588548279E1
1.203815602E2,3.524370956E1,1.523605347E1,2.564588928E1
1.203915182E2,3.503329468E1,1.555169678E1,2.560563660E1
1.204014762E2,3.509904861E1,1.557881927E1,2.580552673E1
1.204114332E2,3.491672516E1,1.557662964E1,2.598803711E1
1.204213912E2,3.468714142E1,1.552488708E1,2.590379333E1
1.204313492E2,3.481917572E1,1.558443451E1,2.599821472E1
1.204413072E2,3.516006470E1,1.567166901E1,2.581724548E1
1.204512652E2,3.504727936E1,1.564831543E1,2.553800964E1
1.204612222E2,3.505411530E1,1.575167847E1,2.555375671E1
1.204711802E2,3.535410309E1,1.549122620E1,2.537535095E1
1.204811382E2,3.563642502E1,1.524031067E1,2.468400574E1
1.204910962E2,3.619356537E1,1.497671509E1,2.458377075E1
1.205010542E2,3.638480377E1,1.455899048E1,2.442001343E1
1.205110122E2,3.674203491E1,1.464714813E1,2.395391846E1
1.205209692E2,3.706767654E1,1.413600922E1,2.384364319E1
1.205309272E2,3.755295181E1,1.373908997E1,2.362010193E1
1.205408852E2,3.768667603E1,1.341445923E1,2.325997925E1
1.205508432E2,3.768667603E1,1.341445923E1,2.325997925E1
1.205608012E2,3.848989105E1,1.299821472E1,2.290876770E1
1.205707582E2,3.848989105E1,1.299821472E1,2.290876770E1
1.205807162E2,3.866249847E1,1.267925262E1,2.199836731E1
1.205906742E2,3.875012207E1,1.242968750E1,2.188945007E1
1.206006322E2,3.907813263E1,1.244345093E1,2.155903625E1
1.206105892E2,3.923773956E1,1.241059113E1,2.105262756E1
1.206205472E2,3.930335999E1,1.236376953E1,2.079277039E1
1.206305052E2,3.919339752E1,1.224069977E1,2.046269226E1
1.206404632E2,3.953363037E1,1.247476959E1,2.073970032E1
1.206504212E2,3.933779526E1,1.243892670E1,2.097077942E1
1.206603792E2,3.954483795E1,1.238334656E1,2.077767944E1
1.206703362E2,3.966153336E1,1.237615204E1,2.091046143E1
1.206802942E2,3.939974213E1,1.239867401E1,2.079634094E1
1.206902522E2,3.934568024E1,1.231324005E1,2.084477234E1
1.207002102E2,3.932308578E1,1.228682709E1,2.086769104E1
1.207101682E2,3.926965332E1,1.258339691E1,2.100863647E1
1.207201252E2,3.925549316E1,1.235090637E1,2.104663086E1
1.207300832E2,3.934457397E1,1.219048309E1,2.097050476E1
1.207400412E2,3.909098053E1,1.228100586E1,2.132420349E1
1.207499992E2,3.879830170E1,1.262932587E1,2.176341248E1
1.207599572E2,3.855726624E1,1.242939758E1,2.234852600E1
1.207699142E2,3.828416824E1,1.263710785E1,2.284527588E1
1.207798722E2,3.803619385E1,1.294147491E1,2.334951782E1
1.207898302E2,3.764452362E1,1.312650299E1,2.354948425E1
1.207997882E2,3.742705917E1,1.332541656E1,2.389813232E1
1.208097462E2,3.718560028E1,1.368156433E1,2.401936340E1
1.208197032E2,3.678998566E1,1.409760284E1,2.456976318E1
1.208296612E2,3.667875671E1,1.435210419E1,2.470570374E1
1.208396192E2,3.630321121E1,1.479736328E1,2.507006836E1
1.208495772E2,3.587257004E1,1.510689545E1,2.535525513E1
1.208595352E2,3.532845306E1,1.543942261E1,2.537693787E1
1.208694922E2,3.499697113E1,1.565071106E1,2.571090698E1
1.208794502E2,3.495188904E1,1.582350159E1,2.597070312E1
1.208894082E2,3.471276093E1,1.607205963E1,2.586289978E1
1.208993662E2,3.497531509E1,1.616464233E1,2.585597229E1
1.209093242E2,3.480990982E1,1.620422363E1,2.595968628E1
1.209192812E2,3.475719070E1,1.635932159E1,2.592112732E1
1.209292392E2,3.491601562E1,1.629274750E1,2.619648743E1
1.209391972E2,3.498482513E1,1.603211212E1,2.630111694E1
1.209491552E2,3.518580246E1,1.601839447E1,2.527313232E1
1.209591132E2,3.518580246E1,1.573030853E1,2.524375916E1
1.209690702E2,3.563627243E1,1.535068512E1,2.491748047E1
1.209790282E2,3.610093307E1,1.493854523E1,2.497161865E1
1.209889862E2,3.658108521E1,1.468263245E1,2.435614014E1
1.209989442E2,3.684652710E1,1.446314240E1,2.401550293E1
1.210089023E2,3.727809906E1,1.455642700E1,2.339004517E1
1.210188593E2,3.776818848E1,1.404653168E1,2.278053284E1
1.210288173E2,3.819517517E1,1.372620392E1,2.242753601E1
1.210387753E2,3.870558167E1,1.362546539E1,2.153369141E1
1.210487333E2,3.907263947E1,1.337638855E1,2.140679932E1
1.210586913E2,3.919356918E1,1.321743011E1,2.098284912E1
1.210686483E2,3.948114014E1,1.260568237E1,2.065577698E1
1.210786063E2,3.972451019E1,1.245485687E1,2.030014038E1
1.210885643E2,4.008525467E1,1.248157501E1,1.993347168E1
1.210985223E2,4.024803925E1,1.262880707E1,1.959301758E1
1.211084803E2,3.996686554E1,1.238436127E1,1.941876221E1
1.211184373E2,3.978503036E1,1.265674591E1,1.935339355E1
1.211283953E2,3.971969604E1,1.235352325E1,1.959310913E1
1.211383533E2,3.970261002E1,1.246211243E1,1.966612244E1
1.211483113E2,3.984103012E1,1.251631927E1,1.971278381E1
1.211582693E2,3.974514389E1,1.268732452E1,2.029548645E1
1.211682263E2,3.970097733E1,1.254544067E1,2.042442322E1
1.211781843E2,3.949897003E1,1.259500885E1,2.060601807E1
1.211881423E2,3.923080063E1,1.241827393E1,2.099273682E1
1.211981003E2,3.938398743E1,1.265676880E1,2.118579102E1
