"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.992516046E1,-9.327852631E0,-1.472637634E1,-1.178873520E1
5.993511842E1,-2.130085464E1,-2.246947449E1,-1.062819855E1
5.994507642E1,-1.649285294E1,-1.679193100E1,-1.013871643E1
5.995503342E1,-7.978558502E0,-1.286155426E1,-9.723180542E0
5.996499142E1,-4.962630157E0,-1.310973816E1,-9.881102142E0
5.997494942E1,-4.369563446E0,-1.142648849E1,-8.066126404E0
5.998490742E1,-4.282145233E0,-9.923314362E0,-5.973328400E0
5.999486542E1,-4.045936432E0,-8.706195374E0,-3.871998138E0
6.000482342E1,-3.403023376E0,-7.259902954E0,-1.940115509E0
6.001478042E1,-2.586321716E0,-5.606591034E0,-4.816983032E-1
6.002473842E1,-1.842668152E0,-4.117188263E0,5.929170227E-1
6.003469642E1,-1.225651245E0,-3.216211853E0,9.578581238E-1
6.004465442E1,-2.182461548E-1,-2.471360779E0,2.092049561E0
6.005461242E1,9.439370728E-1,-1.474134521E0,3.327430573E0
6.006457042E1,1.458267517E0,-6.442602539E-1,3.126997375E0
6.007452742E1,1.475032654E0,-1.013392639E-1,2.096091156E0
6.008448542E1,1.302591248E0,1.963916016E-1,1.355431366E0
6.009444342E1,1.154998169E0,2.112107849E-1,7.149133301E-1
6.010440142E1,1.021176453E0,1.881587219E-1,4.249662781E-1
6.011435942E1,9.785151672E-1,1.568737793E-1,3.829037476E-1
6.012431742E1,9.467811584E-1,1.326242065E-1,4.116439819E-1
6.013427442E1,8.695417786E-1,9.520202637E-2,5.119354248E-1
6.014423242E1,8.286767578E-1,8.367599487E-2,5.525010681E-1
6.015419042E1,7.578739929E-1,8.307723999E-2,5.602848816E-1
6.016414842E1,7.014413452E-1,1.312770081E-1,5.423222351E-1
6.017410642E1,7.791297913E-1,3.643423462E-1,6.141728210E-1
6.018406442E1,8.824150085E-1,4.972659302E-1,7.402107239E-1
6.019402242E1,8.578660583E-1,4.712200928E-1,6.101312256E-1
6.020397942E1,8.722361755E-1,4.179309082E-1,5.227130127E-1
6.021393742E1,9.297166443E-1,3.857478333E-1,5.414241028E-1
6.022389542E1,9.942324829E-1,3.878434753E-1,5.535488892E-1
6.023385342E1,9.785151672E-1,3.712280273E-1,5.149291992E-1
6.024381142E1,8.348139954E-1,3.064128113E-1,3.683839417E-1
6.025376942E1,7.514373779E-1,2.662962341E-1,2.591111755E-1
6.026372642E1,7.179071045E-1,2.435435486E-1,2.106120300E-1
6.027368442E1,6.786886597E-1,2.210902405E-1,2.222877502E-1
6.028364242E1,6.650669861E-1,2.068698120E-1,3.216810608E-1
6.029360042E1,6.628216553E-1,1.856140137E-1,3.956272888E-1
6.030355842E1,5.575904846E-1,1.886077881E-2,9.954299927E-2
6.031351642E1,9.595046997E-2,-5.917195129E-1,-6.905140686E-1
6.032347342E1,-6.956034851E-1,-1.837578735E0,-3.156336365E0
6.033343142E1,-3.512894897E0,-5.061873779E0,-8.187374268E0
6.034338942E1,-5.225333862E0,-6.959328003E0,-6.438860321E0
6.035334742E1,-2.801723785E0,-6.111341400E0,-4.074676666E0
6.036330542E1,-3.709436188E0,-8.601712646E0,-1.267713776E0
6.037326342E1,-1.397089737E1,-2.087259521E1,-1.381926270E0
6.038322042E1,-6.386184860E1,-6.540049896E1,-4.562661896E0
6.039317842E1,-6.749030319E1,-7.677324921E1,-5.681435394E0
6.040313642E1,-2.129920807E1,-3.688150452E1,-7.277865601E0
6.041309442E1,-1.580323700E1,-1.457668762E1,-7.292684784E0
6.042305242E1,-2.694890945E1,-2.132091293E1,-7.176825714E0
6.043301042E1,-1.660946045E1,-1.678384781E1,-8.018076324E0
6.044296742E1,-8.510103149E0,-1.478250961E1,-1.029304550E1
6.045292542E1,-9.062604218E0,-1.323757233E1,-1.002959335E1
6.046288342E1,-1.044228516E1,-1.173125473E1,-8.315956879E0
6.047284142E1,-1.064361649E1,-1.064391586E1,-6.229146423E0
6.048279942E1,-9.169631653E0,-9.252708893E0,-4.340374146E0
6.049275742E1,-7.365882568E0,-7.517966309E0,-3.047362976E0
6.050271442E1,-5.949527893E0,-5.829477539E0,-2.020348663E0
6.051267242E1,-4.667593689E0,-4.713099060E0,-9.228309631E-1
6.052263042E1,-3.335663452E0,-4.037404175E0,1.713935852E-1
6.053258842E1,-1.790426788E0,-3.150498505E0,9.854008484E-1
6.054254642E1,-3.347039795E-1,-2.267933807E0,1.665885773E0
6.055250442E1,8.845106506E-1,-1.621278534E0,1.930535431E0
6.056246242E1,1.492995300E0,-1.122665405E0,2.166893921E0
6.057241942E1,1.810185699E0,-5.466632080E-1,2.365381165E0
6.058237742E1,2.028731232E0,-2.170486450E-1,2.360441437E0
6.059233542E1,2.280058594E0,-1.775308228E-1,2.020797729E0
6.060229342E1,2.392325134E0,-1.188528442E-1,1.630559235E0
6.061225142E1,2.340083771E0,-1.631607056E-2,1.078058167E0
6.062220942E1,2.388732605E0,6.256988525E-2,7.710466003E-1
6.063216642E1,2.444267120E0,1.243913269E-1,6.168672180E-1
6.064212442E1,2.487377472E0,1.990859985E-1,4.963677979E-1
6.065208242E1,2.236948242E0,2.165995789E-1,3.824546814E-1
6.066204042E1,1.771266632E0,2.089654541E-1,2.652484131E-1
6.067199842E1,1.296903076E0,1.860630798E-1,1.633103943E-1
6.068195642E1,9.614506531E-1,1.824705505E-1,1.029858398E-1
6.069191342E1,8.376580811E-1,2.287243652E-1,1.841171265E-2
6.070187142E1,8.316705322E-1,2.968327332E-1,-9.819580078E-2
6.071182942E1,7.851173401E-1,3.493734741E-1,-2.321672058E-1
6.072178742E1,8.021818542E-1,3.613485718E-1,-2.884501648E-1
6.073174542E1,8.167016602E-1,3.155438232E-1,-2.359094238E-1
6.074170342E1,8.000862122E-1,2.891986084E-1,-1.577719116E-1
6.075166042E1,7.479945374E-1,2.830613708E-1,-1.035845947E-1
6.076161842E1,7.143145752E-1,2.990780640E-1,4.340972900E-3
6.077157642E1,6.839277649E-1,2.905458069E-1,2.059716797E-1
6.078153442E1,6.625222778E-1,3.101550293E-1,4.357438660E-1
6.079149242E1,6.132746887E-1,3.341052246E-1,5.255570984E-1
6.080145042E1,4.698728943E-1,3.564088440E-1,4.525090027E-1
6.081140742E1,7.813751221E-2,2.288740540E-1,3.537144470E-1
6.082136542E1,-2.604583740E-1,-1.451980591E-1,6.646179199E-2
6.083132342E1,-1.508862305E0,-1.685195618E0,-3.742816772E0
6.084128142E1,-4.762496338E0,-5.932313690E0,-7.209906921E0
6.085123942E1,-3.809727631E0,-8.214467926E0,-6.887178040E-1
6.086119742E1,-2.509082336E0,-8.447682953E0,-3.855532379E0
6.087115442E1,-1.425081528E1,-2.509755936E1,-5.490582275E-1
6.088111242E1,-7.207422089E1,-7.668837570E1,-7.361541595E0
6.089107042E1,-5.933855484E1,-7.817194061E1,-8.524024200E0
6.090102842E1,-1.329041245E1,-4.455724274E1,-1.174981613E1
6.091098642E1,-9.410181427E0,-1.504326736E1,-1.102487366E1
6.092094442E1,-1.842189148E1,-2.507824951E1,-9.050629120E0
6.093090142E1,-1.151285889E1,-1.808075089E1,-8.355774078E0
6.094085908E1,-4.937931519E0,-1.631427429E1,-7.974666595E0
6.095081708E1,-2.833308105E0,-1.639061554E1,-7.749983826E0
6.096077508E1,-1.742676086E0,-1.398751282E1,-6.898853760E0
6.097073308E1,-2.805615692E0,-1.164533340E1,-5.766608276E0
6.098069108E1,-4.140539703E0,-9.533075867E0,-4.524341583E0
6.099064808E1,-4.268673248E0,-7.560477905E0,-3.050955505E0
6.100060608E1,-3.914060669E0,-5.745502167E0,-1.634451141E0
6.101056408E1,-3.045117645E0,-4.362827454E0,-1.812730408E-1
6.102052208E1,-1.755249939E0,-3.290307770E0,1.243015137E0
6.103048008E1,-4.860392761E-1,-2.394271088E0,2.493814087E0
6.104043808E1,6.860234070E-1,-1.603764954E0,3.261118469E0
6.105039608E1,1.225800934E0,-8.791218567E-1,3.340453491E0
6.106035308E1,1.106499023E0,-2.239343262E-1,2.584974518E0
6.107031108E1,8.864566040E-1,1.326242065E-1,1.986968079E0
6.108026908E1,7.650590515E-1,2.327659607E-1,1.425335999E0
6.109022708E1,7.114704895E-1,2.868035889E-1,1.228345642E0
6.110018508E1,7.063810730E-1,2.938389587E-1,1.031954041E0
6.111014308E1,6.587800598E-1,2.724334717E-1,7.324269104E-1
6.112010008E1,6.024971008E-1,2.320175171E-1,4.604425049E-1
6.113005808E1,5.595364380E-1,1.737886047E-1,2.983296204E-1
6.114001608E1,6.153703308E-1,1.496887207E-1,2.531236267E-1
6.114997408E1,6.786886597E-1,1.434017944E-1,2.871029663E-1
6.115993208E1,7.149133301E-1,1.682501221E-1,2.865042114E-1
6.116989008E1,6.506968689E-1,1.691482544E-1,3.188369751E-1
6.117984708E1,4.950205994E-1,1.440005493E-1,3.007246399E-1
6.118980508E1,5.066963196E-1,1.603166199E-1,3.953279114E-1
6.119976308E1,6.517446899E-1,1.856140137E-1,6.670129395E-1
6.120972108E1,8.454418945E-1,2.314187622E-1,1.039887543E0
6.121967908E1,9.270222473E-1,2.606080627E-1,1.359323273E0
6.122963708E1,1.018931122E0,2.903961182E-1,1.552122345E0
6.123959408E1,1.039288788E0,3.126997375E-1,1.420695648E0
6.124955208E1,9.268725586E-1,3.026705933E-1,1.023571472E0
6.125951008E1,8.491841125E-1,2.618055725E-1,7.197033691E-1
6.126946808E1,7.813751221E-1,2.435435486E-1,4.499642944E-1
6.127942608E1,7.093748474E-1,2.417472839E-1,3.360511780E-1
6.128938408E1,5.715115356E-1,2.715353394E-1,2.613565063E-1
6.129934108E1,5.713618469E-1,3.109034729E-1,7.035369873E-2
6.130929908E1,4.059558105E-1,1.468446350E-1,-9.789642334E-2
6.131925708E1,-1.003662872E0,-1.255439301E0,-3.024161224E0
6.132921508E1,-3.670966187E0,-6.636000366E0,-1.127844635E1
6.133917308E1,-2.838098145E0,-8.718918915E0,1.846410370E0
6.134913108E1,-3.810775452E0,-1.235381012E1,-4.037104797E-1
6.135908808E1,-7.849377136E0,-2.175515991E1,-6.511459351E-1
6.136904608E1,-4.729280411E1,-6.105683167E1,-6.460265808E0
6.137900408E1,-7.831878525E1,-8.052190384E1,-7.075935516E0
6.138896208E1,-3.540317871E1,-5.884667770E1,-1.328786774E1
6.139892008E1,-8.944649506E0,-6.823710022E0,-1.891167297E1
6.140887808E1,-1.825738358E1,-1.045800247E1,-1.520253616E1
6.141883608E1,-1.873204651E1,-1.714175354E1,-9.998907166E0
6.142879308E1,-7.108717346E0,-9.450298004E0,-5.558540955E0
6.143875108E1,-2.292632446E0,-7.176226959E0,-4.071832581E0
6.144870908E1,-1.138682098E0,-6.400540009E0,-4.907544708E0
6.145866708E1,-1.135538635E0,-5.352868652E0,-4.267775116E0
6.146862508E1,-1.467847595E0,-4.598437500E0,-3.447331238E0
6.147858308E1,-1.754052429E0,-4.024830322E0,-2.716101837E0
6.148854008E1,-1.573378143E0,-3.602109375E0,-1.612895966E0
6.149849808E1,-8.348139954E-1,-2.692750397E0,-3.454815674E-1
6.150845608E1,-8.023315430E-2,-1.700014801E0,6.819818115E-1
6.151841408E1,5.297483826E-1,-9.563612366E-1,1.380878448E0
6.152837208E1,1.002914429E0,-5.119354248E-1,1.879192200E0
6.153833008E1,1.210083618E0,-1.204994202E-1,2.060165863E0
6.154828708E1,1.167122955E0,6.990463257E-2,1.431323547E0
6.155824508E1,1.140178986E0,4.071533203E-2,1.069675598E0
6.156820308E1,1.230890350E0,4.221221924E-2,1.085991669E0
6.157816108E1,1.347497864E0,8.382568359E-2,1.166973267E0
6.158811908E1,1.414408722E0,1.413061523E-1,1.105600891E0
6.159807708E1,1.448537750E0,1.811233521E-1,1.150058441E0
6.160803408E1,1.482068024E0,1.960922241E-1,1.235381012E0
6.161799208E1,1.428180084E0,2.447410583E-1,1.332229614E0
6.162795008E1,1.339414673E0,2.866539001E-1,1.395248566E0
6.163790808E1,1.102008362E0,2.478845215E-1,1.153201904E0
6.164786608E1,7.481442261E-1,1.540296936E-1,6.704557800E-1
6.165782408E1,5.044509888E-1,1.097218323E-1,4.526586914E-1
6.166778108E1,3.899391174E-1,8.996292114E-2,3.424877930E-1
6.167773908E1,3.640429688E-1,9.894424438E-2,3.424877930E-1
6.168769708E1,3.718267822E-1,1.169068909E-1,4.463717651E-1
6.169765508E1,3.969744873E-1,1.576222229E-1,6.215075684E-1
6.170761308E1,4.644841003E-1,2.186952209E-1,9.677375793E-1
6.171757108E1,5.174739075E-1,2.606080627E-1,1.226848755E0
6.172752808E1,6.215075684E-1,2.966830444E-1,1.460063782E0
6.173748608E1,6.945556641E-1,3.438349915E-1,1.667682037E0
6.174744408E1,6.981481934E-1,3.200344849E-1,1.548829193E0
6.175740208E1,6.824308777E-1,2.210902405E-1,1.283880157E0
6.176736008E1,1.857637024E-1,-2.591111755E-1,8.342152405E-1
6.177731808E1,-2.841091919E-1,-4.233197021E-1,3.733236694E-1
6.178727508E1,-2.103126526E-1,-2.534230042E-1,1.261875916E-1
6.179723308E1,-4.004173279E-1,-7.162605286E-1,-4.061054993E-1
6.180719108E1,-2.517015839E0,-4.516707458E0,-2.968626709E0
6.181714908E1,-6.074667664E0,-1.140074203E1,-4.691244507E0
6.182710708E1,-3.207829285E0,-1.495540009E1,-1.464240097E1
6.183706508E1,-1.411250290E1,-3.194506989E1,-5.350623322E0
6.184702208E1,-7.106965988E1,-7.842042389E1,-5.625751190E0
6.185698008E1,-4.380670349E1,-7.633795441E1,-4.289180603E0
6.186693808E1,-3.500021667E0,-4.442102600E1,-1.269240601E1
6.187689608E1,-1.707349548E0,-1.893712006E1,-1.645198792E1
6.188685408E1,-1.715372864E1,-2.585199051E1,-8.195457458E0
6.189681208E1,-1.519340515E1,-1.852592514E1,-6.085744629E0
6.190677008E1,-8.272696838E0,-1.410247375E1,-6.681056671E0
6.191672708E1,-5.318140869E0,-1.348590591E1,-5.781427460E0
6.192668508E1,-4.674928436E0,-1.150342850E1,-4.727768555E0
6.193664308E1,-5.023254089E0,-1.086844894E1,-4.542004852E0
6.194660108E1,-5.155279541E0,-9.837093658E0,-3.510050812E0
6.195655908E1,-4.760400696E0,-8.931327209E0,-2.585423584E0
6.196651708E1,-4.377946014E0,-7.643255768E0,-2.002685394E0
6.197647408E1,-3.812871094E0,-6.133495331E0,-1.356030121E0
6.198643208E1,-2.823877716E0,-4.965474243E0,-8.711883545E-1
6.199639008E1,-1.475930786E0,-4.217330017E0,-4.583468628E-1
6.200634808E1,-2.344125366E-1,-3.370989990E0,1.960922241E-2
6.201630608E1,8.646020508E-1,-2.021097107E0,8.903485107E-1
6.202626408E1,1.513352966E0,-7.725434875E-1,1.994602203E0
6.203622108E1,1.454824677E0,-3.547622681E-2,2.563718719E0
6.204617908E1,1.146316223E0,1.917512512E-1,1.795366516E0
6.205613708E1,8.443940735E-1,1.954934692E-1,8.789721680E-1
6.206609508E1,7.195536804E-1,1.719923401E-1,6.364764404E-1
6.207605308E1,6.610253906E-1,1.576222229E-1,6.322851562E-1
6.208601108E1,6.529421997E-1,1.839674377E-1,6.596781921E-1
6.209596808E1,6.207591248E-1,2.131567383E-1,7.042854309E-1
6.210592608E1,6.011499023E-1,2.240840149E-1,7.210505676E-1
6.211588408E1,6.039939880E-1,2.622546387E-1,7.704478455E-1
6.212584208E1,5.748046875E-1,2.935395813E-1,8.693920898E-1
6.213580008E1,5.310955811E-1,3.376977539E-1,9.819580078E-1
6.214575808E1,5.084925842E-1,3.372486877E-1,1.052162018E0
6.215571508E1,4.306544495E-1,2.805166626E-1,7.267387390E-1
6.216567308E1,4.650828552E-1,2.644999695E-1,5.810916138E-1
6.217563108E1,5.930667114E-1,2.766247559E-1,6.945556641E-1
6.218558908E1,6.164181519E-1,2.796185303E-1,8.036787415E-1
6.219554708E1,5.867797852E-1,2.706372070E-1,6.893165588E-1
6.220550508E1,6.295907593E-1,2.406994629E-1,4.662803650E-1
6.221546208E1,7.453001404E-1,2.034269714E-1,3.851490784E-1
6.222542008E1,1.017583923E0,2.085163879E-1,4.846920776E-1
6.223537808E1,1.433419189E0,2.294728088E-1,5.993536377E-1
6.224533608E1,1.483564911E0,2.070195007E-1,4.430786133E-1
6.225529408E1,1.459015961E0,1.703457642E-1,3.320095825E-1
6.226525208E1,1.462009735E0,8.996292114E-2,2.556683350E-1
6.227520908E1,1.379980316E0,-2.345622253E-1,1.945953369E-1
6.228516708E1,3.659889221E-1,-1.412762146E0,-1.079555054E0
6.229512508E1,-1.836830292E0,-5.552403717E0,-6.757996674E0
6.230508308E1,-2.479144592E0,-8.593779144E0,1.535207520E0
6.231504108E1,-1.848955078E0,-1.042087967E1,-4.087998962E-1
6.232499908E1,-3.520978088E0,-1.681962341E1,-4.147425385E0
6.233495608E1,-7.271279297E0,-2.954271561E1,-4.293970642E0
6.234491408E1,-5.264821747E1,-7.162590317E1,-8.579259338E0
6.235487208E1,-6.668168472E1,-7.934280579E1,-6.675518188E0
6.236483008E1,-1.712259338E1,-5.012596252E1,-1.290062302E1
6.237478808E1,-7.034771118E0,-1.373513763E1,-2.084804626E1
6.238474608E1,-1.936313416E1,-1.567675003E1,-1.602881790E1
6.239470308E1,-1.779753983E1,-1.443568085E1,-9.815388794E0
6.240466108E1,-9.976453857E0,-7.602091370E0,-3.962559814E0
6.241461908E1,-7.035220184E0,-7.072193298E0,-1.800904999E0
6.242457708E1,-5.240602112E0,-7.246880035E0,-1.407073975E0
6.243453508E1,-3.963158569E0,-6.112538910E0,-6.896159363E-1
6.244449308E1,-3.735781403E0,-5.260510712E0,-2.477348328E-1
6.245445008E1,-3.738775177E0,-4.874014435E0,-9.580078125E-2
6.246440808E1,-3.029999084E0,-4.292773132E0,2.415975952E-1
6.247436608E1,-1.821262665E0,-3.473676453E0,4.710704041E-1
6.248432408E1,-5.632786560E-1,-2.463277588E0,6.005511475E-1
6.249428208E1,4.558021545E-1,-1.524878998E0,5.605842590E-1
6.250424008E1,7.577243042E-1,-7.214996338E-1,6.388714600E-1
6.251419808E1,7.752378845E-1,-1.398092651E-1,7.896080017E-1
6.252415508E1,9.416917419E-1,-3.532653809E-2,9.876461792E-1
6.253411308E1,1.035845947E0,-7.933502197E-3,9.921368408E-1
6.254407108E1,9.837542725E-1,3.876937866E-2,8.551716614E-1
6.255402908E1,9.505233765E-1,5.508544922E-2,7.500901794E-1
6.256398708E1,8.312214661E-1,5.044509888E-2,6.713539124E-1
6.257394508E1,7.581733704E-1,7.140151978E-2,6.721023560E-1
6.258390208E1,6.905140686E-1,1.374142456E-1,6.997947693E-1
6.259386008E1,7.584727478E-1,2.389031982E-1,8.412506104E-1
6.260381808E1,7.429051208E-1,2.508782959E-1,7.623646545E-1
6.261377608E1,7.839198303E-1,2.465373230E-1,5.343887329E-1
6.262373408E1,8.268804932E-1,2.462379456E-1,4.210743713E-1
6.263369208E1,7.911048889E-1,2.543211365E-1,4.900808716E-1
6.264364908E1,7.939489746E-1,3.113525391E-1,7.065307617E-1
6.265360708E1,7.378157043E-1,3.673361206E-1,1.082099762E0
6.266356508E1,7.454498291E-1,5.051994324E-1,1.614093475E0
6.267352308E1,9.018745422E-1,7.165599060E-1,2.555934906E0
6.268348108E1,9.383985901E-1,8.496331787E-1,2.968177643E0
6.269343908E1,7.514373779E-1,8.168513489E-1,2.244282990E0
6.270339608E1,4.572990417E-1,7.360194397E-1,1.436263275E0
6.271335408E1,2.180964661E-1,6.497987366E-1,8.228388977E-1
6.272331208E1,1.058299255E-1,6.156697083E-1,4.297563171E-1
6.273327008E1,7.768844604E-2,6.764433289E-1,3.486250305E-1
6.274322808E1,6.496490479E-2,7.671546936E-1,3.135978699E-1
6.275318608E1,-1.871109009E-2,8.405021667E-1,2.604583740E-1
6.276314308E1,-1.263372803E-1,6.966513062E-1,1.770817566E-1
6.277310108E1,-1.017883301E-1,3.535647583E-1,-4.191284180E-3
6.278305908E1,-1.611997833E0,-1.766775970E0,-8.115074615E0
6.279301708E1,-9.347910919E0,-1.098595459E1,-3.418965225E1
6.280297508E1,-1.202344711E1,-1.531644928E1,-4.836143188E0
6.281293308E1,-8.506510620E0,-1.309731400E1,-1.800006866E0
6.282289008E1,-3.539240112E0,-7.942333832E0,-2.120939484E0
6.283284808E1,-3.159449890E1,-4.008813629E1,-2.983296204E-1
6.284280608E1,-7.870992188E1,-8.059555069E1,-7.055727539E0
6.285276408E1,-4.073030090E1,-6.995313171E1,-9.114995270E0
6.286272208E1,-5.577401733E0,-2.611349670E1,-1.146840134E1
6.287268008E1,-2.356399841E0,-1.329550186E1,-1.272219406E1
6.288263708E1,-1.160566589E1,-2.161340469E1,-1.073447754E1
6.289259508E1,-7.363038483E0,-1.488534576E1,-6.844965820E0
6.290255308E1,-3.165317688E0,-1.212792984E1,-6.074368286E0
6.291251108E1,-1.021326141E0,-1.050201096E1,-5.979465637E0
6.292246908E1,-3.004252625E-1,-9.032666473E0,-5.238656158E0
6.293242708E1,-1.155596924E-1,-7.780370636E0,-3.924987946E0
6.294238442E1,-6.905140686E-1,-6.956483917E0,-2.638114014E0
6.295234242E1,-1.700463867E0,-5.920188904E0,-1.549877014E0
6.296230042E1,-2.035916290E0,-4.680167542E0,-5.834866333E-1
6.297225842E1,-1.587598572E0,-3.557801514E0,1.942959595E-1
6.298221642E1,-4.463717651E-1,-2.591261444E0,7.113208008E-1
6.299217442E1,7.843688965E-1,-1.697170715E0,1.095422058E0
6.300213142E1,1.194216614E0,-7.676037598E-1,1.175206146E0
6.301208942E1,1.290466461E0,-1.070274353E-1,1.604513397E0
6.302204742E1,1.454674988E0,9.475296021E-2,2.450254669E0
6.303200542E1,1.611249390E0,1.046324158E-1,2.609373779E0
6.304196342E1,1.743574219E0,1.694476318E-1,2.320324860E0
6.305192142E1,1.784139862E0,2.885998535E-1,2.171534271E0
6.306187942E1,1.715881805E0,3.709286499E-1,1.812880096E0
6.307183642E1,1.492995300E0,3.414399719E-1,1.377585297E0
6.308179442E1,1.240021362E0,3.002755737E-1,1.113235016E0
6.309175242E1,1.082848206E0,2.962339783E-1,9.627978516E-1
6.310171042E1,9.318122864E-1,3.183879089E-1,7.491920471E-1
6.311166842E1,7.396119690E-1,3.885919189E-1,5.447172546E-1
6.312162642E1,5.954617310E-1,4.073030090E-1,3.570075989E-1
6.313158342E1,5.387297058E-1,4.017645264E-1,2.486329651E-1
6.314154142E1,4.981640625E-1,4.055067444E-1,2.079176331E-1
6.315149942E1,4.604425049E-1,4.134402466E-1,2.329156494E-1
6.316145742E1,4.296066284E-1,4.305047607E-1,3.059637451E-1
6.317141542E1,4.046086121E-1,4.360432434E-1,3.270698547E-1
6.318137342E1,3.671864319E-1,4.724176025E-1,3.504212952E-1
6.319133042E1,3.341052246E-1,4.731660461E-1,3.580554199E-1
6.320128842E1,2.859054565E-1,4.469705200E-1,3.740721130E-1
6.321124642E1,2.887495422E-1,4.790039062E-1,4.673281860E-1
6.322120442E1,2.856060791E-1,5.150788879E-1,7.225474548E-1
6.323116242E1,1.930984497E-1,5.361849976E-1,7.171586609E-1
6.324112042E1,-8.532257080E-3,-2.192939758E-1,-1.158291321E0
6.325107742E1,-5.260061646E-1,-2.571652222E0,-5.490432587E0
6.326103542E1,-2.629731445E0,-5.033133545E0,-1.196446976E1
6.327099342E1,-5.887257385E0,-7.971223755E0,-1.221085739E1
6.328095142E1,-4.809498596E0,-7.642956390E0,-4.586761780E0
6.329090942E1,-3.145409088E0,-5.809419250E0,-2.357896729E0
6.330086742E1,-1.165521286E1,-1.814781143E1,-1.543889465E0
6.331082442E1,-6.682733185E1,-7.343743607E1,-5.152585144E0
6.332078242E1,-5.562941803E1,-7.802838913E1,-7.886200562E0
6.333074042E1,-1.298175430E1,-4.396282883E1,-8.257129211E0
6.334069842E1,-6.529122620E0,-1.927122528E1,-6.990762634E0
6.335065642E1,-1.370100861E1,-2.429911972E1,-7.109316101E0
6.336061442E1,-9.468410339E0,-1.661350204E1,-8.121810608E0
6.337057142E1,-5.443280640E0,-1.373259293E1,-8.307574310E0
6.338052942E1,-4.412524109E0,-1.247715363E1,-8.337512054E0
6.339048742E1,-4.358187103E0,-1.076351715E1,-7.362739105E0
6.340044542E1,-4.586013336E0,-9.874515839E0,-5.405708771E0
6.341040342E1,-4.536017303E0,-8.621172180E0,-3.700305176E0
6.342036142E1,-4.141587524E0,-7.336393890E0,-2.510279846E0
6.343031842E1,-3.692521362E0,-6.357279968E0,-1.534010010E0
6.344027642E1,-3.235970764E0,-5.313201141E0,-5.429209900E-1
6.345023442E1,-2.692451019E0,-4.152664490E0,2.302212524E-1
6.346019242E1,-1.915716248E0,-3.338956604E0,6.336323547E-1
6.347015042E1,-9.330097961E-1,-2.527943115E0,6.689588928E-1
6.348010842E1,1.573228455E-1,-1.364712067E0,7.312294006E-1
6.349006542E1,8.985813904E-1,-4.496649170E-1,5.438191223E-1
6.350002342E1,8.078700256E-1,9.804611206E-2,4.104464722E-1
6.350998142E1,5.691165161E-1,2.606080627E-1,3.173400879E-1
6.351993942E1,4.032614136E-1,2.483335876E-1,3.308120728E-1
6.352989742E1,3.082090759E-1,2.417472839E-1,3.372486877E-1
6.353985542E1,3.155438232E-1,2.356100464E-1,2.936892700E-1
6.354981242E1,3.456312561E-1,2.387535095E-1,2.574645996E-1
6.355977042E1,3.712280273E-1,2.478845215E-1,3.014730835E-1
6.356972842E1,3.677851868E-1,2.444416809E-1,2.692900085E-1
6.357968642E1,3.656895447E-1,2.456391907E-1,2.733316040E-1
6.358964442E1,4.457730103E-1,2.656974792E-1,3.179388428E-1
6.359960242E1,5.197192383E-1,2.674937439E-1,3.909869385E-1
6.360955942E1,5.568420410E-1,3.014730835E-1,5.071453857E-1
6.361951742E1,5.978567505E-1,3.390449524E-1,6.728507996E-1
6.362947542E1,6.619235229E-1,3.800596619E-1,9.801617432E-1
6.363943342E1,7.544311523E-1,4.432283020E-1,1.298100586E0
6.364939142E1,9.021739197E-1,5.150788879E-1,1.568288727E0
6.365934942E1,9.502239990E-1,5.894741821E-1,1.750759277E0
6.366930742E1,8.476872253E-1,6.313870239E-1,1.726958771E0
6.367926442E1,7.499404907E-1,6.798861694E-1,1.579216003E0
6.368922242E1,5.813909912E-1,7.562274170E-1,1.349743195E0
6.369918042E1,4.855902100E-1,8.291258240E-1,1.170116730E0
6.370913842E1,4.061054993E-1,9.250762939E-1,1.176553345E0
6.371909642E1,3.085084534E-1,1.099164276E0,1.348545685E0
6.372905442E1,1.796264648E-1,1.165925446E0,1.223854980E0
6.373901142E1,-7.813751221E-2,9.551637268E-1,6.542893982E-1
6.374896942E1,-2.360591125E-1,6.195616150E-1,2.324665833E-1
6.375892742E1,-1.733395386E-1,5.917195129E-1,-1.407073975E-2
6.376888542E1,-1.648671570E0,-1.610351257E0,-7.731572113E0
6.377884342E1,-8.710985413E0,-9.052275696E0,-1.835617813E1
6.378880142E1,-8.490044861E0,-1.124985580E1,-8.761580200E0
6.379875842E1,-5.861810303E0,-1.076980408E1,-2.817590790E0
6.380871642E1,-2.261287628E1,-3.065340591E1,4.550537109E-1
6.381867442E1,-7.657131912E1,-7.863807129E1,-4.649780731E0
6.382863242E1,-5.418552063E1,-7.163383667E1,-3.015628967E0
6.383859042E1,-1.143681702E1,-3.058110626E1,-4.278103638E0
6.384854842E1,-2.763253784E-1,-1.719549179E1,-1.359966934E1
6.385850542E1,-6.462660828E0,-2.225766495E1,-1.810470108E1
6.386846342E1,-6.106551361E0,-1.568618042E1,-1.532947220E1
6.387842142E1,-3.871100006E0,-1.466814743E1,-1.155507111E1
6.388837942E1,-5.063071289E0,-1.371867188E1,-8.977880402E0
6.389833742E1,-5.706283722E0,-1.241742783E1,-6.441554718E0
