"Time (s)","Temperature (°C)"
1.524806104E0,2.961718750E1
1.542699109E0,2.962500000E1
1.560592725E0,2.961718750E1
1.578485852E0,2.960937500E1
1.596379346E0,2.961718750E1
1.614275464E0,2.960156250E1
1.632153760E0,2.956640625E1
1.650058789E0,2.960156250E1
1.667952344E0,2.960937500E1
1.685845716E0,2.961718750E1
1.703739087E0,2.960156250E1
1.721632032E0,2.960937500E1
1.739527112E0,2.960937500E1
1.757418592E0,2.961718750E1
1.775299939E0,2.960937500E1
1.793205274E0,2.960937500E1
1.811098523E0,2.960937500E1
1.828979871E0,2.962500000E1
1.846885571E0,2.962500000E1
1.864778516E0,2.961718750E1
1.882671765E0,2.958593750E1
1.900563184E0,2.960937500E1
1.918458692E0,2.960937500E1
1.936351514E0,2.963281250E1
1.954245069E0,2.962500000E1
1.972138135E0,2.960156250E1
1.990031446E0,2.960156250E1
2.007924756E0,2.962500000E1
2.025818311E0,2.959375000E1
2.043711133E0,2.960156250E1
2.061604627E0,2.962500000E1
2.079494886E0,2.958593750E1
2.097394300E0,2.960937500E1
2.115284436E0,2.960937500E1
2.133177991E0,2.962500000E1
2.151059033E0,2.961718750E1
2.168952283E0,2.961718750E1
2.186857678E0,2.960156250E1
2.204751050E0,2.964062500E1
2.222643933E0,2.962500000E1
2.240541394E0,2.963281250E1
2.258430555E0,2.960937500E1
2.276323926E0,2.965625000E1
2.294217237E0,2.961718750E1
2.312110547E0,2.960156250E1
2.330003858E0,2.960156250E1
2.347897168E0,2.959375000E1
2.365790601E0,2.960937500E1
2.383671887E0,2.962500000E1
2.401576795E0,2.961718750E1
2.419469922E0,2.964843750E1
2.437359388E0,2.961718750E1
2.455256787E0,2.958593750E1
2.473150098E0,2.961718750E1
2.491043469E0,2.957812500E1
2.508921521E0,2.961718750E1
2.526826978E0,2.963281250E1
2.544723035E0,2.958593750E1
2.562616651E0,2.955859375E1
2.580495068E0,2.957812500E1
2.598406019E0,2.967187500E1
2.616296338E0,2.960156250E1
2.634192579E0,2.961718750E1
2.652082959E0,2.959375000E1
2.669976270E0,2.961718750E1
2.687869641E0,2.958593750E1
2.705762952E0,2.962500000E1
2.723643750E0,2.961718750E1
2.741549268E0,2.960156250E1
2.759442578E0,2.961718750E1
2.777335828E0,2.958593750E1
2.795224744E0,2.960156250E1
2.813122571E0,2.960156250E1
2.831015821E0,2.959375000E1
2.848900098E0,2.959375000E1
2.866799451E0,2.960937500E1
2.884695508E0,2.963281250E1
2.902585828E0,2.960156250E1
2.920479077E0,2.961718750E1
2.938375196E0,2.960937500E1
2.956268811E0,2.961718750E1
2.974161878E0,2.961718750E1
2.992055188E0,2.960156250E1
3.009947461E0,2.962500000E1
3.027841809E0,2.960937500E1
3.045735059E0,2.964062500E1
3.063616956E0,2.960156250E1
3.081509900E0,2.960937500E1
3.099417676E0,2.959375000E1
3.117308057E0,2.960937500E1
3.135204297E0,2.961718750E1
3.153094617E0,2.961718750E1
3.170988050E0,2.960937500E1
3.188869092E0,2.959375000E1
3.206771985E0,2.962500000E1
3.224667676E0,2.960156250E1
3.242561170E0,2.960937500E1
3.260454358E0,2.964062500E1
3.278347852E0,2.962500000E1
3.296242566E0,2.964062500E1
3.314134229E0,2.956640625E1
3.332027600E0,2.960156250E1
3.349920423E0,2.964062500E1
3.367813916E0,2.960937500E1
3.385710462E0,2.963281250E1
3.403602185E0,2.960156250E1
3.421481885E0,2.962500000E1
3.439387097E0,2.961718750E1
3.457280713E0,2.963281250E1
3.475173719E0,2.964062500E1
3.493067090E0,2.961718750E1
3.510948865E0,2.961718750E1
3.528854444E0,2.960156250E1
3.546743909E0,2.966406250E1
3.564640149E0,2.961718750E1
3.582533521E0,2.962500000E1
3.600426709E0,2.960156250E1
3.618320020E0,2.960156250E1
3.636212049E0,2.961718750E1
3.654106641E0,2.960937500E1
3.671999890E0,2.962500000E1
3.689893201E0,2.959375000E1
3.707786573E0,2.962500000E1
3.725682264E0,2.962500000E1
3.743573011E0,2.964062500E1
3.761469251E0,2.966406250E1
3.779359326E0,2.960937500E1
3.797252576E0,2.964062500E1
3.815146192E0,2.963281250E1
3.833039258E0,2.961718750E1
3.850932691E0,2.964062500E1
3.868814160E0,2.960937500E1
3.886719373E0,2.964062500E1
3.904612500E0,2.963281250E1
3.922505567E0,2.960156250E1
3.940399060E0,2.961718750E1
3.958292615E0,2.963281250E1
3.976185498E0,2.964062500E1
3.994079053E0,2.964062500E1
4.011972364E0,2.960937500E1
4.029865735E0,2.963281250E1
4.047758802E0,2.961718750E1
4.065654248E0,2.963281250E1
4.083533399E0,2.964843750E1
4.101435864E0,2.960937500E1
4.119331678E0,2.964843750E1
4.137228223E0,2.964062500E1
4.155118604E0,2.964843750E1
4.173008618E0,2.963281250E1
4.190905042E0,2.964062500E1
4.208794995E0,2.962500000E1
4.226689099E0,2.963281250E1
4.244584973E0,2.961718750E1
4.262481275E0,2.960156250E1
4.280371533E0,2.963281250E1
4.298264844E0,2.961718750E1
4.316158155E0,2.965625000E1
4.334051465E0,2.962500000E1
4.351932813E0,2.964843750E1
4.369827649E0,2.964062500E1
4.387719556E0,2.959375000E1
4.405617261E0,2.964062500E1
4.423505811E0,2.966406250E1
4.441408399E0,2.963281250E1
4.459306776E0,2.964062500E1
4.477200635E0,2.963281250E1
4.495091016E0,2.967187500E1
4.512984387E0,2.962500000E1
4.530880811E0,2.967187500E1
4.548767774E0,2.963281250E1
4.566661023E0,2.964062500E1
4.584548231E0,2.964843750E1
4.602446180E0,2.960937500E1
4.620341016E0,2.963281250E1
4.638237317E0,2.964843750E1
4.656130567E0,2.964843750E1
4.674023877E0,2.966406250E1
4.691917127E0,2.964843750E1
4.709810742E0,2.964062500E1
4.727692090E0,2.963281250E1
4.745600110E0,2.960937500E1
4.763499463E0,2.963281250E1
4.781382703E0,2.963281250E1
4.799277112E0,2.964843750E1
4.817170362E0,2.964843750E1
4.835063733E0,2.964062500E1
4.852956861E0,2.966406250E1
4.870850354E0,2.963281250E1
4.888743360E0,2.964843750E1
4.906633801E0,2.964062500E1
4.924530042E0,2.963281250E1
4.942425671E0,2.965625000E1
4.960316602E0,2.964062500E1
4.978209851E0,2.967187500E1
4.996103711E0,2.964062500E1
5.013996533E0,2.964062500E1
5.031893201E0,2.963281250E1
5.049783399E0,2.967968750E1
5.067676404E0,2.964843750E1
5.085572889E0,2.962500000E1
5.103463086E0,2.963281250E1
5.121344678E0,2.964843750E1
5.139249707E0,2.964062500E1
5.157145887E0,2.964843750E1
5.175036084E0,2.964843750E1
5.192929700E0,2.965625000E1
5.210822950E0,2.962500000E1
5.228716260E0,2.964843750E1
5.246605908E0,2.962500000E1
5.264500074E0,2.968359375E1
5.282395948E0,2.965234375E1
5.300289502E0,2.965625000E1
5.318185499E0,2.965625000E1
5.336075818E0,2.966406250E1
5.353969129E0,2.963281250E1
5.371862744E0,2.964062500E1
5.389753980E0,2.963281250E1
5.407649060E0,2.965625000E1
5.425546338E0,2.964843750E1
5.443435742E0,2.964843750E1
5.461328992E0,2.966406250E1
5.479222425E0,2.967187500E1
5.497118665E0,2.964843750E1
5.515008985E0,2.966406250E1
5.532902295E0,2.964843750E1
5.550795911E0,2.966406250E1
5.568688977E0,2.967968750E1
5.586579236E0,2.963281250E1
5.604475476E0,2.966406250E1
5.622369031E0,2.965625000E1
5.640261609E0,2.962500000E1
5.658155774E0,2.967187500E1
5.676049696E0,2.964843750E1
5.693942761E0,2.968359375E1
5.711835645E0,2.964453125E1
5.729728955E0,2.965625000E1
5.747622266E0,2.966406250E1
5.765510450E0,2.963281250E1
5.783408399E0,2.966406250E1
5.801298718E0,2.965625000E1
5.819195264E0,2.964062500E1
5.837091505E0,2.962500000E1
5.854979200E0,2.965625000E1
5.872878187E0,2.964062500E1
5.890749463E0,2.966406250E1
5.908661817E0,2.967968750E1
5.926556165E0,2.966406250E1
5.944448377E0,2.966406250E1
5.962341687E0,2.965625000E1
5.980234815E0,2.967187500E1
5.998128125E0,2.966406250E1
6.016021436E0,2.966406250E1
6.033914991E0,2.966406250E1
6.051808362E0,2.962500000E1
6.069698682E0,2.969140625E1
6.087594678E0,2.966796875E1
6.105485426E0,2.969921875E1
6.123381787E0,2.967968750E1
6.141271558E0,2.967578125E1
6.159168164E0,2.969921875E1
6.177061780E0,2.970703125E1
6.194954785E0,2.965234375E1
6.212848157E0,2.964843750E1
6.230729749E0,2.967968750E1
6.248620008E0,2.966406250E1
6.266528089E0,2.967968750E1
6.284421338E0,2.967187500E1
6.302314649E0,2.968359375E1
6.320207715E0,2.964453125E1
6.338101270E0,2.967968750E1
6.355994580E0,2.966406250E1
6.373877393E0,2.964062500E1
6.391781201E0,2.966406250E1
6.409674512E0,2.965625000E1
6.427567578E0,2.964062500E1
6.445461072E0,2.967187500E1
6.463357496E0,2.971093750E1
6.481244031E0,2.966015625E1
6.499141004E0,2.967187500E1
6.517037427E0,2.967968750E1
6.534927930E0,2.967187500E1
6.552821057E0,2.966406250E1
6.570699597E0,2.969140625E1
6.588611950E0,2.965234375E1
6.606500684E0,2.967187500E1
6.624396924E0,2.967968750E1
6.642287549E0,2.968359375E1
6.660180616E0,2.971484375E1
6.678075208E0,2.966796875E1
6.695970411E0,2.965625000E1
6.713864453E0,2.969140625E1
6.731754102E0,2.968750000E1
6.749642774E0,2.964453125E1
6.767540723E0,2.964843750E1
6.785434094E0,2.967187500E1
6.803327405E0,2.967187500E1
6.821220716E0,2.966406250E1
6.839113904E0,2.965625000E1
6.857010267E0,2.966406250E1
6.874900891E0,2.967968750E1
6.892793958E0,2.964843750E1
6.910687390E0,2.966406250E1
6.928580518E0,2.967187500E1
6.946473889E0,2.965625000E1
6.964367200E0,2.965625000E1
6.982260389E0,2.966406250E1
7.000132093E0,2.964062500E1
7.018047071E0,2.965625000E1
7.035940320E0,2.967187500E1
7.053833753E0,2.967968750E1
7.071712537E0,2.965625000E1
7.089620557E0,2.967187500E1
7.107513623E0,2.968359375E1
7.125410108E0,2.965234375E1
7.143300305E0,2.964843750E1
7.161193555E0,2.969921875E1
7.179086927E0,2.967968750E1
7.196981275E0,2.966015625E1
7.214873487E0,2.962500000E1
7.232766797E0,2.967187500E1
7.250660474E0,2.964843750E1
7.268553662E0,2.966406250E1
7.286443921E0,2.968359375E1
7.304340283E0,2.968750000E1
7.322233533E0,2.967578125E1
7.340127699E0,2.967968750E1
7.358020276E0,2.966406250E1
7.375913587E0,2.967187500E1
7.393806836E0,2.968359375E1
7.411696912E0,2.969531250E1
7.429593457E0,2.967578125E1
7.447486768E0,2.967968750E1
7.465380078E0,2.967968750E1
7.483273389E0,2.967968750E1
7.501154737E0,2.966406250E1
7.519060071E0,2.968359375E1
7.536951063E0,2.967578125E1
7.554846570E0,2.964062500E1
7.572725415E0,2.967968750E1
7.590621595E0,2.967968750E1
7.608515760E0,2.968359375E1
7.626413954E0,2.973046875E1
7.644301892E0,2.971484375E1
7.662206433E0,2.969531250E1
7.680100049E0,2.967578125E1
7.697993360E0,2.966406250E1
7.715886426E0,2.969921875E1
7.733779798E0,2.969531250E1
7.751673291E0,2.967968750E1
7.769567151E0,2.966015625E1
7.787459668E0,2.968359375E1
7.805353284E0,2.969531250E1
7.823248547E0,2.965234375E1
7.841139600E0,2.969921875E1
7.859033155E0,2.972265625E1
7.876928968E0,2.970703125E1
7.894808423E0,2.965234375E1
7.912713086E0,2.966406250E1
7.930606458E0,2.963281250E1
7.948499768E0,2.967187500E1
7.966381116E0,2.972656250E1
7.984286389E0,2.970703125E1
8.002175062E0,2.965234375E1
8.020073255E0,2.966406250E1
8.037966016E0,2.968359375E1
8.055859571E0,2.968750000E1
8.073738478E0,2.969531250E1
8.091646192E0,2.966796875E1
8.109539685E0,2.967187500E1
8.127432813E0,2.967968750E1
8.145326123E0,2.969140625E1
8.163219556E0,2.969531250E1
8.181112989E0,2.966796875E1
8.198994336E0,2.967968750E1
8.216902296E0,2.971093750E1
8.234793897E0,2.973046875E1
8.252686536E0,2.964453125E1
8.270582654E0,2.967187500E1
8.288472852E0,2.966406250E1
8.306366284E0,2.967968750E1
8.324259412E0,2.968359375E1
8.342151562E0,2.971484375E1
8.360046094E0,2.970703125E1
8.377939405E0,2.973046875E1
8.395832715E0,2.970703125E1
8.413726026E0,2.969531250E1
8.431600232E0,2.968750000E1
8.449512891E0,2.970703125E1
8.467403943E0,2.967968750E1
8.485299512E0,2.967578125E1
8.503192823E0,2.969140625E1
8.521086133E0,2.968750000E1
8.538967542E0,2.969531250E1
8.556872754E0,2.968750000E1
8.574754407E0,2.971484375E1
8.592659436E0,2.967578125E1
8.610549756E0,2.967968750E1
8.628445996E0,2.969140625E1
8.646339368E0,2.971484375E1
8.664232495E0,2.967968750E1
8.682125684E0,2.967578125E1
8.700019239E0,2.967968750E1
8.717911755E0,2.971093750E1
8.735808790E0,2.974609375E1
8.753699658E0,2.969531250E1
8.771594068E0,2.968750000E1
8.789486035E0,2.970703125E1
8.807382398E0,2.971484375E1
8.825272412E0,2.973046875E1
8.843149121E0,2.966796875E1
8.861059278E0,2.966406250E1
8.878942334E0,2.968359375E1
8.896845838E0,2.973828125E1
8.914739209E0,2.965234375E1
8.932631299E0,2.969921875E1
8.950526136E0,2.966796875E1
8.968419080E0,2.967968750E1
8.986312512E0,2.972656250E1
9.004205762E0,2.966796875E1
9.022099500E0,2.967968750E1
9.039992688E0,2.968359375E1
9.057888929E0,2.970703125E1
9.075782483E0,2.968750000E1
9.093669324E0,2.970703125E1
9.111551222E0,2.969531250E1
9.129459424E0,2.967578125E1
9.147352552E0,2.968359375E1
9.165245862E0,2.970703125E1
9.183141798E0,2.967968750E1
9.201032422E0,2.969531250E1
9.218914563E0,2.969531250E1
9.236821851E0,2.966796875E1
9.254712354E0,2.968359375E1
9.272605969E0,2.967968750E1
9.290502515E0,2.967578125E1
9.308392530E0,2.971875000E1
9.326285901E0,2.969531250E1
9.344180432E0,2.967578125E1
9.362072461E0,2.971093750E1
9.379965772E0,2.973046875E1
9.397859143E0,2.968750000E1
9.415755384E0,2.971484375E1
9.433645887E0,2.968750000E1
9.451539258E0,2.970703125E1
9.469432508E0,2.968750000E1
9.487325635E0,2.972265625E1
9.505215101E0,2.970703125E1
9.523112744E0,2.966015625E1
9.541005811E0,2.971875000E1
9.558887158E0,2.965234375E1
9.576795240E0,2.968359375E1
9.594682446E0,2.973046875E1
9.612567334E0,2.967968750E1
9.630459180E0,2.971484375E1
9.648365613E0,2.973046875E1
9.666259046E0,2.968750000E1
9.684152173E0,2.972265625E1
9.702045606E0,2.969531250E1
9.719939160E0,2.968750000E1
9.737832227E0,2.967968750E1
9.755728467E0,2.967968750E1
9.773618909E0,2.970703125E1
9.791512647E0,2.969531250E1
9.809405774E0,2.968750000E1
9.827299085E0,2.967968750E1
9.845192395E0,2.967578125E1
9.863085645E0,2.971093750E1
9.880978772E0,2.974609375E1
9.898860303E0,2.973046875E1
9.916761915E0,2.968750000E1
9.934659131E0,2.967968750E1
9.952552503E0,2.966015625E1
9.970434278E0,2.968359375E1
9.988339063E0,2.973046875E1
1.000623213E1,2.969531250E1
1.002412568E1,2.969531250E1
1.004201899E1,2.968750000E1
1.005989949E1,2.967968750E1
1.007780855E1,2.970703125E1
1.009570180E1,2.971484375E1
1.011359248E1,2.972265625E1
1.013148579E1,2.969531250E1
1.014937916E1,2.967968750E1
1.016727534E1,2.967968750E1
1.018516572E1,2.969531250E1
1.020305897E1,2.966796875E1
1.022095210E1,2.972656250E1
1.023883345E1,2.967968750E1
1.025673896E1,2.973828125E1
1.027463234E1,2.973046875E1
1.029252608E1,2.969531250E1
1.031040718E1,2.973046875E1
1.032831221E1,2.970703125E1
1.034620552E1,2.969531250E1
1.036409889E1,2.968750000E1
1.038199238E1,2.969531250E1
1.039988576E1,2.968750000E1
1.041777876E1,2.975390625E1
1.043567524E1,2.968750000E1
1.045356697E1,2.968750000E1
1.047145918E1,2.969531250E1
1.048935225E1,2.972265625E1
1.050724556E1,2.973046875E1
1.052513582E1,2.975390625E1
1.054303224E1,2.968750000E1
1.056092598E1,2.967578125E1
1.057881001E1,2.967968750E1
1.059670942E1,2.965625000E1
1.061460859E1,2.969140625E1
1.063249904E1,2.970703125E1
1.065038325E1,2.969531250E1
1.066828560E1,2.967968750E1
1.068617995E1,2.968750000E1
1.070407222E1,2.968750000E1
1.072196699E1,2.971484375E1
1.073985908E1,2.971484375E1
1.075775343E1,2.970703125E1
1.077564833E1,2.975390625E1
1.079353883E1,2.973828125E1
1.081141792E1,2.969531250E1
1.082931398E1,2.971484375E1
1.084721077E1,2.973828125E1
1.086510023E1,2.974609375E1
1.088300551E1,2.968750000E1
1.090089888E1,2.968750000E1
1.091879750E1,2.969531250E1
1.093668251E1,2.972265625E1
1.095457905E1,2.973046875E1
1.097247236E1,2.969531250E1
1.099035676E1,2.969531250E1
1.100824379E1,2.970703125E1
1.102615242E1,2.976171875E1
1.104404555E1,2.974609375E1
1.106193947E1,2.967968750E1
1.107983522E1,2.971484375E1
1.109772633E1,2.968750000E1
1.111562208E1,2.972265625E1
1.113351246E1,2.970703125E1
1.115140577E1,2.968750000E1
1.116929902E1,2.970703125E1
1.118719233E1,2.973046875E1
1.120508564E1,2.973828125E1
1.122297902E1,2.969531250E1
1.124087227E1,2.967578125E1
1.125876588E1,2.969921875E1
1.127665590E1,2.973828125E1
1.129455232E1,2.970703125E1
1.131244557E1,2.969531250E1
1.133033015E1,2.966796875E1
1.134822938E1,2.974218750E1
1.136612581E1,2.970703125E1
1.138401594E1,2.973046875E1
1.140190931E1,2.972265625E1
1.141980562E1,2.969531250E1
1.143769893E1,2.971484375E1
1.145559529E1,2.974609375E1
1.147348579E1,2.973046875E1
1.149137489E1,2.976171875E1
1.150927241E1,2.972265625E1
1.152716273E1,2.971484375E1
1.154505909E1,2.974609375E1
1.156295234E1,2.967968750E1
1.158084871E1,2.971484375E1
1.159873921E1,2.969531250E1
1.161662947E1,2.971484375E1
1.163452589E1,2.969531250E1
1.165241920E1,2.968750000E1
1.167030073E1,2.970703125E1
1.168820259E1,2.973046875E1
1.170609913E1,2.976171875E1
1.172399238E1,2.973828125E1
1.174188563E1,2.976171875E1
1.175976753E1,2.968750000E1
1.177767250E1,2.967968750E1
1.179556624E1,2.973828125E1
1.181346205E1,2.973828125E1
1.183135621E1,2.975390625E1
1.184924611E1,2.969531250E1
1.186713917E1,2.973828125E1
1.188503242E1,2.970703125E1
1.190291420E1,2.971484375E1
1.192081904E1,2.969531250E1
1.193871254E1,2.975390625E1
1.195660347E1,2.969531250E1
1.197449922E1,2.971484375E1
1.199238106E1,2.973046875E1
1.201027431E1,2.972265625E1
1.202817622E1,2.972265625E1
1.204607252E1,2.970703125E1
1.206396608E1,2.972265625E1
1.208185926E1,2.972265625E1
1.209975288E1,2.976953125E1
1.211764876E1,2.973828125E1
1.213554237E1,2.972265625E1
1.215343165E1,2.969531250E1
1.217132612E1,2.973046875E1
1.218921943E1,2.976953125E1
1.220711274E1,2.972265625E1
1.222500911E1,2.973046875E1
1.224289851E1,2.972265625E1
1.226079268E1,2.973046875E1
1.227868599E1,2.973828125E1
1.229657661E1,2.973828125E1
1.231447590E1,2.973828125E1
1.233236622E1,2.971484375E1
1.235024586E1,2.973828125E1
1.236814979E1,2.975390625E1
1.238603163E1,2.974609375E1
1.240393971E1,2.971484375E1
1.242183296E1,2.973828125E1
1.243972627E1,2.975390625E1
1.245761958E1,2.969531250E1
1.247551417E1,2.976953125E1
1.249340620E1,2.973828125E1
1.251129945E1,2.976953125E1
1.252919301E1,2.979296875E1
1.254708644E1,2.976953125E1
1.256497676E1,2.968750000E1
1.258287294E1,2.966796875E1
1.260076692E1,2.977343750E1
1.261865968E1,2.973046875E1
1.263655208E1,2.973046875E1
1.265444618E1,2.971484375E1
1.267233986E1,2.971484375E1
1.269022682E1,2.968750000E1
1.270812342E1,2.974609375E1
1.272602272E1,2.970703125E1
1.274391310E1,2.976953125E1
1.276180659E1,2.974609375E1
1.277970283E1,2.974609375E1
1.279759321E1,2.969531250E1
1.281548872E1,2.971484375E1
1.283337983E1,2.973046875E1
1.285127638E1,2.974609375E1
1.286916646E1,2.975390625E1
1.288706001E1,2.973046875E1
1.290495338E1,2.973828125E1
1.292284663E1,2.978515625E1
1.294074025E1,2.975390625E1
1.295863325E1,2.973828125E1
1.297652681E1,2.974609375E1
1.299441987E1,2.973046875E1
1.301231373E1,2.972265625E1
1.303018916E1,2.977734375E1
1.304809553E1,2.973046875E1
1.306597920E1,2.969531250E1
1.308388984E1,2.976171875E1
1.310176613E1,2.975390625E1
1.311967048E1,2.975390625E1
1.313756685E1,2.976171875E1
1.315545735E1,2.978515625E1
1.317335640E1,2.969531250E1
1.319124733E1,2.975390625E1
1.320914338E1,2.976171875E1
1.322703370E1,2.976171875E1
1.324492726E1,2.973828125E1
1.326282026E1,2.971484375E1
1.328071657E1,2.971484375E1
1.329860689E1,2.971484375E1
1.331650307E1,2.971484375E1
1.333439381E1,2.975390625E1
1.335228712E1,2.973046875E1
1.337018086E1,2.974609375E1
1.338807069E1,2.975390625E1
1.340596730E1,2.974609375E1
1.342386055E1,2.973046875E1
1.344175386E1,2.976953125E1
1.345964717E1,2.976953125E1
1.347754042E1,2.975390625E1
1.349543409E1,2.975390625E1
1.351332728E1,2.972265625E1
1.353122072E1,2.975390625E1
1.354911519E1,2.973046875E1
1.356699580E1,2.975390625E1
1.358490083E1,2.976171875E1
1.360277919E1,2.974609375E1
1.362068745E1,2.969531250E1
1.363858119E1,2.975390625E1
1.365647432E1,2.976953125E1
1.367436763E1,2.977734375E1
1.369226106E1,2.975390625E1
1.371015449E1,2.973046875E1
1.372804445E1,2.971484375E1
1.374594093E1,2.982031250E1
1.376383448E1,2.978125000E1
1.378172792E1,2.973046875E1
1.379962111E1,2.978515625E1
1.381751436E1,2.973828125E1
1.383540767E1,2.978515625E1
1.385330128E1,2.973828125E1
1.387119459E1,2.972265625E1
1.388907521E1,2.976171875E1
1.390698115E1,2.976171875E1
1.392487452E1,2.972265625E1
1.394277229E1,2.977734375E1
1.396066108E1,2.973828125E1
1.397855440E1,2.976171875E1
1.399644795E1,2.980078125E1
1.401433796E1,2.981250000E1
1.403223482E1,2.977343750E1
1.405011616E1,2.976171875E1
1.406800972E1,2.973046875E1
1.408590388E1,2.977734375E1
1.410379585E1,2.979296875E1
1.412170131E1,2.982031250E1
1.413958955E1,2.979687500E1
1.415748817E1,2.973828125E1
1.417538160E1,2.979296875E1
1.419327485E1,2.975390625E1
1.421116841E1,2.973828125E1
1.422905269E1,2.978515625E1
1.424695509E1,2.977734375E1
1.426484834E1,2.972265625E1
1.428274165E1,2.972265625E1
1.430063527E1,2.972265625E1
1.431852846E1,2.980078125E1
1.433642152E1,2.980078125E1
1.435431569E1,2.975390625E1
1.437220881E1,2.975390625E1
1.439009004E1,2.974609375E1
1.440799330E1,2.974609375E1
1.442588875E1,2.975390625E1
1.444378480E1,2.974609375E1
1.446167518E1,2.974609375E1
1.447956862E1,2.973828125E1
1.449746205E1,2.976171875E1
1.451535585E1,2.973828125E1
1.453324873E1,2.974609375E1
1.455114235E1,2.982031250E1
1.456902357E1,2.973437500E1
1.458693159E1,2.973828125E1
1.460482545E1,2.981250000E1
1.462271547E1,2.978906250E1
1.464060908E1,2.978515625E1
1.465850239E1,2.977734375E1
1.467639576E1,2.975390625E1
1.469428908E1,2.976953125E1
1.471218239E1,2.980078125E1
1.473007594E1,2.973828125E1
1.474796425E1,2.979296875E1
1.476585963E1,2.983984375E1
1.478375581E1,2.976562500E1
1.480164955E1,2.981250000E1
1.481954268E1,2.980468750E1
1.483743892E1,2.980468750E1
1.485532942E1,2.981640625E1
1.487322261E1,2.984375000E1
1.489111622E1,2.979687500E1
1.490899794E1,2.981250000E1
1.492690254E1,2.978906250E1
1.494479609E1,2.981250000E1
1.496268940E1,2.976562500E1
1.498058278E1,2.977734375E1
1.499847603E1,2.982812500E1
1.501636958E1,2.979687500E1
1.503426295E1,2.981250000E1
1.505215413E1,2.976562500E1
1.507004976E1,2.978515625E1
1.508793232E1,2.982031250E1
1.510583943E1,2.978906250E1
1.512372975E1,2.980078125E1
1.514162330E1,2.982812500E1
1.515951649E1,2.978125000E1
1.517741096E1,2.976953125E1
1.519530317E1,2.980078125E1
1.521319673E1,2.977734375E1
1.523109016E1,2.979296875E1
1.524897188E1,2.977734375E1
1.526686220E1,2.980468750E1
1.528477290E1,2.980468750E1
1.530266047E1,2.979296875E1
1.532055684E1,2.982812500E1
1.533845021E1,2.980468750E1
1.535634370E1,2.979296875E1
1.537423701E1,2.976171875E1
1.539213038E1,2.981250000E1
1.541002388E1,2.978125000E1
1.542791719E1,2.982031250E1
1.544581062E1,2.983593750E1
1.546370387E1,2.977343750E1
1.548159712E1,2.981250000E1
1.549949049E1,2.980468750E1
1.551738380E1,2.976953125E1
1.553527565E1,2.976953125E1
1.555317061E1,2.981250000E1
1.557106416E1,2.985156250E1
1.558894868E1,2.984375000E1
1.560684779E1,2.980468750E1
1.562474550E1,2.981250000E1
1.564263734E1,2.985156250E1
1.566053090E1,2.983593750E1
1.567842457E1,2.980859375E1
1.569631788E1,2.977343750E1
1.571420814E1,2.980078125E1
1.573210475E1,2.980468750E1
1.574999885E1,2.982421875E1
1.576789106E1,2.983593750E1
1.578578474E1,2.979687500E1
1.580366633E1,2.982031250E1
1.582157149E1,2.981640625E1
1.583946480E1,2.982421875E1
1.585736104E1,2.986718750E1
1.587525148E1,2.979687500E1
1.589314497E1,2.979296875E1
1.591103834E1,2.988671875E1
1.592892018E1,2.981640625E1
1.594682216E1,2.983593750E1
1.596471846E1,2.985156250E1
1.598261171E1,2.984375000E1
1.600050508E1,2.979687500E1
1.601839863E1,2.981250000E1
1.603629219E1,2.980859375E1
1.605418550E1,2.984375000E1
1.607207887E1,2.981640625E1
1.608997230E1,2.982421875E1
1.610786452E1,2.979687500E1
1.612575911E1,2.984765625E1
1.614364033E1,2.985937500E1
1.616154591E1,2.985937500E1
1.617943617E1,2.983593750E1
1.619733247E1,2.984375000E1
1.621522578E1,2.988281250E1
1.623311940E1,2.984375000E1
1.625101295E1,2.981640625E1
1.626889729E1,2.985937500E1
1.628679652E1,2.984375000E1
1.630469288E1,2.978906250E1
1.632258607E1,2.987109375E1
1.634047975E1,2.983593750E1
1.635837599E1,2.982421875E1
1.637626655E1,2.980468750E1
1.639415992E1,2.985546875E1
1.641205354E1,2.986718750E1
1.642994380E1,2.984375000E1
1.644784053E1,2.989062500E1
1.646573066E1,2.987500000E1
1.648361714E1,2.980859375E1
1.650152022E1,2.980859375E1
1.651941359E1,2.986718750E1
1.653730702E1,2.987500000E1
1.655520070E1,2.987500000E1
1.657309077E1,2.985156250E1
1.659098439E1,2.984375000E1
1.660886860E1,2.989062500E1
1.662677089E1,2.990625000E1
1.664466749E1,2.991406250E1
1.666256068E1,2.987500000E1
1.668043849E1,2.991406250E1
1.669834742E1,2.993359375E1
1.671624019E1,2.985546875E1
1.673413453E1,2.983593750E1
1.675202809E1,2.989843750E1
1.676992134E1,2.987500000E1
1.678781447E1,2.990625000E1
1.680571095E1,2.989062500E1
1.682360151E1,2.987500000E1
1.684149916E1,2.987500000E1
1.685938844E1,2.983593750E1
1.687728163E1,2.988281250E1
1.689517512E1,2.991406250E1
1.691306856E1,2.992968750E1
1.693096199E1,2.988281250E1
1.694885444E1,2.989843750E1
1.696673182E1,2.988281250E1
1.698464210E1,2.985937500E1
1.700253541E1,2.992187500E1
1.702043092E1,2.990625000E1
1.703832222E1,2.985937500E1
1.705621589E1,2.989062500E1
1.707409468E1,2.989843750E1
1.709198970E1,2.988281250E1
1.710989589E1,2.985937500E1
1.712778950E1,2.985937500E1
