"Time (s)","Pressure (hPa)"
3.191755354E1,1.012167358E3
3.193795355E1,1.012178223E3
3.195746629E1,1.012188354E3
3.197770921E1,1.012166504E3
3.199783641E1,1.012194885E3
3.201665037E1,1.012187195E3
3.203662547E1,1.012171082E3
3.205663816E1,1.012191711E3
3.207662498E1,1.012213196E3
3.209672093E1,1.012195801E3
3.211667698E1,1.012203857E3
3.213659617E1,1.012187439E3
3.215660667E1,1.012197571E3
3.217659349E1,1.012182983E3
3.219680125E1,1.012195801E3
3.221704197E1,1.012176636E3
3.223698362E1,1.012193481E3
3.225735154E1,1.012198975E3
3.227728440E1,1.012194763E3
3.229734031E1,1.012182129E3
3.231758152E1,1.012215271E3
3.233759910E1,1.012182983E3
3.235661351E1,1.012200378E3
3.237659910E1,1.012217896E3
3.239698826E1,1.012185791E3
3.241659495E1,1.012202698E3
3.243668504E1,1.012210144E3
3.245659568E1,1.012193604E3
3.247674266E1,1.012193787E3
3.249659275E1,1.012211182E3
3.251665818E1,1.012175842E3
3.253683860E1,1.012183289E3
3.255691380E1,1.012217529E3
3.257703489E1,1.012191895E3
3.259743489E1,1.012200500E3
3.261730906E1,1.012202332E3
3.263736082E1,1.012209412E3
3.265762547E1,1.012203064E3
3.267763108E1,1.012196838E3
3.269663255E1,1.012227417E3
3.271662522E1,1.012212524E3
3.273662547E1,1.012207764E3
