"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.212630997E0,5.056458473E0,2.458095551E-4,1.242848396E0
7.230518204E0,5.251698017E0,8.029544353E-1,1.052097321E0
7.248423233E0,4.737067223E0,2.096288204E-1,-4.598131180E-1
7.266319413E0,5.527529240E0,-4.365210533E-1,2.927713394E-1
7.284215165E0,5.024337769E0,3.117990494E-2,5.090837479E-1
7.302099137E0,5.248658657E0,2.567148209E-1,7.360162735E-1
7.320007340E0,5.124592304E0,5.941700935E-2,4.690132141E-1
7.337903519E0,5.287558556E0,-2.777137756E-1,7.939033508E-1
7.355799637E0,4.418569565E0,-4.520757198E-1,-2.668228149E-1
7.373695572E0,4.376226425E0,-3.055661917E-1,5.217428207E-1
7.391580155E0,4.481237411E0,3.362469673E-1,1.243829727E0
7.409487626E0,4.720517159E0,-6.279951334E-1,-8.134841919E-4
7.427384110E0,4.786222458E0,3.082084656E-1,8.138017654E-1
7.445279862E0,4.381813049E0,2.885885239E-1,2.243061066E-1
7.463175858E0,4.549316406E0,3.628664017E-1,6.757688522E-1
7.481071854E0,5.331728935E0,2.684254646E-1,4.252338409E-2
7.498968033E0,4.534826279E0,-1.390606165E-1,-3.488616943E-1
7.516864151E0,4.921625137E0,3.869156837E-1,7.453660965E-1
7.534760025E0,4.723042488E0,1.490998268E-2,-1.282758713E-1
7.552656327E0,4.855301857E0,6.861037016E-1,-4.929113388E-1
7.570540421E0,4.743060112E0,6.490471363E-1,-6.704187393E-1
7.588448380E0,4.672372818E0,-1.545131207E-2,-8.666734695E-1
7.606344559E0,4.019717693E0,8.917723894E-1,-1.226786613E0
7.624228775E0,4.346743584E0,1.505703449E0,1.610250473E-1
7.642127152E0,4.296800613E0,1.323498249E0,-8.406352997E-1
7.660020829E0,4.230525970E0,1.416180253E0,-1.202392578E-1
7.677916459E0,4.264391899E0,8.263628483E-1,-3.148937225E-1
7.695827592E0,4.442696571E0,7.255315781E-1,1.844444275E-1
7.713720841E0,4.847981930E0,5.674773455E-1,1.145420074E-1
7.731605240E0,4.515560150E0,9.110985994E-1,2.923679352E-2
7.749513016E0,4.606408119E0,1.157730699E0,7.269706726E-1
7.767411942E0,4.659748077E0,9.747533798E-1,1.179952621E-1
7.785305008E0,4.421997547E0,1.072737932E0,1.035426140E0
7.803201249E0,4.267806530E0,6.085456610E-1,-5.114583969E-1
7.821097001E0,4.156124115E0,8.441526890E-1,8.676481247E-1
7.838993241E0,4.108252048E0,9.696885347E-1,-3.307819366E-2
7.856889298E0,3.835551262E0,1.157653809E0,-3.206996918E-1
7.874777909E0,4.169732094E0,5.271863937E-1,-1.353740692E-1
7.892681473E0,4.570125580E0,1.172558546E0,1.615925789E0
7.910565995E0,3.867329597E0,1.019806385E0,-6.130218506E-2
7.928473771E0,4.331338882E0,1.161575317E0,1.082211494E0
7.946369706E0,3.379652977E0,1.304734945E0,9.100122452E-1
7.964265702E0,3.784603596E0,1.544434071E0,1.041755676E0
7.982161698E0,3.801270485E0,1.246006489E0,4.273042679E-1
8.000057816E0,4.143292427E0,1.186273098E0,8.283500671E-1
8.017953629E0,3.530650139E0,1.242530346E0,1.501350403E-1
8.035846939E0,3.724748135E0,1.342695236E0,2.166728973E-1
8.053745865E0,3.740674973E0,1.570781469E0,8.959436417E-1
8.071630021E0,3.496421099E0,1.267525554E0,3.908252716E-2
8.089538163E0,3.796800137E0,6.119509935E-1,3.874130249E-1
8.107434403E0,3.300491095E0,9.636074305E-1,-1.038419724E0
8.125333085E0,3.812200069E0,6.239923239E-1,2.791099548E-1
8.143226090E0,3.493978977E0,1.004484892E0,-6.832008362E-1
8.161118485E0,3.048211813E0,1.105693221E0,-1.314794540E0
8.179018265E0,3.689247608E0,7.389693260E-1,-2.605266571E-1
8.196914627E0,3.493124962E0,8.598186970E-1,-3.430747986E-1
8.214810440E0,2.887614250E0,1.018393517E0,-1.008893013E0
8.232706620E0,2.967931747E0,9.223210812E-1,-9.255800247E-1
8.250602555E0,2.673150539E0,8.053832054E-1,-3.831558228E-1
8.268498368E0,2.208949566E0,1.054410577E0,-8.761873245E-1
8.286394608E0,2.670300722E0,1.346275091E0,3.800201416E-2
8.304290604E0,2.821536064E0,9.513518810E-1,-7.992916107E-1
8.322186844E0,2.555003405E0,1.180861831E0,-3.153018951E-1
8.340082718E0,2.536865711E0,8.902045488E-1,-4.348907471E-1
8.357978531E0,2.518560410E0,1.500649214E0,-2.610168457E-1
8.375875138E0,2.115158319E0,8.675565720E-1,2.107629776E-1
8.393770524E0,2.059421539E0,1.209276199E0,1.228208542E-1
8.411655045E0,1.934924245E0,9.627668858E-1,4.406995773E-1
8.429563004E0,2.348295212E0,1.598362684E0,3.771018982E-2
8.447459000E0,2.036305428E0,8.634243011E-1,8.029937744E-4
8.465354996E0,2.473468781E0,1.178832769E0,7.222709656E-1
8.483251297E0,2.500084162E0,9.803934097E-1,-1.985473633E-1
8.501144730E0,2.115536690E0,1.620300293E0,5.199909210E-1
8.519040177E0,1.928605795E0,1.396938324E0,7.587070465E-1
8.536939286E0,1.600756168E0,1.198324203E0,3.874874115E-1
8.554835526E0,1.840855598E0,1.675867319E0,1.054328918E0
8.572731583E0,1.458312869E0,1.313168287E0,1.849603653E-1
8.590627518E0,1.526597500E0,1.401939631E0,1.218451500E0
8.608523819E0,1.472918272E0,9.872055054E-1,8.535375595E-1
8.626419510E0,1.442459345E0,9.012341499E-1,-3.622894287E-1
8.644307938E0,1.799943447E0,9.879348278E-1,3.893957138E-1
8.662211747E0,1.559232235E0,6.941173077E-1,-1.761531830E-1
8.680107682E0,1.511588335E0,1.276900291E0,5.157146454E-1
8.698002274E0,1.412631512E0,1.328283787E0,-5.289888382E-1
8.715899979E0,1.507360697E0,9.829163551E-1,-5.928325653E-1
8.733798966E0,1.595612645E0,1.400112867E0,5.515384674E-1
8.751691788E0,1.311844349E0,1.578754663E0,-3.005475998E-1
8.769576310E0,1.587927699E0,1.215722561E0,2.316741943E-1
8.787483963E0,8.910447359E-1,1.187090158E0,-1.284408569E-1
8.805379899E0,3.646394610E-1,5.281002522E-1,-6.182508469E-1
8.823275956E0,1.127865672E0,1.051208973E0,8.293828964E-1
8.841171891E0,1.302334309E0,1.359521866E0,-1.448529243E0
8.859068131E0,1.478410363E0,1.465407372E0,2.580509186E-1
8.876961380E0,1.419206858E0,8.860094547E-1,-4.154253006E-1
8.894860428E0,9.465873241E-1,8.995702267E-1,-2.503156662E-1
8.912753433E0,1.566008568E0,7.446048260E-1,-8.443899155E-1
8.930653213E0,9.644577503E-1,9.010102749E-1,-1.665448189E0
8.948548417E0,1.047195315E0,7.962670326E-1,3.036308289E-1
8.966444657E0,-1.203476191E-1,1.461435080E0,1.178846359E-1
8.984340592E0,1.373429894E-1,1.075573921E0,9.937257767E-1
9.002236649E0,1.431042552E-1,1.162403107E0,2.002925873E-1
9.020114945E0,9.733622074E-1,7.742002010E-1,1.239315033E0
9.038028580E0,1.095162153E0,2.148823738E-1,-4.575567245E-1
9.055924942E0,1.399798751E0,1.117328644E0,5.452518463E-1
9.073820877E0,6.204693317E-1,7.618989944E-1,-4.944715500E-1
9.091716629E0,8.714395761E-1,1.277289391E0,1.123673439E0
9.109612626E0,4.678590298E-1,1.043659210E0,-3.042078018E-1
9.127508866E0,6.644681692E-1,1.101273775E0,9.883308411E-2
9.145390213E0,8.766393065E-1,9.832499027E-1,-3.922376633E-1
9.163303910E0,9.432358742E-1,1.423709869E0,2.231864929E-1
9.181196854E0,8.887302279E-1,1.332132816E0,-1.128340721E0
9.199093033E0,9.781360030E-1,9.734058380E-1,1.556177139E-1
9.216991959E0,7.800894976E-1,1.521851778E0,-4.782772064E-2
9.234885025E0,8.428220153E-1,9.767539501E-1,4.065446854E-1
9.252769181E0,9.065410495E-1,1.374660015E0,-3.528394699E-1
9.270677323E0,9.217724800E-1,1.158431292E0,1.034420967E0
9.288573380E0,5.951061249E-1,6.215898991E-1,-1.495058060E0
9.306469315E0,1.324680209E0,1.167156696E0,6.059370041E-1
9.324365311E0,1.177449703E0,1.109479189E0,-9.248876572E-1
9.342264664E0,1.312271237E0,1.031055689E0,-3.506250381E-1
9.360157547E0,1.252434015E0,8.789317608E-1,-2.524452209E-1
9.378050552E0,7.861742377E-1,9.877083302E-1,-3.751573563E-1
9.395949540E0,1.040556550E0,1.077649355E0,3.341445923E-1
9.413842606E0,5.242986083E-1,1.013627529E0,-3.014450073E-1
9.431741532E0,6.600789428E-1,1.163404465E0,4.747486115E-2
9.449637711E0,1.128790140E0,1.095849991E0,-1.071434021E-1
9.467533768E0,8.909257650E-1,1.332404137E0,-6.049871445E-1
9.485429520E0,1.219252110E0,1.347268343E0,3.954391479E-1
9.503319535E0,1.059481859E0,8.648300171E-1,-7.852458954E-1
9.521221756E0,1.200150609E0,9.781153202E-1,-2.799873352E-1
9.539114761E0,1.155858994E0,1.434016943E0,-1.054615021E0
9.557014481E0,1.252099156E0,1.689483643E0,4.785108566E-1
9.574909989E0,1.111204147E0,1.636874199E0,-5.912952423E-1
9.592805741E0,1.367381930E0,1.158207655E0,3.353853226E-1
9.610701981E0,1.205509305E0,1.177551031E0,-1.053283691E0
9.628597977E0,1.438270569E0,8.784494400E-1,3.513975143E-1
9.646481949E0,9.262006283E-1,7.256171703E-1,-5.706634521E-1
9.664389908E0,9.492169619E-1,7.631988525E-1,4.660892487E-1
9.682286210E0,6.716934443E-1,5.583484173E-1,-4.625234604E-1
9.700181839E0,4.022732675E-1,1.284837484E0,2.797603607E-1
9.718074601E0,9.624119997E-1,8.791615963E-1,-3.354177475E-1
9.735974381E0,1.249050379E0,1.487137556E0,3.017253876E-1
9.753870255E0,1.288394690E0,8.828022480E-1,-7.146120071E-1
9.771766129E0,1.552527428E0,1.065929174E0,-8.609762192E-1
9.789662430E0,1.098707795E0,8.906090260E-1,-7.990074158E-1
9.807558304E0,9.790569544E-1,5.544443130E-1,-1.106901169E-1
9.825454239E0,8.744614720E-1,1.283996105E0,-1.444625854E-1
9.843353410E0,6.853793859E-1,1.005103588E0,2.707443237E-1
9.861246170E0,7.140309215E-1,7.007915974E-1,-2.125730515E-1
9.879142350E0,7.024886012E-1,1.068508148E0,1.766681671E-1
9.897040116E0,9.611758590E-1,9.991877079E-1,-2.775135040E-1
9.914919205E0,6.748530269E-1,9.119000435E-1,-4.607696533E-1
9.932830399E0,8.463557959E-1,8.837823868E-1,-1.112279892E-1
9.950726700E0,8.587304354E-1,1.144472837E0,-2.337856293E-1
9.968622757E0,9.861276150E-1,1.171903133E0,-2.759618759E-1
9.986518631E0,8.322140574E-1,1.106765270E0,-4.436492920E-3
1.000440273E1,8.070161939E-1,1.339855433E0,7.697257996E-1
1.002231093E1,5.129679441E-1,1.138145447E0,2.470855713E-1
1.004020650E1,2.634876668E-1,7.894849777E-1,-1.648902893E-1
1.005810304E1,1.445144415E-1,1.052927732E0,-2.469072342E-1
1.007599880E1,6.741818786E-1,1.007251024E0,5.743474960E-1
1.009389485E1,4.586767852E-1,1.266046047E0,3.342676163E-1
1.011179067E1,5.653448105E-1,1.163475752E0,-9.633541107E-2
1.012967500E1,5.154654384E-1,1.269502401E0,-1.841106415E-1
1.014758284E1,3.523605764E-1,1.318011522E0,4.940452576E-1
1.016547640E1,6.824484468E-2,7.043900490E-1,8.295059204E-3
1.018337508E1,6.276056170E-1,8.475615978E-1,-1.849079132E-2
1.020127107E1,6.216078997E-1,1.130336761E0,-3.458585739E-1
1.021916689E1,3.962556720E-1,1.037644386E0,1.141738892E-2
1.023706630E1,3.629105389E-1,9.326822758E-1,-5.394773483E-1
1.025495888E1,3.161028624E-1,1.238125563E0,-5.343017578E-1
1.027285500E1,-1.957046986E-1,1.313775539E0,2.440614700E-1
1.029075105E1,1.592882872E-1,1.201268196E0,3.834609985E-1
1.030864736E1,-9.004652500E-2,9.043889046E-1,-8.632841110E-1
1.032654305E1,3.955395222E-1,1.164453983E0,2.349424362E-1
1.034443929E1,-6.081005931E-2,5.873658657E-1,-3.419599533E-1
1.036233504E1,-1.794769764E-1,8.937385082E-1,-1.837825775E-1
1.038023427E1,-6.583714485E-2,7.644777298E-1,-3.518238068E-1
1.039812514E1,1.417206526E-1,1.138781309E0,-5.168857574E-1
1.041602290E1,4.174298048E-2,1.097413063E0,-1.609058380E-1
1.043391927E1,2.280348539E-2,1.354208708E0,-1.394329071E-1
1.045181526E1,1.439658552E-1,1.442385197E0,-1.377763748E-1
1.046971120E1,3.434118629E-2,8.489761353E-1,-5.952825546E-1
1.048760744E1,1.645594537E-1,1.150580168E0,1.685676575E-1
1.050549135E1,8.984839916E-2,8.896155357E-1,1.828546524E-1
1.052339919E1,-1.129813194E-1,6.487095356E-1,-1.863393784E-1
1.054128328E1,1.744565368E-2,1.053310871E0,3.033075333E-1
1.055919142E1,4.824364185E-2,1.026990175E0,-2.132186890E-1
1.057708803E1,8.844581246E-2,1.049685001E0,-6.074714661E-2
1.059498354E1,2.594898939E-1,1.223655224E0,-5.445098877E-1
1.061287947E1,6.709682941E-1,1.152540207E0,1.458215714E-1
1.063077577E1,3.317818344E-1,1.265867233E0,-8.455171585E-1
1.064867464E1,7.079280615E-1,9.113059044E-1,-7.511234283E-2
1.066654982E1,4.346700609E-1,1.245734215E0,-5.633487701E-1
1.068446370E1,5.016165376E-1,1.269332886E0,-1.536836624E-1
1.070235964E1,3.607130647E-1,9.506776333E-1,-7.896194458E-1
1.072026521E1,7.067024112E-1,1.191244841E0,-2.073183060E-1
1.073815218E1,3.585945964E-1,1.054735184E0,-8.076581955E-1
1.075604768E1,3.372432292E-1,9.372088909E-1,-3.337993622E-1
1.077394392E1,1.599831879E-2,1.095097065E0,3.730211258E-1
1.079182802E1,3.553262353E-1,1.111469507E0,3.699607849E-1
1.080973592E1,2.355660498E-2,1.144448996E0,-1.183710098E-1
1.082763191E1,4.186418056E-1,1.555763721E0,9.994354248E-1
1.084551326E1,3.795268834E-1,1.403900385E0,-1.635837555E-1
1.086341219E1,5.396143198E-1,6.764304638E-1,-3.037643433E-1
1.088131642E1,8.229608536E-1,1.564796448E0,3.874893188E-1
1.089920467E1,7.040374875E-1,1.201781511E0,5.410518646E-1
1.091711476E1,4.122566879E-1,9.699301720E-1,-2.849683762E-1
1.093500813E1,7.915953994E-1,1.197160959E0,4.142274857E-1
1.095290205E1,5.551893711E-1,1.401816130E0,-7.234086990E-1
1.097080013E1,4.825333059E-1,8.811078072E-1,5.430126190E-1
1.098869618E1,1.544323564E-1,1.589738131E0,-5.982303619E-2
1.100659486E1,4.097316861E-1,1.513593912E0,1.054195404E0
1.102448787E1,2.622672319E-1,1.252471924E0,-6.007289886E-2
1.104238405E1,5.792244077E-1,1.089122057E0,-1.945829391E-1
1.106026784E1,2.556967139E-1,1.328249693E0,4.592475891E-1
1.107816804E1,-2.126470208E-3,1.175889492E0,9.750871658E-1
1.109607234E1,3.701509535E-1,1.600373507E0,6.944541931E-1
1.111396834E1,-5.158299208E-2,5.429687500E-1,-1.366672516E-1
1.113186403E1,1.086815745E-1,1.160708189E0,5.891790390E-1
1.114976009E1,-2.429054677E-2,9.597313404E-1,-1.997947693E-3
1.116765657E1,4.573558569E-1,8.455145359E-1,9.807434082E-1
1.118555202E1,-1.258702576E-1,1.245924234E0,-3.826141357E-2
1.120344783E1,5.793858767E-1,7.755749226E-1,5.560131073E-1
1.122134407E1,-1.403119266E-1,6.418759823E-1,-1.010374069E0
1.123924001E1,-2.345743626E-1,8.097133636E-1,-7.804651260E-1
1.125713918E1,-2.592025101E-1,6.507132053E-1,3.610591888E-1
1.127503255E1,-1.339624971E-1,1.742397785E0,3.049764633E-1
1.129292824E1,-1.564617753E-1,1.041310310E0,-1.259666443E0
1.131082430E1,8.927428722E-1,1.309763908E0,1.501682281E0
1.132871767E1,-9.295541048E-1,5.790138245E-1,-1.882939339E0
1.134661623E1,3.103418052E-1,9.310624599E-1,2.357790947E0
1.136451228E1,-4.029259086E-1,9.704294205E-1,-2.552240372E0
1.138240791E1,-4.995107353E-1,1.221552610E0,6.499967575E-1
1.140030110E1,-6.033004820E-2,9.352152348E-1,-4.820938110E-1
1.141819936E1,-7.223224044E-1,1.016162872E0,-8.532047272E-1
1.143609651E1,4.537597895E-1,1.106283426E0,7.882604599E-1
1.145399788E1,-5.093926191E-2,5.512185097E-1,-1.725469589E0
1.147188826E1,-4.754403830E-1,1.996600628E-1,-3.801040649E-1
1.148978536E1,-5.954575539E-1,8.240900040E-1,3.659067154E-1
1.150768068E1,-1.022328138E0,1.463097334E0,-3.978500366E-1
1.152557643E1,5.265207291E-1,9.052906036E-1,9.563026428E-1
1.154347218E1,4.624913633E-2,3.140840530E-1,-1.696737289E0
1.156135188E1,8.793086410E-1,4.006493092E-1,5.258436203E-1
1.157926466E1,-3.635668755E-1,-1.369187832E-1,-1.156393051E0
1.159716335E1,-8.347737789E-2,9.042215347E-1,5.209159851E-1
1.161505672E1,2.908129096E-1,2.417712212E-1,-5.908966064E-2
1.163295247E1,6.551609933E-2,4.811680317E-1,-1.545958519E0
1.165083681E1,7.619754672E-1,7.661461830E-1,1.350688934E-2
1.166874471E1,4.317595065E-1,8.613882065E-1,-5.233249664E-1
1.168664046E1,1.070633158E-1,8.683333397E-1,-4.517917633E-1
1.170453383E1,1.818912476E-1,7.113714218E-1,2.914276123E-1
1.172243349E1,4.479056895E-1,7.667524815E-1,-1.430625916E-1
1.174032179E1,-1.482573301E-1,1.227843761E-1,-9.353342056E-1
1.175822163E1,1.823318005E-1,5.509674549E-1,2.485589981E-1
1.177612062E1,-6.035780907E-2,9.500634670E-1,2.777204514E-1
1.179401692E1,5.852022767E-2,8.331186771E-1,1.884346008E-1
1.181191267E1,-4.676420987E-2,3.790259361E-1,-5.284786224E-1
1.182980885E1,1.985618770E-1,3.592236042E-1,-5.674648285E-2
1.184770766E1,1.864280999E-1,4.674715996E-1,-4.190273285E-1
1.186560060E1,4.715284705E-1,2.739834785E-1,-2.855014801E-2
1.188349684E1,2.291223258E-1,5.161955357E-1,-6.161985397E-1
1.190139266E1,1.472108066E-2,1.626801491E-1,-6.105413437E-1
1.191928890E1,4.284334779E-1,5.137879848E-1,-4.302682877E-1
1.193718770E1,2.393441200E-1,5.831193924E-1,-6.835842133E-2
1.195506850E1,4.399644732E-1,4.238088131E-1,-2.770996094E-1
1.197297688E1,3.700582385E-1,4.034693241E-1,-9.779233932E-1
1.199087294E1,2.692030668E-1,6.050279140E-1,-3.680038452E-2
1.200876894E1,9.907534719E-2,3.433952332E-1,-1.058197021E-1
1.202666487E1,2.013587654E-1,4.446110725E-1,-9.094142914E-2
1.204456215E1,1.830959320E-2,7.973287106E-1,-1.976642609E-1
1.206245381E1,2.173751891E-1,7.109093666E-2,1.875925064E-1
1.208034084E1,-2.710951865E-2,4.501376152E-1,-7.790679932E-1
1.209825179E1,2.730578482E-1,4.730622768E-1,2.469196320E-1
1.211614485E1,1.298443675E-1,2.546341419E-1,-5.187950134E-1
1.213404115E1,-3.768167496E-1,6.096723080E-1,5.167913437E-1
1.215192519E1,6.878338754E-2,1.072161198E-1,-3.858051300E-1
1.216983760E1,-1.377078593E-1,1.636757851E-1,-2.958536148E-1
1.218772902E1,-5.249357820E-1,7.104372978E-2,-2.872152328E-1
1.220562483E1,-1.436594874E-1,2.731800079E-2,4.334115982E-1
1.222352107E1,-1.042501092E0,3.217055798E-1,-8.656091690E-1
1.224141420E1,-4.835639298E-1,2.553682327E-1,1.098825455E0
1.225931300E1,-3.911992908E-2,4.309725761E-1,-1.971244812E-3
1.227721175E1,-2.908704877E-1,3.761074543E-1,-2.618703842E-1
1.229510500E1,1.495566964E-2,1.729633808E-1,3.129682541E-1
1.231300099E1,-2.200912833E-1,3.525347710E-1,-3.171939850E-1
1.233089113E1,-9.546905756E-3,1.672036648E-1,-4.808044434E-1
1.234879012E1,1.194946319E-1,5.695886612E-1,1.715936661E-1
1.236668874E1,-2.609464526E-2,2.183218002E-1,-7.325592041E-1
1.238458498E1,4.630842805E-2,1.183166504E-1,5.057687759E-1
1.240247835E1,-1.709789932E-1,4.844963551E-1,6.369781494E-2
1.242036623E1,-6.956556439E-2,-2.503664494E-1,-4.101943970E-2
1.243827565E1,-1.289137602E-1,1.279168129E-1,2.536497116E-1
1.245616920E1,7.489094138E-2,-5.705618858E-2,2.296257019E-1
1.247406502E1,-7.742851973E-2,1.854217052E-1,2.116546631E-1
1.249196095E1,-3.462706804E-1,-8.030056953E-2,-1.223487854E-1
1.250985701E1,-4.685568810E-2,2.481427193E-1,2.232551575E-2
1.252775020E1,-1.267481148E-1,2.321045399E-1,8.003139496E-2
1.254564900E1,-3.718462586E-2,1.699800491E-1,-1.665973663E-2
1.256354524E1,-2.569317520E-1,3.257513046E-2,-3.864583969E-1
1.258144124E1,-1.710889935E-1,5.991823673E-1,5.529212952E-1
1.259933717E1,-4.145717621E-1,1.759128571E-1,-2.843685150E-1
1.261723616E1,-7.862070203E-2,3.525838852E-1,6.156730652E-1
1.263512636E1,-3.414532542E-1,1.152818203E-1,-3.213186264E-1
1.265302522E1,-8.306285739E-2,7.946085930E-2,-5.473613739E-2
1.267092122E1,-1.418327093E-1,-2.282619476E-2,-6.179141998E-2
1.268881752E1,6.398224831E-2,6.676077843E-2,2.210788727E-1
1.270671340E1,-3.806859255E-2,-1.008322239E-1,-3.846378326E-1
1.272460933E1,2.709993720E-2,4.487712383E-1,2.373924255E-1
1.274250520E1,-6.380611658E-2,3.542177677E-1,-3.879137039E-1
1.276038918E1,-4.815861583E-2,1.417214870E-1,-3.295240402E-1
1.277828792E1,2.193266749E-1,9.339737892E-2,-2.398023605E-1
1.279619313E1,-9.462064505E-2,2.049844265E-1,-2.304267883E-1
1.281408943E1,1.367890239E-1,1.536841393E-1,1.418590546E-2
1.283198518E1,-2.091381848E-1,2.320876122E-1,-1.980495453E-1
1.284988142E1,-3.306796849E-1,-2.810811996E-2,-3.456048965E-1
1.286778029E1,-5.238461494E-2,1.281900406E-1,-1.412105560E-1
1.288567311E1,-2.194503546E-1,4.288101196E-2,-6.363782883E-1
1.290356923E1,9.991478920E-2,2.216463089E-1,7.711458206E-1
1.292146541E1,-5.107685328E-1,-3.290934563E-1,-1.008631706E0
1.293935939E1,1.646740437E-1,2.387092113E-1,6.900215149E-1
1.295726033E1,-4.287197292E-1,-1.914730072E-1,-1.110045433E0
1.297515328E1,-9.152659774E-2,2.831454277E-1,1.074702263E0
1.299305238E1,-2.730034590E-1,-1.218352318E-1,-7.116708755E-1
1.301094539E1,-2.944951057E-1,-1.909852028E-1,-4.875907898E-1
1.302884120E1,8.220398426E-2,-1.860601902E-1,4.689407349E-2
1.304673708E1,-3.547668159E-1,-2.865600586E-2,-5.451974869E-1
1.306463338E1,-6.356367469E-2,1.777217388E-1,5.812997818E-1
1.308252931E1,-3.458145261E-2,-3.251028061E-2,-2.346687317E-1
1.310041365E1,-3.275156617E-1,9.347987175E-2,-3.737831116E-2
1.311832130E1,-5.327221751E-2,3.622775078E-1,5.654067993E-1
1.313620357E1,-1.110770702E-1,1.008157730E-1,-3.766689301E-1
1.315411623E1,9.806069732E-2,4.713041782E-1,3.992891312E-1
1.317200935E1,3.139320016E-2,-4.563546181E-2,-1.287078857E-2
1.318990535E1,3.041734397E-1,-2.109313011E-2,-4.473276138E-1
1.320780135E1,3.281408548E-2,1.483428478E-1,3.045578003E-1
1.322569704E1,5.421090126E-2,2.415013313E-2,1.942329407E-1
1.324359358E1,-1.379871666E-1,3.791227341E-1,-5.498600006E-2
1.326148927E1,2.391646653E-1,2.072060108E-1,-4.332342148E-1
1.327938527E1,7.560086250E-2,1.764466763E-1,-4.184865952E-1
1.329727992E1,3.559182286E-1,1.988244057E-2,3.070220947E-1
1.331517757E1,3.360092640E-3,2.901093960E-1,6.450080872E-2
1.333307326E1,1.391127557E-1,-1.799988747E-1,5.012035370E-2
1.335096950E1,1.421609968E-1,3.154339790E-1,-5.381107330E-1
1.336886714E1,3.540030122E-1,1.280863285E-1,8.843326569E-2
1.338676155E1,2.535763383E-1,5.972714424E-1,-3.040428162E-1
1.340464382E1,3.193190098E-1,-3.877825737E-1,-1.022230148E0
1.342255324E1,7.009756565E-1,4.071934223E-1,1.813707352E-1
1.344043782E1,4.149216712E-1,6.265854836E-2,-6.629533768E-1
1.345834822E1,4.579556882E-1,5.707597733E-2,-4.802131653E-1
1.347624129E1,3.745716810E-1,1.234114170E-1,-4.773235321E-2
1.349413747E1,3.298060000E-1,1.384961605E-1,-1.211595535E-1
1.351202223E1,-1.548491120E-1,-9.993982315E-2,-2.415676117E-1
1.352992506E1,1.192104816E-1,1.976480484E-1,9.255819321E-1
1.354782546E1,-1.598603725E-1,-2.016332150E-1,-6.385278702E-1
1.356571852E1,1.531970799E-1,3.507637978E-1,2.585096359E-1
1.358361751E1,2.742630243E-1,-1.833932400E-1,-4.799757004E-1
1.360151350E1,5.369918346E-1,6.683468819E-2,-5.800266266E-1
1.361940950E1,2.841068506E-1,1.382629871E-1,-3.450012207E-2
1.363729347E1,5.100431442E-1,1.532618999E-1,-3.835897446E-1
1.365520436E1,1.636566520E-1,3.854017258E-1,6.685256958E-4
1.367309749E1,3.758921325E-1,2.654790878E-1,-1.250638962E-1
1.369099349E1,4.427666068E-1,3.265240192E-1,-2.486257553E-1
1.370888954E1,3.697422743E-1,1.483194828E-1,-3.749752045E-1
1.372678523E1,5.652039647E-1,6.430077553E-2,1.035394669E-1
1.374467317E1,3.352914453E-1,1.652376652E-1,-7.401294708E-1
1.376257655E1,6.930187941E-1,-2.805418968E-1,-4.077186584E-1
1.378046553E1,3.778347969E-1,5.561382771E-1,-2.442255020E-1
1.379837202E1,3.175138235E-1,-6.139540672E-2,-1.205844879E-1
1.381626466E1,4.362663329E-1,-1.520392895E-1,-4.662294388E-1
1.383416145E1,1.791809201E-1,1.459581852E-1,-4.846658707E-1
1.385205739E1,4.720474482E-1,1.682066917E-2,-2.446365356E-2
1.386995345E1,3.160127103E-1,2.251145840E-1,-1.648225784E-1
1.388785201E1,5.130018592E-1,8.575940132E-2,-1.013584137E-1
1.390574727E1,8.199548721E-1,3.056049347E-1,-5.902481079E-2
1.392364113E1,1.785821319E-1,-7.096695900E-2,-5.011386871E-1
1.394152547E1,5.562346578E-1,1.297955513E-1,2.178716660E-1
1.395943330E1,3.902791142E-1,-5.402970314E-2,-9.069194794E-1
1.397732936E1,3.865675926E-1,-2.800178528E-2,7.148838043E-2
1.399522566E1,3.103322685E-1,6.743884087E-2,-2.288970947E-1
1.401312111E1,5.351530910E-1,1.307227612E-1,-4.300651550E-1
1.403101741E1,2.509365678E-1,2.109308243E-1,4.817485809E-2
1.404891036E1,3.308131993E-1,2.737998962E-2,1.671981812E-1
1.406679469E1,2.766413689E-1,1.301357746E-1,2.173042297E-2
1.408469362E1,4.812521935E-1,1.265323162E-1,-5.309677124E-2
1.410258711E1,4.790584445E-1,2.146873474E-1,7.903099060E-2
1.412048488E1,8.109021187E-1,3.198671341E-2,1.041088104E-1
1.413838136E1,7.254555225E-1,1.771004200E-1,-1.674194336E-1
1.415629079E1,6.191619039E-1,-1.679630280E-1,-1.130984306E0
1.417418263E1,1.174962521E0,2.594835758E-1,4.260034561E-1
1.419208138E1,6.598728895E-1,1.855347157E-1,-7.448329926E-1
1.420997707E1,1.061815023E0,2.644782066E-1,2.351503372E-1
1.422787337E1,1.076647997E0,2.734830379E-1,-4.999513626E-1
1.424576912E1,9.908875227E-1,2.639839649E-1,-2.921361923E-1
1.426366725E1,1.116771936E0,-1.459126472E-1,-2.437343597E-1
1.428156136E1,1.069092035E0,-1.223206520E-2,-7.613277435E-1
