"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.555680370E-1,-5.192425251E-1,4.905286431E-2,9.775876999E0
5.578012520E-1,-5.240281820E-1,4.426721856E-2,9.799804688E0
5.600383740E-1,-4.947160780E-1,5.324030295E-2,9.766305923E0
5.622754350E-1,-5.335994363E-1,3.948157281E-2,9.775876999E0
5.645090170E-1,-5.186443329E-1,6.340979785E-2,9.756733894E0
5.667346030E-1,-5.431707501E-1,4.905286431E-2,9.775279045E0
5.689763020E-1,-5.234299302E-1,5.862415582E-2,9.761520386E0
5.712222740E-1,-5.234299302E-1,5.862415582E-2,9.766305923E0
5.734623260E-1,-5.527420044E-1,5.922235921E-2,9.780064583E0
5.756984100E-1,-5.479564071E-1,5.443671346E-2,9.770493507E0
5.779327240E-1,-5.431707501E-1,5.383851007E-2,9.770493507E0
5.801694790E-1,-5.138586760E-1,6.340979785E-2,9.775876999E0
5.824063580E-1,-5.330012441E-1,6.819544733E-2,9.771091461E0
5.846439060E-1,-5.240281820E-1,4.905286431E-2,9.775876999E0
5.868818830E-1,-5.138586760E-1,6.340979785E-2,9.785448074E0
5.891165630E-1,-5.431707501E-1,4.905286431E-2,9.780662537E0
5.913535620E-1,-5.330012441E-1,5.383851007E-2,9.756733894E0
5.935898920E-1,-5.431707501E-1,4.007977992E-2,9.771091461E0
5.958270130E-1,-5.377869010E-1,5.862415582E-2,9.761520386E0
5.980638290E-1,-5.335994363E-1,5.383851007E-2,9.785448074E0
6.003008290E-1,-5.288137794E-1,5.383851007E-2,9.790233612E0
6.025379510E-1,-5.623133183E-1,4.486542568E-2,9.756135941E0
6.047761720E-1,-5.377869010E-1,5.922235921E-2,9.751948357E0
6.070107300E-1,-5.425725579E-1,6.340979785E-2,9.775279045E0
6.092476680E-1,-5.473581553E-1,6.400800496E-2,9.775279045E0
6.114842410E-1,-5.473581553E-1,5.443671346E-2,9.756733894E0
6.137216070E-1,-5.282155871E-1,5.862415582E-2,9.751948357E0
6.159583020E-1,-5.330012441E-1,7.298108935E-2,9.771091461E0
6.181946300E-1,-5.282155871E-1,6.340979785E-2,9.761520386E0
6.204321780E-1,-5.335994363E-1,5.383851007E-2,9.785448074E0
6.226674090E-1,-5.431707501E-1,4.007977992E-2,9.756733894E0
6.248931780E-1,-5.144568682E-1,5.383851007E-2,9.771091461E0
6.271389660E-1,-5.144568682E-1,4.426721856E-2,9.775876999E0
6.293618670E-1,-5.335994363E-1,3.469592705E-2,9.775876999E0
6.316000270E-1,-5.431707501E-1,4.905286431E-2,9.784850121E0
6.338523470E-1,-5.431707501E-1,4.965107143E-2,9.766305923E0
6.360919100E-1,-5.234299302E-1,6.340979785E-2,9.761520386E0
6.383311670E-1,-5.234299302E-1,6.340979785E-2,9.780662537E0
6.405647490E-1,-5.288137794E-1,5.383851007E-2,9.771091461E0
6.427963780E-1,-5.479564071E-1,5.922235921E-2,9.775279045E0
6.450209870E-1,-5.282155871E-1,5.862415582E-2,9.761520386E0
6.472605510E-1,-5.234299302E-1,5.862415582E-2,9.751948357E0
6.495068270E-1,-5.186443329E-1,6.819544733E-2,9.771091461E0
6.517374810E-1,-5.569294691E-1,5.922235921E-2,9.765707016E0
6.539862600E-1,-5.042873621E-1,5.862415582E-2,9.751948357E0
6.562207570E-1,-5.288137794E-1,4.426721856E-2,9.766305923E0
6.584618460E-1,-5.282155871E-1,5.862415582E-2,9.775876999E0
6.606937180E-1,-5.383850932E-1,4.426721856E-2,9.775876999E0
6.629304140E-1,-5.473581553E-1,5.922235921E-2,9.756733894E0
6.651665590E-1,-5.288137794E-1,4.426721856E-2,9.780662537E0
6.674038630E-1,-5.431707501E-1,5.383851007E-2,9.780662537E0
6.696409850E-1,-5.479564071E-1,4.486542568E-2,9.780662537E0
6.718787790E-1,-5.617151260E-1,5.443671346E-2,9.760921478E0
6.741148620E-1,-5.425725579E-1,5.922235921E-2,9.747162819E0
6.763532050E-1,-5.383850932E-1,4.426721856E-2,9.790233612E0
6.785879460E-1,-5.479564071E-1,4.486542568E-2,9.775279045E0
6.808247630E-1,-5.670989752E-1,6.400800496E-2,9.784850121E0
6.830608480E-1,-5.234299302E-1,5.383851007E-2,9.766305923E0
6.852980910E-1,-5.377869010E-1,7.298108935E-2,9.775876999E0
6.875319170E-1,-5.383850932E-1,4.905286431E-2,9.761520386E0
6.897565870E-1,-5.473581553E-1,5.922235921E-2,9.770493507E0
6.919938330E-1,-5.192425251E-1,4.426721856E-2,9.790233612E0
6.942319910E-1,-5.096712112E-1,4.426721856E-2,9.785448074E0
6.964737520E-1,-5.186443329E-1,4.905286431E-2,9.756733894E0
6.987236300E-1,-5.138586760E-1,5.383851007E-2,9.766305923E0
7.009584920E-1,-4.995017350E-1,6.759724021E-2,9.780662537E0
7.031954320E-1,-5.138586760E-1,6.819544733E-2,9.771091461E0
7.054288310E-1,-5.192425251E-1,5.383851007E-2,9.775876999E0
7.076657690E-1,-5.479564071E-1,4.486542568E-2,9.780064583E0
7.099032570E-1,-5.527420044E-1,4.486542568E-2,9.765707016E0
7.121419050E-1,-5.330012441E-1,5.862415582E-2,9.751948357E0
7.143764020E-1,-5.240281820E-1,3.948157281E-2,9.766305923E0
7.166118150E-1,-5.479564071E-1,5.443671346E-2,9.780064583E0
7.188400870E-1,-5.335994363E-1,4.905286431E-2,9.780662537E0
7.210750720E-1,-5.521438122E-1,5.443671346E-2,9.760921478E0
7.233234860E-1,-5.383850932E-1,4.007977992E-2,9.761520386E0
7.255617670E-1,-5.144568682E-1,3.948157281E-2,9.780662537E0
7.277977290E-1,-5.575276613E-1,4.007977992E-2,9.784850121E0
7.300242310E-1,-5.377869010E-1,7.776673883E-2,9.756733894E0
7.322676390E-1,-5.234299302E-1,6.340979785E-2,9.737591743E0
7.344954230E-1,-5.330012441E-1,6.819544733E-2,9.771091461E0
7.367465820E-1,-5.240281820E-1,3.948157281E-2,9.761520386E0
7.389808360E-1,-5.330012441E-1,6.819544733E-2,9.771091461E0
7.412208260E-1,-5.330012441E-1,5.862415582E-2,9.761520386E0
7.434544080E-1,-5.479564071E-1,4.965107143E-2,9.765707016E0
7.456918350E-1,-5.575276613E-1,4.965107143E-2,9.775279045E0
7.479302380E-1,-5.521438122E-1,5.922235921E-2,9.756135941E0
7.501649190E-1,-5.575276613E-1,5.443671346E-2,9.765707016E0
7.524017360E-1,-5.527420044E-1,5.443671346E-2,9.784850121E0
7.546379420E-1,-5.527420044E-1,5.443671346E-2,9.770493507E0
7.568750030E-1,-5.431707501E-1,5.383851007E-2,9.775876999E0
7.591116970E-1,-5.425725579E-1,5.922235921E-2,9.771091461E0
7.613489410E-1,-5.330012441E-1,5.383851007E-2,9.761520386E0
7.635860630E-1,-5.282155871E-1,6.819544733E-2,9.761520386E0
