"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.889422641E0,6.740011597E2,5.993859863E1,-8.033455811E2
2.899421909E0,6.741353760E2,5.982880020E1,-8.043338013E2
2.909422153E0,6.746355591E2,5.981659698E1,-8.048095703E2
2.919434116E0,6.750382080E2,5.981659698E1,-8.052000122E2
2.929422153E0,6.751602173E2,5.885279846E1,-8.059685669E2
2.939422397E0,6.756726074E2,5.847459793E1,-8.066395874E2
2.949422153E0,6.755750122E2,5.827939987E1,-8.066395874E2
2.959422153E0,6.754041748E2,5.787680054E1,-8.074447632E2
2.969420688E0,6.754163818E2,5.797439957E1,-8.078474121E2
2.979424595E0,6.755017700E2,5.751079941E1,-8.072251587E2
2.989424839E0,6.754652100E2,5.781579971E1,-8.063345947E2
2.999426792E0,6.746477661E2,5.776699829E1,-8.080791626E2
3.009424350E0,6.754895630E2,5.818179703E1,-8.069445801E2
3.019423130E0,6.746965942E2,5.808419800E1,-8.066762085E2
3.029434116E0,6.750747681E2,5.770599747E1,-8.064443970E2
3.039423130E0,6.747575684E2,5.763279724E1,-8.057611694E2
3.049434116E0,6.746112061E2,5.749860001E1,-8.071641846E2
3.059422397E0,6.752943726E2,5.685199738E1,-8.072251587E2
3.069433872E0,6.757335815E2,5.643719864E1,-8.087013550E2
3.079422153E0,6.760507812E2,5.586380005E1,-8.091649780E2
3.089434116E0,6.765753784E2,5.593700027E1,-8.104581909E2
3.099421909E0,6.764533691E2,5.504639816E1,-8.125443726E2
3.109437046E0,6.770267944E2,5.505859756E1,-8.123125610E2
3.119422153E0,6.782102051E2,5.468040085E1,-8.125565796E2
3.129434116E0,6.780393677E2,5.419239807E1,-8.133496094E2
3.139421665E0,6.775391846E2,5.466819763E1,-8.128859863E2
3.149421665E0,6.773073730E2,5.459499741E1,-8.116903687E2
3.159422397E0,6.765753784E2,5.641279984E1,-8.101654053E2
3.169434116E0,6.757702026E2,5.690079880E1,-8.096163940E2
3.179422153E0,6.757091675E2,5.787680054E1,-8.077254028E2
3.189421909E0,6.753919678E2,5.921879959E1,-8.070787964E2
3.199434116E0,6.752821655E2,5.998740005E1,-8.063955688E2
3.209421909E0,6.750747681E2,6.169540024E1,-8.059442139E2
3.219433628E0,6.747697754E2,6.339119720E1,-8.056026001E2
3.229421665E0,6.760263672E2,6.464779663E1,-8.050780029E2
3.239433872E0,6.760263672E2,6.691699982E1,-8.048339844E2
3.249422886E0,6.759531860E2,6.877140045E1,-8.024793701E2
3.259434360E0,6.760874023E2,7.078440094E1,-8.007103882E2
3.269422397E0,6.757213745E2,7.244359589E1,-7.981605835E2
3.279431186E0,6.767218018E2,7.288279724E1,-7.960133667E2
