"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.339076220E-1,2.935993433E0,-4.634897232E0,4.868795872E0
6.361351620E-1,2.755335331E0,-4.616951466E0,4.728815556E0
6.383866880E-1,2.645863533E0,-4.610371113E0,4.656432629E0
6.406170950E-1,2.589034081E0,-4.609174728E0,4.589433670E0
6.428425590E-1,2.560918331E0,-4.607978344E0,4.508078098E0
6.450758960E-1,2.614158630E0,-4.622933388E0,4.441677094E0
6.473300470E-1,2.666202545E0,-4.661816597E0,4.389633179E0
6.495669240E-1,2.748156786E0,-4.686941147E0,4.338187218E0
6.517958680E-1,2.795415163E0,-4.744369030E0,4.290929317E0
6.540367730E-1,2.823530674E0,-4.773681164E0,4.291527271E0
6.562643730E-1,2.866003275E0,-4.826921463E0,4.301098824E0
6.585160820E-1,2.932404041E0,-4.852046013E0,4.306482315E0
6.607475880E-1,3.008974552E0,-4.881956577E0,4.298107624E0
6.629775080E-1,3.104089260E0,-4.921437740E0,4.313062668E0
6.652226860E-1,3.180659533E0,-4.913063049E0,4.318446636E0
6.674601740E-1,3.233899832E0,-4.885545731E0,4.338187218E0
6.696986380E-1,3.300898790E0,-4.843671322E0,4.372285366E0
6.719324030E-1,3.411566973E0,-4.802394867E0,4.425525665E0
6.741686090E-1,3.546163082E0,-4.761118889E0,4.445864677E0
6.764057910E-1,3.719044685E0,-4.707280159E0,4.518845558E0
6.786432790E-1,3.943969965E0,-4.677370071E0,4.592424870E0
6.808763120E-1,4.298107624E0,-4.640281200E0,4.686343193E0
6.831059260E-1,4.642673969E0,-4.603192329E0,4.837090969E0
6.853515310E-1,4.942973614E0,-4.594219685E0,5.006382942E0
6.875885920E-1,5.204389095E0,-4.608576298E0,5.218746185E0
6.898273000E-1,5.379663467E0,-4.660022259E0,5.377869129E0
6.920596610E-1,5.435894966E0,-4.741976261E0,5.445466042E0
6.942900080E-1,5.353342533E0,-4.855635166E0,5.373083115E0
6.965358570E-1,5.222933769E0,-4.981856823E0,5.271986485E0
6.987711480E-1,5.091926575E0,-5.151747227E0,5.118845940E0
7.010099170E-1,4.999803066E0,-5.302495003E0,4.993820667E0
7.032443540E-1,4.950151920E0,-5.516054630E0,4.846064091E0
7.054812310E-1,4.876572609E0,-5.734399319E0,4.698307037E0
7.077177420E-1,4.797609329E0,-5.938387394E0,4.573880672E0
7.099510790E-1,4.761716843E0,-6.152545452E0,4.473381996E0
7.121791680E-1,4.726422787E0,-6.337988853E0,4.383052826E0
7.144284350E-1,4.715056896E0,-6.485745907E0,4.325624943E0
7.166640920E-1,4.694119930E0,-6.633502483E0,4.321437836E0
7.189035330E-1,4.686941147E0,-6.772286415E0,4.311866283E0
7.211366880E-1,4.718048096E0,-6.935596466E0,4.326821327E0
7.233736870E-1,4.749752998E0,-7.065407276E0,4.369892120E0
7.256100760E-1,4.834099770E0,-7.200601578E0,4.342374802E0
7.278469540E-1,4.918447018E0,-7.331010342E0,4.353142738E0
7.300837700E-1,5.045864582E0,-7.476374149E0,4.339982033E0
7.323213190E-1,5.210969448E0,-7.650452137E0,4.308277130E0
7.345566090E-1,5.415555954E0,-7.792226791E0,4.277170658E0
7.367934260E-1,5.623731613E0,-7.962715626E0,4.298706055E0
7.390304250E-1,5.879763603E0,-8.096115112E0,4.368097782E0
7.412663260E-1,6.145366669E0,-8.225327492E0,4.489533424E0
7.435028980E-1,6.409773827E0,-8.411369324E0,4.611567497E0
7.457392270E-1,6.665207386E0,-8.597412109E0,4.709673405E0
7.479762870E-1,6.925426960E0,-8.769096375E0,4.802993298E0
7.502135920E-1,7.143173695E0,-8.906683922E0,4.867001057E0
7.524491870E-1,7.356733322E0,-9.020342827E0,4.931607246E0
7.546857600E-1,7.599604607E0,-9.110074043E0,4.957330227E0
7.569220880E-1,7.895716667E0,-9.129216194E0,5.032105923E0
7.591589040E-1,8.099704742E0,-9.238089561E0,5.086542606E0
7.613954770E-1,8.342576027E0,-9.366106033E0,5.065007210E0
7.636321100E-1,8.585447311E0,-9.470193863E0,5.043471813E0
7.658691090E-1,8.848658562E0,-9.526425362E0,4.979464054E0
7.681061700E-1,9.093324661E0,-9.548559189E0,4.881358147E0
7.703417050E-1,9.342776299E0,-9.533005714E0,4.835894585E0
7.725780330E-1,9.574281693E0,-9.468997002E0,4.766502857E0
7.748146660E-1,9.738788605E0,-9.433105469E0,4.682155609E0
7.770528250E-1,9.926624298E0,-9.425328255E0,4.536193371E0
7.792934870E-1,1.009113121E1,-9.394221306E0,4.408775806E0
7.815246270E-1,1.020299530E1,-9.342776299E0,4.290330887E0
7.837614430E-1,1.028016472E1,-9.343374252E0,4.176671982E0
7.859974660E-1,1.033340454E1,-9.381659508E0,4.067798615E0
7.882345880E-1,1.039621639E1,-9.406186104E0,3.934996843E0
7.904709160E-1,1.046321487E1,-9.468399048E0,3.844667673E0
7.927073050E-1,1.055892849E1,-9.531808853E0,3.778865099E0
7.949442440E-1,1.069771194E1,-9.547960281E0,3.718446493E0
7.971806330E-1,1.088614655E1,-9.512067795E0,3.629313707E0
7.994170830E-1,1.113619614E1,-9.496515274E0,3.527020693E0
8.016535330E-1,1.136291695E1,-9.442078590E0,3.461816072E0
8.038915700E-1,1.158485126E1,-9.378069878E0,3.344567776E0
8.061269220E-1,1.173500061E1,-9.308079720E0,3.269792080E0
