"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.942475610E-1,1.256231871E-2,7.046862841E-1,9.692128181E0
7.964833400E-1,7.836493850E-2,6.693921089E-1,9.792626381E0
7.987191190E-1,-3.589234129E-2,7.429714203E-1,9.834501266E0
8.009555080E-1,-1.316052489E-2,9.625129104E-1,9.791430473E0
8.031920190E-1,-1.058823988E-1,1.051047325E0,9.613762856E0
8.054271880E-1,-8.554340899E-2,1.118046403E0,9.576076508E0
8.076593650E-1,-1.692921966E-1,9.900303483E-1,9.632905960E0
8.099025290E-1,-1.004985496E-1,8.494520187E-1,9.781260490E0
8.121385530E-1,-1.788634956E-1,7.501499057E-1,9.804591179E0
8.143753690E-1,-1.351944804E-1,7.543373108E-1,9.733404160E0
8.166100490E-1,-1.824527234E-1,8.219345808E-1,9.728020668E0
8.188436910E-1,-1.657029688E-1,9.415757060E-1,9.689735413E0
8.210685450E-1,-2.069791555E-1,1.052243710E0,9.651450157E0
8.233078640E-1,-1.740778536E-1,9.708877802E-1,9.541978836E0
8.255563990E-1,-2.093719840E-1,8.422735929E-1,9.556335449E0
8.277968170E-1,-1.549352705E-1,7.262216806E-1,9.709476471E0
8.300326560E-1,-1.788634956E-1,7.734799385E-1,9.828518867E0
8.322621480E-1,-1.351944804E-1,7.686942816E-1,9.781260490E0
8.344896270E-1,-1.423729509E-1,9.032905698E-1,9.680762291E0
8.367377350E-1,-7.836493850E-2,9.738788009E-1,9.633503914E0
8.389742460E-1,-9.152546525E-2,9.894321561E-1,9.490532875E0
8.412132590E-1,-5.922235921E-2,9.026923180E-1,9.476176262E0
8.434471460E-1,-9.571290575E-3,7.770691514E-1,9.658030510E0
8.456844510E-1,3.589233849E-3,7.190431952E-1,9.696913719E0
8.479176050E-1,2.751746029E-2,7.232306600E-1,9.706484795E0
8.501439240E-1,-1.914258115E-2,8.009973764E-1,9.653244972E0
8.523920320E-1,2.392822644E-3,9.535398483E-1,9.667601585E0
8.546286040E-1,-3.050848842E-2,1.039681435E0,9.729216576E0
8.568681660E-1,-4.546362907E-2,9.445667267E-1,9.643673897E0
8.591015650E-1,-3.170489892E-2,9.158528447E-1,9.691530228E0
8.613383200E-1,-3.469592705E-2,7.722834945E-1,9.739386559E0
8.635756250E-1,-5.383851007E-3,7.716853023E-1,9.725028992E0
8.658117090E-1,-0.000000000E0,8.434699774E-1,9.739386559E0
