"Time (s)","Temperature (°C)"
3.296754580E0,2.554687500E1
3.314630984E0,2.557421875E1
3.332536807E0,2.554296875E1
3.350427676E0,2.553125000E1
3.368319033E0,2.553906250E1
3.386209963E0,2.552343750E1
3.404100711E0,2.553906250E1
3.421991885E0,2.555859375E1
3.439883242E0,2.555078125E1
3.457774050E0,2.555468750E1
3.475668216E0,2.555468750E1
3.493556338E0,2.553125000E1
3.511447451E0,2.553125000E1
3.529341372E0,2.555859375E1
3.547229373E0,2.554296875E1
3.565119204E0,2.554687500E1
3.583011416E0,2.554687500E1
3.600902529E0,2.554687500E1
3.618796512E0,2.556640625E1
3.636684695E0,2.553515625E1
3.654561159E0,2.558593750E1
3.672466738E0,2.555078125E1
3.690357791E0,2.555859375E1
3.708251956E0,2.556250000E1
3.726139834E0,2.554296875E1
3.744030947E0,2.553125000E1
3.761922061E0,2.552343750E1
3.779813174E0,2.553906250E1
3.797704226E0,2.555468750E1
3.815590274E0,2.554687500E1
3.833486270E0,2.555468750E1
3.851377749E0,2.554687500E1
3.869268435E0,2.555859375E1
3.887159609E0,2.554296875E1
3.905050723E0,2.555859375E1
3.922941592E0,2.555078125E1
3.940830874E0,2.556640625E1
3.958723818E0,2.558984375E1
3.976614871E0,2.557031250E1
3.994506045E0,2.552734375E1
4.012397158E0,2.553906250E1
4.030278872E0,2.555859375E1
4.048179385E0,2.556250000E1
4.066070010E0,2.557031250E1
4.083961123E0,2.552734375E1
4.101852175E0,2.558593750E1
4.119746646E0,2.559765625E1
4.137634707E0,2.555859375E1
4.155516788E0,2.559375000E1
4.173416629E0,2.554296875E1
4.191307803E0,2.554687500E1
4.209195986E0,2.556640625E1
4.227071779E0,2.555859375E1
4.244980838E0,2.551562500E1
4.262871707E0,2.560937500E1
4.280763125E0,2.556250000E1
4.298654238E0,2.553515625E1
4.316533145E0,2.554687500E1
4.334436465E0,2.560156250E1
4.352326540E0,2.558203125E1
4.370206423E0,2.557031250E1
4.388097598E0,2.559765625E1
4.405989382E0,2.558984375E1
4.423880068E0,2.558203125E1
4.441776796E0,2.560546875E1
4.459673770E0,2.562109375E1
4.477564883E0,2.556250000E1
4.495455996E0,2.557031250E1
4.513347048E0,2.556250000E1
4.531221255E0,2.555859375E1
4.549118045E0,2.555859375E1
4.567022890E0,2.559765625E1
4.584911257E0,2.555859375E1
4.602802371E0,2.557421875E1
4.620693850E0,2.558203125E1
4.638584963E0,2.555859375E1
4.656478763E0,2.556640625E1
4.674366885E0,2.556250000E1
4.692257998E0,2.558984375E1
4.710136782E0,2.557031250E1
4.728036990E0,2.558984375E1
4.745931277E0,2.555078125E1
4.763822024E0,2.560937500E1
4.781716006E0,2.560546875E1
4.799604495E0,2.562890625E1
4.817498477E0,2.563671875E1
4.835386660E0,2.559765625E1
4.853268923E0,2.560546875E1
4.871168399E0,2.561328125E1
4.889046816E0,2.558984375E1
4.906953860E0,2.558984375E1
4.924833682E0,2.559765625E1
4.942732913E0,2.559765625E1
4.960624209E0,2.555078125E1
4.978515139E0,2.559375000E1
4.996406191E0,2.558984375E1
5.014297244E0,2.555859375E1
5.032188479E0,2.557421875E1
5.050074893E0,2.557031250E1
5.067967654E0,2.562109375E1
5.085861758E0,2.562109375E1
5.103752810E0,2.559765625E1
5.121643984E0,2.557031250E1
5.139535098E0,2.562109375E1
5.157428897E0,2.558984375E1
5.175317385E0,2.558203125E1
5.193208254E0,2.566015625E1
5.211096560E0,2.557031250E1
5.228979861E0,2.555859375E1
5.246881533E0,2.556640625E1
5.264773684E0,2.561328125E1
5.282663516E0,2.559765625E1
5.300554568E0,2.558984375E1
5.318448672E0,2.562109375E1
5.336325625E0,2.559765625E1
5.354227908E0,2.558203125E1
5.372119082E0,2.558984375E1
5.390010317E0,2.556250000E1
5.407899905E0,2.565234375E1
5.425792178E0,2.562109375E1
5.443683230E0,2.558203125E1
5.461568057E0,2.565234375E1
5.479465762E0,2.562109375E1
5.497356875E0,2.559765625E1
5.515247988E0,2.558203125E1
5.533139102E0,2.562109375E1
5.551029971E0,2.566015625E1
5.568912661E0,2.559765625E1
5.586812685E0,2.563671875E1
5.604703555E0,2.562890625E1
5.622594180E0,2.561328125E1
5.640484133E0,2.562890625E1
5.658379702E0,2.559765625E1
5.676267703E0,2.561328125E1
5.694156008E0,2.565234375E1
5.712049685E0,2.562109375E1
5.729940859E0,2.561328125E1
5.747833804E0,2.560546875E1
5.765723330E0,2.563671875E1
5.783614138E0,2.560546875E1
5.801505313E0,2.563671875E1
5.819395327E0,2.562890625E1
5.837287478E0,2.561328125E1
5.855178652E0,2.560546875E1
5.873070010E0,2.558984375E1
5.890960879E0,2.560546875E1
5.908854860E0,2.562890625E1
5.926740420E0,2.561328125E1
5.944634219E0,2.559765625E1
5.962525027E0,2.565234375E1
5.980416506E0,2.567578125E1
5.998307559E0,2.562109375E1
6.016198672E0,2.560546875E1
6.034089968E0,2.563671875E1
6.051980960E0,2.564453125E1
6.069867190E0,2.561328125E1
6.087763186E0,2.562890625E1
6.105654238E0,2.560546875E1
6.123545047E0,2.562890625E1
6.141436465E0,2.560546875E1
6.159330569E0,2.563671875E1
6.177218508E0,2.561328125E1
6.195097354E0,2.562109375E1
6.213000674E0,2.558984375E1
6.230880374E0,2.566796875E1
6.248783206E0,2.562109375E1
6.266669680E0,2.563671875E1
6.284565127E0,2.563671875E1
6.302456240E0,2.566015625E1
6.320335391E0,2.563671875E1
6.338238467E0,2.568359375E1
6.356129824E0,2.566015625E1
6.374020938E0,2.566015625E1
6.391911990E0,2.565234375E1
6.409802981E0,2.568359375E1
6.427677432E0,2.563671875E1
6.445585147E0,2.566015625E1
6.463475955E0,2.561328125E1
6.481367312E0,2.562890625E1
6.499258547E0,2.562890625E1
6.517149112E0,2.565234375E1
6.535040713E0,2.568359375E1
6.552925845E0,2.565234375E1
6.570822695E0,2.564453125E1
6.588714053E0,2.562890625E1
6.606605105E0,2.562109375E1
6.624496279E0,2.565234375E1
6.642390201E0,2.567578125E1
6.660266543E0,2.562109375E1
6.678169375E0,2.564453125E1
6.696060733E0,2.562109375E1
6.713951907E0,2.562890625E1
6.731843203E0,2.566796875E1
6.749734133E0,2.568359375E1
6.767625247E0,2.563671875E1
6.785516238E0,2.567578125E1
6.803404299E0,2.567578125E1
6.821298464E0,2.564453125E1
6.839189639E0,2.562109375E1
6.857080996E0,2.564453125E1
6.874971865E0,2.569531250E1
6.892866458E0,2.562500000E1
6.910753909E0,2.567578125E1
6.928642031E0,2.564453125E1
6.946536013E0,2.562890625E1
6.964423708E0,2.566796875E1
6.982306826E0,2.566015625E1
7.000197695E0,2.562890625E1
7.018097842E0,2.568750000E1
7.035991641E0,2.563281250E1
7.053866702E0,2.564453125E1
7.071774111E0,2.562109375E1
7.089661990E0,2.566015625E1
7.107556338E0,2.562890625E1
7.125447451E0,2.566015625E1
7.143335696E0,2.562890625E1
7.161229678E0,2.565234375E1
7.179120852E0,2.565234375E1
7.197012575E0,2.564453125E1
7.214903018E0,2.566015625E1
7.232794192E0,2.562890625E1
7.250685000E0,2.559765625E1
7.268576419E0,2.568359375E1
7.286467715E0,2.561328125E1
7.304343081E0,2.566796875E1
7.322249941E0,2.567578125E1
7.340128969E0,2.566015625E1
7.358029055E0,2.562109375E1
7.375923281E0,2.561328125E1
7.393813113E0,2.566015625E1
7.411705508E0,2.565234375E1
7.429596438E0,2.570312500E1
7.447487551E0,2.567187500E1
7.465370791E0,2.569531250E1
7.483269717E0,2.569140625E1
7.501161013E0,2.564843750E1
7.519052004E0,2.563671875E1
7.536946109E0,2.562109375E1
7.554827334E0,2.567578125E1
7.572725466E0,2.570312500E1
7.590616397E0,2.567968750E1
7.608496035E0,2.564453125E1
7.626387210E0,2.568359375E1
7.644276187E0,2.565234375E1
7.662172183E0,2.567578125E1
7.680072635E0,2.571484375E1
7.697960390E0,2.567187500E1
7.715854617E0,2.569531250E1
7.733745791E0,2.564843750E1
7.751636904E0,2.568359375E1
7.769527774E0,2.570312500E1
7.787419131E0,2.568359375E1
7.805298403E0,2.568359375E1
7.823201358E0,2.569921875E1
7.841081729E0,2.572656250E1
7.858983584E0,2.564062500E1
7.876877688E0,2.568750000E1
7.894765872E0,2.569140625E1
7.912656924E0,2.568359375E1
7.930547915E0,2.567187500E1
7.948439150E0,2.567578125E1
7.966330264E0,2.569531250E1
7.984221377E0,2.566406250E1
8.002112734E0,2.566015625E1
8.020003665E0,2.566796875E1
8.037894961E0,2.568750000E1
8.055785891E0,2.567968750E1
8.073676943E0,2.571484375E1
8.091568240E0,2.571875000E1
8.109460391E0,2.566406250E1
8.127349856E0,2.567578125E1
8.145241641E0,2.568359375E1
8.163132815E0,2.566015625E1
8.181026919E0,2.572265625E1
8.198914736E0,2.569140625E1
8.216797122E0,2.564843750E1
8.234697207E0,2.569531250E1
8.252588565E0,2.571093750E1
8.270479190E0,2.569140625E1
8.288370547E0,2.571093750E1
8.306261904E0,2.566406250E1
8.324152713E0,2.566796875E1
8.342043948E0,2.569531250E1
8.359932314E0,2.568359375E1
8.377821780E0,2.571875000E1
8.395720401E0,2.567968750E1
8.413608889E0,2.564453125E1
8.431499758E0,2.572265625E1
8.449390811E0,2.571875000E1
8.467282229E0,2.569921875E1
8.485173037E0,2.571093750E1
8.503064150E0,2.573437500E1
8.520955264E0,2.573437500E1
8.538850100E0,2.569140625E1
8.556737673E0,2.571093750E1
8.574628787E0,2.571093750E1
8.592519961E0,2.569140625E1
8.610400576E0,2.571875000E1
8.628302188E0,2.567187500E1
8.646193545E0,2.568359375E1
8.664084414E0,2.566015625E1
8.681963992E0,2.566015625E1
8.699867251E0,2.570312500E1
8.717757937E0,2.569921875E1
8.735649721E0,2.568359375E1
8.753540286E0,2.573437500E1
8.771431399E0,2.568359375E1
8.789322512E0,2.575000000E1
8.807216800E0,2.571875000E1
8.825104922E0,2.573437500E1
8.842995791E0,2.574218750E1
8.860887149E0,2.569921875E1
8.878778323E0,2.572656250E1
8.896669375E0,2.568359375E1
8.914560488E0,2.568359375E1
8.932451602E0,2.573437500E1
8.950342715E0,2.567187500E1
8.968234072E0,2.574609375E1
8.986125125E0,2.571093750E1
9.004020327E0,2.569140625E1
9.021907412E0,2.569140625E1
9.039798525E0,2.571093750E1
9.057689578E0,2.566406250E1
9.075578616E0,2.570312500E1
9.093471865E0,2.573437500E1
9.111362979E0,2.571875000E1
9.129254397E0,2.571875000E1
9.147148196E0,2.573437500E1
9.165024661E0,2.572656250E1
9.182927371E0,2.568359375E1
9.200818850E0,2.571093750E1
9.218710086E0,2.571093750E1
9.236601321E0,2.575000000E1
9.254492373E0,2.569921875E1
9.272383242E0,2.571875000E1
9.290262576E0,2.572656250E1
9.308168643E0,2.573437500E1
9.326056826E0,2.572656250E1
9.343947695E0,2.569140625E1
9.361839297E0,2.569140625E1
9.379730471E0,2.571875000E1
9.397621524E0,2.571875000E1
9.415515811E0,2.571093750E1
9.433403811E0,2.572656250E1
9.451294253E0,2.569140625E1
9.469186038E0,2.572656250E1
9.487080081E0,2.571875000E1
9.504968447E0,2.575781250E1
9.522859316E0,2.575781250E1
9.540750674E0,2.567968750E1
9.558626956E0,2.573046875E1
9.576533145E0,2.572656250E1
9.594424258E0,2.571093750E1
9.612315371E0,2.572656250E1
9.630194277E0,2.571875000E1
9.648088077E0,2.569140625E1
9.665988772E0,2.574218750E1
9.683879519E0,2.571875000E1
9.701770877E0,2.575000000E1
9.719662356E0,2.572656250E1
9.737553408E0,2.571093750E1
9.755444522E0,2.575000000E1
9.773335635E0,2.575000000E1
9.791226687E0,2.569921875E1
9.809105655E0,2.571875000E1
9.827011905E0,2.575000000E1
9.844900088E0,2.569921875E1
9.862791201E0,2.575000000E1
9.880682681E0,2.572656250E1
9.898575076E0,2.573437500E1
9.916464846E0,2.572656250E1
9.934355654E0,2.571875000E1
9.952247012E0,2.572656250E1
9.970131533E0,2.572656250E1
9.988026981E0,2.572656250E1
1.000592066E1,2.575781250E1
1.002381147E1,2.574218750E1
1.004170282E1,2.571875000E1
1.005959375E1,2.575000000E1
1.007748529E1,2.572656250E1
1.009537634E1,2.574218750E1
1.011325293E1,2.575000000E1
1.013115869E1,2.573437500E1
1.014904077E1,2.572656250E1
1.016694342E1,2.572656250E1
1.018482953E1,2.571093750E1
1.020272303E1,2.569921875E1
1.022061102E1,2.571875000E1
1.023850580E1,2.572656250E1
1.025639691E1,2.575000000E1
1.027428803E1,2.575781250E1
1.029217914E1,2.576562500E1
1.031007172E1,2.569921875E1
1.032795844E1,2.573437500E1
1.034585272E1,2.575781250E1
1.036374359E1,2.575000000E1
1.038163495E1,2.571875000E1
1.039952668E1,2.575781250E1
1.041741724E1,2.575781250E1
1.043530829E1,2.575781250E1
1.045319946E1,2.574218750E1
1.047109052E1,2.571093750E1
1.048896967E1,2.572656250E1
1.050687305E1,2.575000000E1
1.052476715E1,2.574218750E1
1.054265497E1,2.575781250E1
1.056054657E1,2.573437500E1
1.057843744E1,2.574218750E1
1.059632880E1,2.575000000E1
1.061421997E1,2.575781250E1
1.063211109E1,2.574218750E1
1.065000409E1,2.572656250E1
1.066789362E1,2.575781250E1
1.068578455E1,2.576562500E1
1.070367548E1,2.574218750E1
1.072156256E1,2.573437500E1
1.073945825E1,2.571875000E1
1.075734937E1,2.576562500E1
1.077524048E1,2.573437500E1
1.079312866E1,2.574218750E1
1.081101166E1,2.577343750E1
1.082890161E1,2.574218750E1
1.084679419E1,2.574218750E1
1.086468421E1,2.569921875E1
1.088259034E1,2.574218750E1
1.090047846E1,2.576562500E1
1.091836982E1,2.575781250E1
1.093626093E1,2.578125000E1
1.095415204E1,2.575000000E1
1.097204309E1,2.572656250E1
1.098993433E1,2.575781250E1
1.100782135E1,2.575000000E1
1.102571649E1,2.575000000E1
1.104360755E1,2.573437500E1
1.106150104E1,2.576562500E1
1.107939038E1,2.573437500E1
1.109727820E1,2.573437500E1
1.111517255E1,2.572656250E1
1.113306372E1,2.575781250E1
1.115095484E1,2.572656250E1
1.116884711E1,2.568359375E1
1.118673432E1,2.575781250E1
1.120461487E1,2.576562500E1
1.122251947E1,2.574218750E1
1.124041077E1,2.575000000E1
1.125830200E1,2.574218750E1
1.127619306E1,2.575781250E1
1.129406952E1,2.576562500E1
1.131197528E1,2.574218750E1
1.132986646E1,2.576562500E1
1.134775360E1,2.574218750E1
1.136564887E1,2.572656250E1
1.138353980E1,2.573437500E1
1.140143109E1,2.575000000E1
1.141932245E1,2.578125000E1
1.143721332E1,2.576562500E1
1.145510492E1,2.573437500E1
1.147299286E1,2.572656250E1
1.149088666E1,2.571875000E1
1.150877832E1,2.575000000E1
1.152666822E1,2.575781250E1
1.154456061E1,2.575000000E1
1.156245435E1,2.578906250E1
1.158033075E1,2.575000000E1
1.159822168E1,2.577343750E1
1.161612494E1,2.576562500E1
1.163400470E1,2.578125000E1
1.165190741E1,2.575781250E1
1.166979859E1,2.572656250E1
1.168768970E1,2.578906250E1
1.170558081E1,2.578906250E1
1.172347211E1,2.574218750E1
1.174136347E1,2.575781250E1
1.175925464E1,2.578125000E1
1.177714551E1,2.581640625E1
1.179502509E1,2.575390625E1
1.181291791E1,2.576562500E1
1.183081903E1,2.575000000E1
1.184871039E1,2.573437500E1
1.186660181E1,2.576562500E1
1.188449280E1,2.574218750E1
1.190238379E1,2.578906250E1
1.192026312E1,2.575781250E1
1.193816644E1,2.576562500E1
1.195605756E1,2.572656250E1
1.197394867E1,2.578125000E1
1.199183960E1,2.577343750E1
1.200973352E1,2.577343750E1
1.202762226E1,2.575000000E1
1.204550116E1,2.580859375E1
1.206340424E1,2.578515625E1
1.208129590E1,2.575781250E1
1.209918701E1,2.577343750E1
1.211707807E1,2.581640625E1
1.213495728E1,2.577734375E1
1.215286029E1,2.575000000E1
1.217075208E1,2.576562500E1
1.218864276E1,2.579687500E1
1.220653388E1,2.576562500E1
1.222442499E1,2.577343750E1
1.224231348E1,2.575000000E1
1.226019556E1,2.580859375E1
1.227809558E1,2.576171875E1
1.229597803E1,2.578906250E1
1.231388111E1,2.579687500E1
1.233177216E1,2.576562500E1
1.234966333E1,2.578906250E1
1.236755463E1,2.579687500E1
1.238544574E1,2.576562500E1
1.240333832E1,2.576562500E1
1.242122803E1,2.578125000E1
1.243911939E1,2.578906250E1
1.245701050E1,2.580859375E1
1.247490161E1,2.577734375E1
1.249279590E1,2.572656250E1
1.251068372E1,2.575781250E1
1.252857129E1,2.574218750E1
1.254646649E1,2.577343750E1
1.256435742E1,2.579687500E1
1.258225171E1,2.575781250E1
1.260013129E1,2.578906250E1
1.261802960E1,2.580859375E1
1.263592224E1,2.580859375E1
1.265381513E1,2.581640625E1
1.267170484E1,2.578515625E1
1.268959564E1,2.578125000E1
1.270748700E1,2.576562500E1
1.272537812E1,2.581640625E1
1.274326923E1,2.579296875E1
1.276116059E1,2.580859375E1
1.277905170E1,2.580078125E1
1.279694599E1,2.575781250E1
1.281483264E1,2.577343750E1
1.283272559E1,2.580468750E1
1.285061621E1,2.579687500E1
1.286850727E1,2.579687500E1
1.288639887E1,2.580468750E1
1.290429334E1,2.578125000E1
1.292216968E1,2.578906250E1
1.294007202E1,2.580468750E1
1.295796076E1,2.579687500E1
1.297585340E1,2.580859375E1
1.299374610E1,2.580078125E1
1.301163739E1,2.583203125E1
1.302952857E1,2.580859375E1
1.304741962E1,2.576562500E1
1.306531098E1,2.578906250E1
1.308320191E1,2.584375000E1
1.310109320E1,2.578515625E1
1.311898438E1,2.579687500E1
1.313687854E1,2.581640625E1
1.315476679E1,2.580078125E1
1.317265821E1,2.580859375E1
1.319054596E1,2.581250000E1
1.320844043E1,2.582812500E1
1.322633179E1,2.581250000E1
1.324422638E1,2.580859375E1
1.326211396E1,2.589062500E1
1.328000513E1,2.582031250E1
1.329789899E1,2.580859375E1
1.331578345E1,2.586718750E1
1.333367896E1,2.580078125E1
1.335157007E1,2.581640625E1
1.336946118E1,2.583984375E1
1.338735254E1,2.580859375E1
1.340524341E1,2.585156250E1
1.342313471E1,2.583984375E1
1.344102613E1,2.583984375E1
1.345891724E1,2.583984375E1
1.347681153E1,2.585546875E1
1.349469965E1,2.583984375E1
1.351259076E1,2.581250000E1
1.353048181E1,2.585546875E1
1.354837323E1,2.582812500E1
1.356626606E1,2.589453125E1
1.358415576E1,2.586328125E1
1.360204682E1,2.582031250E1
1.361993518E1,2.587890625E1
1.363783441E1,2.587109375E1
1.365572412E1,2.587890625E1
1.367361182E1,2.587109375E1
1.369149091E1,2.583984375E1
1.370939398E1,2.583984375E1
1.372728534E1,2.582031250E1
1.374517841E1,2.589453125E1
1.376306781E1,2.589453125E1
1.378095917E1,2.586328125E1
1.379885303E1,2.585546875E1
1.381672382E1,2.587109375E1
1.383463269E1,2.583984375E1
1.385252399E1,2.587890625E1
1.387041522E1,2.588671875E1
1.388829407E1,2.585546875E1
1.390619770E1,2.587890625E1
1.392408857E1,2.587890625E1
1.394197992E1,2.584765625E1
1.395987134E1,2.586328125E1
1.397776264E1,2.582812500E1
1.399565662E1,2.588671875E1
1.401354480E1,2.587890625E1
1.403143573E1,2.581250000E1
1.404931275E1,2.585546875E1
1.406720697E1,2.583984375E1
1.408510773E1,2.589453125E1
1.410299250E1,2.582812500E1
1.412089203E1,2.588671875E1
1.413878339E1,2.582812500E1
1.415667475E1,2.587109375E1
1.417456592E1,2.593750000E1
1.419245697E1,2.585156250E1
1.421034802E1,2.586328125E1
1.422823944E1,2.586328125E1
1.424613080E1,2.585546875E1
1.426402185E1,2.587890625E1
1.428191309E1,2.590234375E1
1.429980469E1,2.587109375E1
1.431769580E1,2.584765625E1
1.433558972E1,2.586328125E1
1.435347827E1,2.585546875E1
1.437136908E1,2.584765625E1
1.438926068E1,2.589453125E1
1.440715210E1,2.590234375E1
1.442504285E1,2.591796875E1
1.444293402E1,2.591796875E1
1.446082562E1,2.588671875E1
1.447871674E1,2.591796875E1
1.449660810E1,2.590234375E1
1.451449976E1,2.592578125E1
1.453239063E1,2.591015625E1
1.455027191E1,2.592578125E1
1.456817298E1,2.591796875E1
1.458606415E1,2.590234375E1
1.460395526E1,2.590234375E1
1.462184668E1,2.589453125E1
1.463974103E1,2.590234375E1
1.465762928E1,2.588671875E1
1.467552014E1,2.590234375E1
1.469341156E1,2.587890625E1
1.471130274E1,2.590234375E1
1.472919409E1,2.590234375E1
1.474708838E1,2.586328125E1
1.476497675E1,2.591015625E1
1.478286475E1,2.593359375E1
1.480075922E1,2.589453125E1
1.481865039E1,2.586328125E1
1.483654077E1,2.589453125E1
1.485443280E1,2.591015625E1
1.487232416E1,2.591015625E1
1.489020697E1,2.588671875E1
1.490810663E1,2.591796875E1
1.492599781E1,2.588671875E1
1.494388892E1,2.588671875E1
1.496176465E1,2.588671875E1
1.497967163E1,2.587890625E1
1.499756293E1,2.597265625E1
1.501545404E1,2.591406250E1
1.503334522E1,2.592578125E1
1.505123218E1,2.591015625E1
1.506911573E1,2.591015625E1
1.508701898E1,2.591015625E1
1.510491034E1,2.587890625E1
1.512279834E1,2.587109375E1
1.514069281E1,2.591015625E1
1.515858399E1,2.592578125E1
1.517647528E1,2.593359375E1
1.519436664E1,2.591015625E1
1.521225775E1,2.593359375E1
1.523013690E1,2.590234375E1
1.524803730E1,2.593359375E1
1.526593158E1,2.593359375E1
1.528381104E1,2.593750000E1
1.530171381E1,2.590625000E1
1.531960523E1,2.590234375E1
1.533749329E1,2.593750000E1
1.535538764E1,2.592187500E1
1.537327906E1,2.591796875E1
1.539117224E1,2.592578125E1
1.540904920E1,2.594531250E1
1.542695288E1,2.595703125E1
1.544484400E1,2.593359375E1
1.546272333E1,2.589062500E1
1.548062665E1,2.591015625E1
1.549851776E1,2.587109375E1
1.551640888E1,2.593750000E1
1.553430005E1,2.593359375E1
1.555219165E1,2.594921875E1
1.557007447E1,2.592968750E1
1.558797107E1,2.592578125E1
1.560586524E1,2.593359375E1
1.562374219E1,2.593750000E1
1.564164765E1,2.596875000E1
1.565953906E1,2.597656250E1
1.567743018E1,2.592968750E1
1.569532178E1,2.592578125E1
1.571321314E1,2.593359375E1
1.573110419E1,2.593750000E1
1.574898535E1,2.588281250E1
1.576688574E1,2.598046875E1
1.578476636E1,2.592187500E1
1.580266431E1,2.594531250E1
1.582056049E1,2.593359375E1
1.583845465E1,2.594140625E1
1.585634272E1,2.600781250E1
1.587423432E1,2.591406250E1
1.589211634E1,2.593359375E1
1.591000342E1,2.591796875E1
1.592790509E1,2.589453125E1
1.594579932E1,2.597265625E1
1.596369037E1,2.594921875E1
1.598157538E1,2.592968750E1
1.599947290E1,2.593750000E1
1.601736408E1,2.593359375E1
1.603525556E1,2.594140625E1
1.605314691E1,2.592187500E1
1.607102374E1,2.591796875E1
1.608891413E1,2.593750000E1
1.610682135E1,2.591406250E1
1.612469989E1,2.593750000E1
1.614260297E1,2.597656250E1
1.616049439E1,2.594140625E1
1.617838544E1,2.594921875E1
1.619627979E1,2.594140625E1
1.621416815E1,2.592187500E1
1.623206098E1,2.593750000E1
1.624995062E1,2.592187500E1
1.626784107E1,2.600390625E1
1.628573310E1,2.594921875E1
1.630362421E1,2.594921875E1
1.632151563E1,2.597656250E1
1.633940692E1,2.594921875E1
1.635729834E1,2.593359375E1
1.637518940E1,2.596875000E1
1.639306586E1,2.594140625E1
1.641097186E1,2.592968750E1
1.642884778E1,2.591015625E1
1.644675141E1,2.591015625E1
1.646464594E1,2.592578125E1
1.648252484E1,2.593750000E1
1.650042841E1,2.593359375E1
1.651831653E1,2.592968750E1
1.653621088E1,2.593750000E1
1.655410199E1,2.594140625E1
1.657199335E1,2.592187500E1
1.658988446E1,2.592578125E1
1.660777576E1,2.593359375E1
1.662566712E1,2.593359375E1
1.664355463E1,2.594531250E1
1.666144995E1,2.593359375E1
1.667934107E1,2.595703125E1
1.669723218E1,2.593359375E1
1.671512348E1,2.591406250E1
1.673301465E1,2.594531250E1
1.675090570E1,2.598437500E1
1.676879566E1,2.594140625E1
1.678668866E1,2.592187500E1
1.680457965E1,2.593750000E1
1.682247089E1,2.596875000E1
1.684035028E1,2.597656250E1
1.685825336E1,2.594140625E1
1.687613257E1,2.591406250E1
1.689403607E1,2.594531250E1
1.691192743E1,2.594921875E1
1.692982025E1,2.592187500E1
1.694769782E1,2.593750000E1
1.696560102E1,2.595703125E1
1.698349237E1,2.588281250E1
1.700138373E1,2.596093750E1
1.701927490E1,2.595703125E1
1.703716626E1,2.597656250E1
1.705505756E1,2.592187500E1
1.707294879E1,2.597265625E1
1.709084003E1,2.594921875E1
1.710873120E1,2.595703125E1
1.712662134E1,2.593359375E1
1.714451392E1,2.599218750E1
1.716240497E1,2.595703125E1
1.718028601E1,2.594921875E1
1.719818775E1,2.596875000E1
1.721607605E1,2.599218750E1
1.723397016E1,2.593359375E1
1.725186151E1,2.595703125E1
1.726975366E1,2.593359375E1
1.728763214E1,2.594921875E1
1.730552344E1,2.589843750E1
1.732341345E1,2.592578125E1
1.734130854E1,2.595312500E1
1.735920899E1,2.595703125E1
1.737710034E1,2.594140625E1
1.739499164E1,2.593359375E1
1.741288300E1,2.596875000E1
1.743076221E1,2.600000000E1
1.744866547E1,2.590625000E1
1.746655786E1,2.598046875E1
1.748444794E1,2.595703125E1
1.750232709E1,2.597656250E1
1.752021973E1,2.593359375E1
1.753811890E1,2.592968750E1
1.755601337E1,2.598046875E1
1.757390424E1,2.598437500E1
1.759179291E1,2.595703125E1
1.760968677E1,2.599218750E1
1.762758106E1,2.592968750E1
1.764546918E1,2.597265625E1
1.766336035E1,2.595703125E1
1.768125171E1,2.591406250E1
1.769914307E1,2.589453125E1
1.771703424E1,2.591796875E1
1.773492548E1,2.597265625E1
1.775281977E1,2.592187500E1
1.777070801E1,2.591015625E1
1.778860254E1,2.593750000E1
1.780649072E1,2.594921875E1
1.782438159E1,2.594140625E1
1.784227320E1,2.594140625E1
1.786015235E1,2.595703125E1
1.787805292E1,2.597656250E1
1.789594702E1,2.591406250E1
1.791383832E1,2.593359375E1
1.793172919E1,2.593359375E1
1.794962085E1,2.591796875E1
1.796751209E1,2.595312500E1
1.798540326E1,2.593359375E1
