"Time (s)","Temperature (°C)"
1.554557813E1,2.464453125E1
1.556346858E1,2.462109375E1
1.558135951E1,2.464453125E1
1.559923811E1,2.461328125E1
1.561713990E1,2.462109375E1
1.563503053E1,2.462890625E1
1.565292115E1,2.466015625E1
1.567079682E1,2.465234375E1
1.568870222E1,2.466796875E1
1.570659260E1,2.465234375E1
1.572448329E1,2.465234375E1
1.574237391E1,2.464453125E1
1.576026197E1,2.462890625E1
1.577815162E1,2.466796875E1
1.579604310E1,2.460546875E1
1.581393562E1,2.466796875E1
1.583181440E1,2.465234375E1
1.584971705E1,2.463671875E1
1.586759528E1,2.462890625E1
1.588549793E1,2.465234375E1
1.590338825E1,2.466796875E1
1.592127882E1,2.463671875E1
1.593916914E1,2.466796875E1
1.595705982E1,2.468750000E1
1.597495027E1,2.462890625E1
1.599284083E1,2.464453125E1
1.601073133E1,2.460546875E1
1.602862184E1,2.462890625E1
1.604650953E1,2.464453125E1
1.606440290E1,2.466796875E1
1.608229353E1,2.465234375E1
1.610018183E1,2.461328125E1
1.611807130E1,2.463671875E1
1.613596748E1,2.465234375E1
1.615385548E1,2.467968750E1
1.617174073E1,2.466015625E1
1.618963642E1,2.466015625E1
1.620751460E1,2.468750000E1
1.622541432E1,2.466015625E1
1.624330647E1,2.464453125E1
1.626119856E1,2.467968750E1
1.627908894E1,2.467968750E1
1.629697950E1,2.467968750E1
1.631486994E1,2.466796875E1
1.633275666E1,2.463671875E1
1.635065107E1,2.467968750E1
1.636854029E1,2.465234375E1
1.638643214E1,2.467968750E1
1.640432533E1,2.466796875E1
1.642221321E1,2.467968750E1
1.644010359E1,2.463671875E1
1.645799500E1,2.466796875E1
1.647588453E1,2.468750000E1
1.649377216E1,2.471484375E1
1.651166560E1,2.464843750E1
1.652955641E1,2.462890625E1
1.654743788E1,2.466015625E1
1.656533424E1,2.469140625E1
1.658322785E1,2.471875000E1
1.660112122E1,2.465625000E1
1.661900904E1,2.466796875E1
1.663689918E1,2.466015625E1
1.665478986E1,2.466015625E1
1.667268018E1,2.463671875E1
1.669057087E1,2.465234375E1
1.670846150E1,2.466015625E1
1.672635182E1,2.465234375E1
1.674423268E1,2.468750000E1
1.676213319E1,2.459765625E1
1.678002345E1,2.466015625E1
1.679791615E1,2.465234375E1
1.681580445E1,2.468750000E1
1.683369807E1,2.467968750E1
1.685158552E1,2.466796875E1
1.686947840E1,2.467968750E1
1.688736652E1,2.463671875E1
1.690525508E1,2.464453125E1
1.692314771E1,2.467968750E1
1.694103816E1,2.465234375E1
1.695891822E1,2.467968750E1
1.697681916E1,2.466015625E1
1.699470973E1,2.466015625E1
1.701260017E1,2.464453125E1
1.703049079E1,2.466015625E1
1.704838136E1,2.471484375E1
1.706627180E1,2.466406250E1
1.708416297E1,2.466015625E1
1.710205604E1,2.465234375E1
1.711994343E1,2.464453125E1
1.713783375E1,2.467968750E1
1.715572438E1,2.465234375E1
1.717360310E1,2.468750000E1
1.719150538E1,2.467968750E1
1.720939930E1,2.470703125E1
1.722728645E1,2.468750000E1
1.724516145E1,2.469531250E1
1.726306739E1,2.468750000E1
1.728095826E1,2.468359375E1
1.729883680E1,2.465234375E1
1.731672761E1,2.469921875E1
1.733461756E1,2.468750000E1
1.735252296E1,2.469531250E1
1.737041065E1,2.467187500E1
1.738830158E1,2.469921875E1
1.740619190E1,2.471093750E1
1.742408235E1,2.468750000E1
1.744197047E1,2.469531250E1
1.745986341E1,2.470312500E1
1.747775257E1,2.470312500E1
1.749564424E1,2.469531250E1
1.751353492E1,2.470312500E1
1.753142530E1,2.471875000E1
1.754931324E1,2.468359375E1
1.756720661E1,2.473046875E1
1.758509706E1,2.469531250E1
1.760298756E1,2.470312500E1
1.762087855E1,2.468750000E1
1.763875385E1,2.468359375E1
1.765665925E1,2.469921875E1
1.767454981E1,2.468750000E1
1.769244044E1,2.469531250E1
1.771033082E1,2.467187500E1
1.772822145E1,2.469140625E1
1.774611189E1,2.471093750E1
1.776400251E1,2.471875000E1
1.778189320E1,2.471875000E1
1.779978358E1,2.470312500E1
1.781767408E1,2.471093750E1
1.783555268E1,2.470312500E1
1.785344306E1,2.470312500E1
1.787134437E1,2.471093750E1
1.788923493E1,2.471875000E1
1.790712977E1,2.469531250E1
1.792501716E1,2.469531250E1
1.794290772E1,2.468359375E1
1.796079859E1,2.470703125E1
1.797869196E1,2.471093750E1
1.799657942E1,2.472656250E1
1.801447004E1,2.473437500E1
1.803234260E1,2.473437500E1
1.805024342E1,2.470312500E1
1.806814155E1,2.469531250E1
1.808603224E1,2.468750000E1
1.810392268E1,2.468750000E1
1.812181355E1,2.470312500E1
1.813970143E1,2.474218750E1
1.815758259E1,2.471875000E1
1.817548457E1,2.468750000E1
1.819337550E1,2.471875000E1
1.821126618E1,2.467187500E1
1.822915675E1,2.473828125E1
1.824705018E1,2.470312500E1
1.826493720E1,2.469531250E1
1.828282820E1,2.473437500E1
1.830071876E1,2.469531250E1
1.831860914E1,2.471093750E1
1.833650007E1,2.470312500E1
1.835439338E1,2.466406250E1
1.837228083E1,2.473046875E1
1.839017445E1,2.470312500E1
1.840806202E1,2.473437500E1
1.842595240E1,2.469531250E1
1.844384315E1,2.471875000E1
1.846173670E1,2.469531250E1
1.847962403E1,2.474218750E1
1.849750135E1,2.468359375E1
1.851540522E1,2.471484375E1
1.853328364E1,2.474218750E1
1.855118275E1,2.467187500E1
1.856907722E1,2.473046875E1
1.858696736E1,2.468750000E1
1.860485798E1,2.471875000E1
1.862273658E1,2.470312500E1
1.864063923E1,2.473437500E1
1.865852961E1,2.469531250E1
1.867642018E1,2.471875000E1
1.869431379E1,2.471875000E1
1.871220118E1,2.470312500E1
1.873009181E1,2.470312500E1
1.874798286E1,2.475781250E1
1.876587055E1,2.473437500E1
1.878376106E1,2.471093750E1
1.880165406E1,2.472656250E1
1.881954493E1,2.471875000E1
1.883743092E1,2.472656250E1
1.885532386E1,2.470312500E1
1.887321614E1,2.475781250E1
1.889110670E1,2.472656250E1
1.890899739E1,2.474218750E1
1.892689210E1,2.475781250E1
1.894477870E1,2.474218750E1
1.896266908E1,2.477343750E1
1.898055958E1,2.472656250E1
1.899845020E1,2.474218750E1
1.901634059E1,2.475000000E1
1.903423420E1,2.469531250E1
1.905212184E1,2.471875000E1
1.907001222E1,2.475781250E1
1.908788819E1,2.471875000E1
1.910579353E1,2.475000000E1
1.912368409E1,2.474218750E1
1.914157478E1,2.470312500E1
1.915946516E1,2.475000000E1
1.917735560E1,2.473437500E1
1.919524506E1,2.473437500E1
1.921313679E1,2.474218750E1
1.923102741E1,2.476562500E1
1.924891798E1,2.468750000E1
1.926680720E1,2.475000000E1
1.928469904E1,2.475000000E1
1.930258961E1,2.474218750E1
1.932048023E1,2.475000000E1
1.933837361E1,2.476562500E1
1.935626130E1,2.471875000E1
1.937415492E1,2.475000000E1
1.939204218E1,2.476562500E1
1.940993287E1,2.471875000E1
1.942782380E1,2.474218750E1
1.944571412E1,2.471875000E1
1.946360621E1,2.474218750E1
1.948149519E1,2.475000000E1
1.949937373E1,2.473437500E1
1.951727638E1,2.474218750E1
1.953516578E1,2.477343750E1
1.955305738E1,2.475000000E1
1.957094776E1,2.475781250E1
1.958882380E1,2.472656250E1
1.960672895E1,2.477343750E1
1.962461970E1,2.471093750E1
1.964251032E1,2.477343750E1
1.966038899E1,2.475781250E1
1.967829127E1,2.473437500E1
1.969618208E1,2.475781250E1
1.971407252E1,2.476562500E1
1.973196320E1,2.476562500E1
1.974985377E1,2.473437500E1
1.976772938E1,2.475781250E1
1.978563484E1,2.475000000E1
1.980352833E1,2.471875000E1
1.982141609E1,2.474218750E1
1.983930641E1,2.475781250E1
1.985719703E1,2.475781250E1
1.987508772E1,2.475781250E1
1.989297804E1,2.477343750E1
1.991086872E1,2.476562500E1
1.992875959E1,2.472656250E1
1.994664967E1,2.475781250E1
1.996454035E1,2.475781250E1
1.998243092E1,2.473437500E1
2.000031306E1,2.477343750E1
2.001820924E1,2.475000000E1
2.003610249E1,2.475000000E1
2.005398786E1,2.476562500E1
2.007186946E1,2.475781250E1
2.008976588E1,2.477343750E1
2.010765443E1,2.474218750E1
2.012555573E1,2.476562500E1
2.014344612E1,2.475000000E1
2.016133686E1,2.477343750E1
2.017922242E1,2.475781250E1
2.019711775E1,2.475781250E1
2.021500862E1,2.475781250E1
2.023289894E1,2.478125000E1
2.025078962E1,2.475781250E1
2.026867994E1,2.475000000E1
2.028657057E1,2.477343750E1
2.030446125E1,2.475000000E1
2.032235188E1,2.475781250E1
2.034023030E1,2.475781250E1
2.035813038E1,2.476562500E1
2.037602339E1,2.478906250E1
2.039391743E1,2.479687500E1
2.041180470E1,2.476562500E1
2.042969453E1,2.475781250E1
2.044757423E1,2.476562500E1
2.046547382E1,2.476562500E1
2.048336720E1,2.478125000E1
2.050125794E1,2.480859375E1
2.051915107E1,2.478125000E1
2.053702748E1,2.480859375E1
2.055491749E1,2.476562500E1
2.057280842E1,2.475781250E1
2.059071369E1,2.478906250E1
2.060860108E1,2.478906250E1
2.062649177E1,2.478125000E1
2.064438233E1,2.478906250E1
2.066227326E1,2.481250000E1
2.068016419E1,2.477734375E1
2.069805103E1,2.478906250E1
2.071594459E1,2.479687500E1
2.073383528E1,2.477343750E1
2.075172584E1,2.478906250E1
2.076961677E1,2.478125000E1
2.078749488E1,2.479687500E1
2.080539497E1,2.479687500E1
2.082328523E1,2.481250000E1
2.084117909E1,2.481250000E1
2.085906910E1,2.483593750E1
2.087696003E1,2.481640625E1
2.089485066E1,2.476953125E1
2.091273829E1,2.481250000E1
2.093063160E1,2.481640625E1
2.094852253E1,2.481250000E1
2.096641291E1,2.482031250E1
2.098430653E1,2.480078125E1
2.100219599E1,2.480859375E1
2.102008473E1,2.478125000E1
2.103797444E1,2.480859375E1
2.105586573E1,2.481250000E1
2.107375929E1,2.479296875E1
2.109164991E1,2.478906250E1
2.110953724E1,2.478906250E1
2.112742829E1,2.481250000E1
2.114531587E1,2.480078125E1
2.116320954E1,2.481250000E1
2.118110017E1,2.478515625E1
2.119899049E1,2.478125000E1
2.121688124E1,2.485156250E1
2.123477229E1,2.476953125E1
2.125266242E1,2.482812500E1
2.127055305E1,2.482421875E1
2.128844386E1,2.483984375E1
2.130633424E1,2.483203125E1
2.132421327E1,2.483203125E1
2.134211543E1,2.482421875E1
2.136000611E1,2.481640625E1
2.137789381E1,2.483984375E1
2.139578736E1,2.485546875E1
2.141367805E1,2.486328125E1
2.143156837E1,2.482421875E1
2.144945930E1,2.485546875E1
2.146734974E1,2.484765625E1
2.148523725E1,2.483984375E1
2.150313093E1,2.487890625E1
2.152102156E1,2.484765625E1
2.153891194E1,2.487890625E1
2.155680293E1,2.487890625E1
2.157469343E1,2.489453125E1
2.159258662E1,2.487890625E1
2.161047492E1,2.487109375E1
2.162836524E1,2.487109375E1
2.164625593E1,2.484765625E1
2.166414845E1,2.486328125E1
2.168203718E1,2.483984375E1
2.169992756E1,2.487890625E1
2.171781819E1,2.485546875E1
2.173570893E1,2.487109375E1
2.175358747E1,2.486328125E1
2.177149024E1,2.487890625E1
2.178937855E1,2.485546875E1
2.180727131E1,2.491015625E1
2.182515046E1,2.488671875E1
2.184305256E1,2.489453125E1
2.186094050E1,2.487109375E1
2.187883381E1,2.487109375E1
2.189672438E1,2.485546875E1
2.191461506E1,2.483984375E1
2.193250593E1,2.487109375E1
2.195039625E1,2.489453125E1
2.196828718E1,2.483203125E1
2.198617780E1,2.483984375E1
2.200406837E1,2.486328125E1
2.202195887E1,2.489453125E1
2.203984938E1,2.489453125E1
2.205774000E1,2.485546875E1
2.207563087E1,2.491796875E1
2.209350923E1,2.486328125E1
