"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.509637000E0,-5.554354936E-2,-1.646972075E-2,-8.008351922E-2
7.519592000E0,-1.564470120E-2,-2.347291633E-2,-8.779283613E-2
7.529546000E0,1.989784651E-2,-3.240409121E-2,-1.014785543E-1
7.539501000E0,4.128094763E-2,-4.200474918E-2,-1.185361147E-1
7.549456000E0,4.890371114E-2,-4.089900479E-2,-1.190221459E-1
7.559410000E0,4.794147238E-2,-3.924254701E-2,-1.116120964E-1
7.569365000E0,3.905663267E-2,-4.272836074E-2,-1.056841612E-1
7.579319000E0,2.431152947E-2,-4.643746465E-2,-1.042488888E-1
7.589274000E0,3.489919379E-2,-4.708887264E-2,-1.104836166E-1
7.599229000E0,4.172977060E-2,-3.234485909E-2,-1.207466125E-1
7.609183000E0,1.265790593E-2,-3.043989651E-2,-1.270050406E-1
7.619138000E0,-2.405079454E-2,-3.569162637E-2,-1.268221587E-1
7.629092000E0,-4.224843904E-2,-4.976829514E-2,-1.212971658E-1
7.639047000E0,-5.120522529E-2,-6.252861023E-2,-1.135316417E-1
7.649002000E0,-6.590268016E-2,-6.716038287E-2,-1.093752459E-1
7.658956000E0,-6.122951582E-2,-6.813986599E-2,-1.108300835E-1
7.668911000E0,-5.686566234E-2,-5.551648512E-2,-1.124367639E-1
7.678865000E0,-6.845825166E-2,-4.898909852E-2,-1.129883602E-1
7.688820000E0,-7.725014538E-2,-5.972270295E-2,-9.704001993E-2
7.698775000E0,-7.535403222E-2,-7.638122141E-2,-7.891910523E-2
7.708729000E0,-4.906916991E-2,-9.259161353E-2,-6.127779186E-2
7.718684000E0,-1.823591813E-2,-7.889379561E-2,-4.255777597E-2
7.728638000E0,2.531582117E-2,-4.410944879E-2,-2.899030410E-2
7.738593000E0,6.781684607E-2,-1.188088953E-2,-2.006868832E-2
7.748548000E0,9.240821004E-2,4.142285790E-3,-1.101687085E-2
7.758502000E0,1.076372042E-1,1.304561738E-2,-1.537449192E-3
7.768457000E0,1.098835841E-1,3.112182394E-2,8.661924861E-3
7.778411000E0,1.081010550E-1,3.649476171E-2,6.847935263E-3
7.788366000E0,1.196421310E-1,2.196801454E-2,2.195937559E-4
7.798321000E0,1.052246317E-1,-9.683012962E-3,-8.776288480E-3
7.808275000E0,9.172000736E-2,-4.523194954E-2,-9.082818404E-3
7.818230000E0,7.111720741E-2,-6.031300873E-2,-1.102187485E-2
7.828184000E0,4.933227971E-2,-4.895276204E-2,-7.276938763E-3
7.838139000E0,4.856549948E-2,-3.143857419E-2,-2.352264710E-4
7.848094000E0,4.721394181E-2,-1.668359712E-2,-5.730392877E-3
7.858048000E0,4.594557732E-2,8.646408678E-4,-1.134199649E-2
7.868003000E0,5.127935484E-2,7.741988171E-3,-1.806727611E-2
7.877957000E0,4.892892390E-2,1.151379757E-2,-2.594298869E-2
7.887912000E0,4.088458046E-2,2.642275766E-3,-3.147038072E-2
7.897867000E0,4.353720695E-2,-1.783261821E-2,-3.770852089E-2
7.907821000E0,2.232166566E-2,-3.789500892E-2,-3.669172525E-2
7.917776000E0,-7.606658619E-3,-3.821584210E-2,-2.642862871E-2
7.927730000E0,-3.166911751E-2,-1.947411336E-2,-1.781649888E-2
7.937685000E0,-4.085479677E-2,2.250760095E-3,-2.869562246E-3
7.947640000E0,-3.667789698E-2,1.918660104E-2,3.881817218E-3
7.957594000E0,-1.915615425E-2,1.459352206E-2,-5.461588502E-3
7.967549000E0,8.548177779E-3,-2.650179900E-3,-2.243684232E-2
7.977503000E0,3.228347749E-2,-3.230244294E-2,-4.310490936E-2
7.987458000E0,4.368686676E-2,-6.505000591E-2,-5.908335000E-2
7.997413000E0,4.637501389E-2,-9.035485983E-2,-7.073731720E-2
8.007367000E0,6.173213199E-2,-1.093141660E-1,-8.113589883E-2
8.017322000E0,8.401429653E-2,-1.143170297E-1,-9.751684964E-2
8.027276000E0,1.023373753E-1,-1.096298695E-1,-1.071971729E-1
8.037231000E0,1.075414196E-1,-9.319446981E-2,-1.134755090E-1
8.047186000E0,1.011040211E-1,-7.120367885E-2,-1.175908893E-1
8.057140000E0,7.946451008E-2,-7.207160443E-2,-1.143530235E-1
8.067095000E0,4.719152302E-2,-1.114807948E-1,-8.687079698E-2
8.077050000E0,5.051622633E-3,-1.492996663E-1,-6.156123430E-2
8.087004000E0,-2.009634115E-2,-1.816163361E-1,-1.830324531E-2
8.096959000E0,-1.975436136E-2,-1.605537087E-1,2.926466241E-2
8.106913000E0,-3.897632472E-3,-1.084076837E-1,7.906417549E-2
8.116868000E0,1.508444920E-2,-4.379283264E-2,1.086624339E-1
8.126822000E0,3.415001929E-2,6.399496458E-3,1.055265591E-1
8.136777000E0,3.697431833E-2,-4.920728039E-3,6.196637079E-2
8.146732000E0,3.478173539E-2,-7.737095654E-2,-8.068374358E-3
8.156686000E0,1.163090952E-2,-1.906227171E-1,-7.325412333E-2
8.166641000E0,-1.612668484E-2,-2.858296633E-1,-1.099897623E-1
8.176596000E0,-2.560840361E-2,-3.379439116E-1,-1.270124614E-1
8.186550000E0,-1.066301018E-2,-3.336735070E-1,-1.330066919E-1
8.196505000E0,1.972063258E-2,-3.018848598E-1,-1.200005636E-1
8.206459000E0,5.329190567E-2,-2.375375479E-1,-9.448961169E-2
8.216414000E0,8.915605396E-2,-2.071948498E-1,-6.247931719E-2
8.226369000E0,1.078205481E-1,-1.524746269E-1,-5.586535484E-2
8.236323000E0,1.068276986E-1,-1.236100942E-1,-4.379121959E-2
8.246278000E0,9.391430020E-2,-1.218188554E-1,-3.748192266E-2
8.256232000E0,9.691543132E-2,-1.269162446E-1,-4.906624928E-2
8.266187000E0,1.233443767E-1,-1.320596039E-1,-4.820631444E-2
8.276142000E0,1.626357436E-1,-1.302327067E-1,-4.249686748E-2
8.286096000E0,1.993825734E-1,-9.879516810E-2,-4.062040523E-2
8.296051000E0,2.155059874E-1,-9.834628552E-2,-4.762696847E-2
8.306004375E0,2.129440308E-1,-1.447023302E-1,-6.036832929E-2
8.315959375E0,2.037493438E-1,-2.188809812E-1,-6.187359244E-2
8.325914375E0,1.708880663E-1,-2.466351092E-1,-9.296413511E-2
8.335868375E0,1.272256374E-1,-2.566475570E-1,-9.780733287E-2
8.345823375E0,8.323368430E-2,-2.481693923E-1,-9.102452546E-2
8.355777375E0,4.429665580E-2,-2.654547393E-1,-9.660314023E-2
8.365732375E0,1.122232806E-2,-3.451501131E-1,-1.154916063E-1
8.375687375E0,7.655267604E-3,-3.616485298E-1,-1.356313378E-1
8.385641375E0,-2.282780781E-2,-3.024238348E-1,-1.221560016E-1
8.395596375E0,-8.507601172E-2,-2.444822937E-1,-1.305633932E-1
8.405550375E0,-1.443193555E-1,-2.130559236E-1,-1.420986205E-1
8.415505375E0,-1.620119661E-1,-2.363314778E-1,-1.435018182E-1
8.425460375E0,-1.672767699E-1,-1.963728666E-1,-1.256565005E-1
8.435414375E0,-1.795394272E-1,-1.002581567E-1,-1.099897921E-1
8.445369375E0,-1.824025959E-1,-2.183045819E-2,-9.603136778E-2
8.455323375E0,-1.614172906E-1,-1.060753316E-2,-7.624661922E-2
8.465278375E0,-1.309246272E-1,-7.891095430E-2,-5.016708374E-2
8.475233375E0,-1.062813550E-1,-2.155305445E-1,-1.711050421E-2
8.485187375E0,-9.815604985E-2,-3.283585608E-1,1.346524712E-2
8.495142375E0,-1.024992242E-1,-3.442910016E-1,2.805550769E-2
8.505096375E0,-1.162464619E-1,-2.838060856E-1,5.652842671E-2
8.515051375E0,-1.218472943E-1,-2.129291147E-1,8.225324750E-2
8.525006375E0,-6.535259634E-2,-1.308603436E-1,8.220691234E-2
8.534960375E0,2.115251683E-2,-1.105640233E-1,6.188300624E-2
8.544915375E0,1.070711538E-1,-1.074534506E-1,4.612561315E-2
8.554869375E0,1.397203803E-1,-6.579612941E-2,4.569656402E-2
8.564824375E0,1.346372068E-1,-9.224994108E-3,4.629337788E-2
8.574779375E0,1.399952024E-1,1.933371462E-2,2.436340041E-2
8.584733375E0,1.880101264E-1,-8.291489631E-2,1.487748697E-2
8.594688375E0,2.400314212E-1,-2.396414578E-1,2.023824491E-2
8.604642375E0,2.785761654E-1,-3.356082141E-1,3.214737028E-2
8.614597375E0,3.249162734E-1,-3.863781393E-1,4.220797867E-2
8.624552375E0,3.889735639E-1,-4.088317752E-1,3.913043067E-2
8.634506375E0,4.620995820E-1,-3.832126856E-1,4.755369388E-3
8.644461375E0,5.112258196E-1,-3.166120946E-1,-6.260156631E-2
8.654415375E0,5.302200317E-1,-3.076435924E-1,-1.044533923E-1
8.664370375E0,5.269510150E-1,-3.034272790E-1,-1.529657990E-1
8.674325375E0,5.479504466E-1,-3.632042706E-1,-1.776217669E-1
8.684279375E0,5.517089367E-1,-4.486374259E-1,-2.055303603E-1
8.694234375E0,5.327914357E-1,-4.406719506E-1,-2.467265278E-1
8.704189375E0,5.179563165E-1,-4.205682874E-1,-2.955388129E-1
8.714143375E0,5.348100066E-1,-4.171516001E-1,-3.458466828E-1
8.724098375E0,5.265318155E-1,-4.201068878E-1,-3.757704794E-1
8.734052375E0,4.667985737E-1,-4.396671951E-1,-3.830719590E-1
8.744007375E0,4.421568811E-1,-4.634665251E-1,-3.840706348E-1
8.753961375E0,5.239278078E-1,-5.001791120E-1,-3.657891452E-1
8.763916375E0,6.733061075E-1,-4.167836010E-1,-2.707241476E-1
8.773871375E0,7.682881355E-1,-2.376404107E-1,-1.404257119E-1
8.783825375E0,6.920860410E-1,1.318662763E-1,-1.625503227E-2
8.793780375E0,4.847653508E-1,7.231585979E-1,1.670174003E-1
8.803735375E0,2.297261357E-1,1.195367932E0,2.390061021E-1
8.813689375E0,-7.381542027E-2,1.088321328E0,1.106431335E-1
8.823644375E0,-4.289527535E-1,3.152892888E-1,-1.865131855E-1
8.833598375E0,-5.626852512E-1,-5.744469762E-1,-4.764400423E-1
8.843553375E0,-2.324911356E-1,-7.800984383E-1,-3.343377709E-1
8.853508375E0,-1.217924431E-2,-3.569471464E-2,-2.006896399E-2
8.863462375E0,-2.603064775E-1,9.913621545E-1,5.671929196E-2
8.873417375E0,-4.338995218E-1,1.400865555E0,-4.902960733E-2
8.883371375E0,-1.920386702E-1,1.254913688E0,-1.092740372E-1
8.893326375E0,9.364893287E-2,6.218588352E-1,-3.949662298E-2
8.903281375E0,4.142887890E-2,8.671177179E-2,-1.743551046E-1
8.913235375E0,-9.994714707E-2,-5.827083588E-1,-3.061594069E-1
8.923190375E0,-1.129494980E-1,-1.039589643E0,-1.326121092E-1
8.933144375E0,-1.247637793E-1,-9.575860500E-1,6.798223406E-2
8.943099375E0,-1.940634847E-1,-4.925900698E-1,2.420890480E-1
8.953054375E0,-2.494279146E-1,-1.031689066E-2,3.671036065E-1
8.963008375E0,-2.152054757E-1,2.211040854E-1,4.838544726E-1
8.972963375E0,-1.434448808E-1,2.832525074E-1,5.643433332E-1
8.982917375E0,-8.999523520E-2,2.610244453E-1,6.364116669E-1
8.992872375E0,-6.304369122E-2,1.727532297E-1,6.813582182E-1
9.002827375E0,-3.303679079E-2,8.165952563E-2,6.987649202E-1
9.012781375E0,-4.781242460E-2,4.164182022E-2,6.885889769E-1
9.022736375E0,-3.524070606E-2,-3.040946834E-2,7.233203650E-1
9.032690375E0,2.570094354E-2,-8.792815357E-2,7.639404535E-1
9.042645375E0,5.963360891E-2,-5.235844478E-2,7.478808165E-1
9.052600375E0,8.541173488E-2,3.024420328E-2,7.073355913E-1
9.062554375E0,1.357697099E-1,1.570495516E-1,6.546478868E-1
9.072509375E0,1.680785716E-1,3.223004937E-1,6.411345601E-1
9.082463375E0,2.228438109E-1,4.416673779E-1,6.964330077E-1
9.092418375E0,1.696424037E-1,4.545992911E-1,6.511561275E-1
9.102373375E0,4.244104028E-2,1.979557872E-1,4.672627449E-1
9.112327375E0,1.053141709E-2,-1.463358551E-1,3.154857457E-1
9.122282375E0,3.162099048E-2,-3.482617736E-1,2.317269444E-1
9.132236375E0,2.475836314E-2,-4.368526340E-1,2.179521322E-1
9.142191375E0,1.778327860E-2,-4.684979022E-1,1.800079346E-1
9.152146375E0,5.998429656E-2,-5.282526612E-1,1.040190160E-1
9.162100375E0,1.950504631E-2,-4.497626126E-1,8.351293951E-2
9.172055375E0,-4.557206482E-2,-3.717572391E-1,1.111402884E-1
9.182009375E0,-8.350933343E-2,-3.669217527E-1,1.435158104E-1
9.191964375E0,-1.230544746E-1,-3.469550610E-1,1.284536868E-1
9.201919375E0,-1.771235615E-1,-2.075329870E-1,1.267524660E-1
9.211873375E0,-2.750782967E-1,-1.367534697E-2,1.490121633E-1
9.221828375E0,-4.663004577E-1,1.136935204E-1,1.135295406E-1
9.231782375E0,-6.823233962E-1,1.298130751E-1,6.864256412E-2
9.241737375E0,-7.935891747E-1,1.554036587E-1,7.102236152E-2
9.251692375E0,-8.345749974E-1,1.556195170E-1,8.055386692E-2
9.261646375E0,-8.351491690E-1,1.230841596E-2,4.242192954E-2
9.271601375E0,-7.675545812E-1,-8.751890063E-2,4.029136896E-2
9.281555375E0,-7.196611166E-1,-9.405403584E-2,7.851785421E-2
9.291510375E0,-6.932779551E-1,1.412803084E-1,1.536278576E-1
9.301465375E0,-6.763197780E-1,3.619791269E-1,1.810919642E-1
9.311419125E0,-7.178273201E-1,4.854018688E-1,2.171623409E-1
9.321374125E0,-8.236150146E-1,7.817277908E-1,2.748538852E-1
9.331328125E0,-7.879003286E-1,1.162292957E0,3.208949864E-1
9.341283125E0,-4.899951518E-1,1.509819984E0,2.161355317E-1
9.351238125E0,-6.794944406E-2,1.879964948E0,-1.316435449E-2
9.361192125E0,4.835003912E-1,2.385248184E0,2.525786869E-2
9.371147125E0,9.887485504E-1,2.092190266E0,4.610979855E-1
9.381102125E0,1.151557922E0,8.690884113E-1,1.231871128E0
9.391056125E0,3.762433231E-1,-7.423012257E-1,1.717998981E0
9.401011125E0,-6.204252839E-1,-4.975644052E-1,1.281570196E0
9.410965125E0,-9.185490012E-1,3.245543838E-1,6.056709886E-1
9.420920125E0,-4.875147641E-1,9.276223779E-1,5.613297969E-2
9.430875125E0,1.468430553E-2,1.182200909E0,-2.133031785E-1
9.440829125E0,4.366882145E-2,1.233679891E0,-9.615658224E-2
9.450784125E0,-9.143537283E-2,1.166992307E0,1.356959790E-1
9.460738125E0,-1.387829036E-1,7.855485678E-1,2.389587164E-1
9.470693125E0,-1.390936077E-1,2.325533777E-1,1.277487725E-1
9.480648125E0,-9.385316074E-2,-2.344159335E-1,-1.047401205E-1
9.490602125E0,1.330472808E-2,-3.314976692E-1,-3.088082373E-1
9.500557125E0,1.335395277E-1,-2.133047134E-1,-4.472119212E-1
9.510511125E0,1.800448149E-1,-4.467854649E-2,-5.479263067E-1
9.520466125E0,1.824360639E-1,-9.580214508E-3,-6.032471061E-1
9.530421125E0,1.639669091E-1,-4.020133987E-2,-6.101288199E-1
9.540375125E0,1.416504234E-1,-2.380239218E-2,-5.615639687E-1
9.550330125E0,6.490214914E-2,-3.162328387E-3,-5.375031829E-1
9.560284125E0,-1.525633596E-2,-7.946164347E-3,-5.170586109E-1
9.570239125E0,-7.904611528E-2,-9.552685916E-2,-5.463322401E-1
9.580194125E0,-9.781207889E-2,-1.541121304E-1,-5.978388786E-1
9.590148125E0,-9.943398833E-2,-1.848005652E-1,-6.437157393E-1
9.600103125E0,-1.376410276E-1,-1.121804193E-1,-6.270446181E-1
9.610057125E0,-1.425831467E-1,-4.064666107E-2,-5.093210936E-1
9.620012125E0,-4.301580414E-2,-2.456887513E-1,-3.860063553E-1
9.629967125E0,7.611466944E-2,-5.058465004E-1,-2.324376851E-1
9.639921125E0,9.244170785E-2,-5.647934675E-1,-1.039340422E-1
9.649876125E0,4.389744252E-2,-4.651744664E-1,-6.008314341E-2
9.659830125E0,3.599957377E-2,-3.523677588E-1,-6.290129572E-2
9.669785125E0,8.526437730E-2,-3.811642528E-1,-2.591678128E-2
9.679740125E0,1.360793561E-1,-4.334993362E-1,1.140875462E-2
9.689694125E0,1.704839170E-1,-5.213204622E-1,5.664377660E-2
9.699649125E0,2.176474333E-1,-6.388249993E-1,1.597118378E-1
9.709603125E0,2.462584674E-1,-6.508180499E-1,1.689243764E-1
9.719558125E0,2.558269501E-1,-6.265939474E-1,1.008060426E-1
9.729513125E0,2.595444918E-1,-5.977886915E-1,3.619628027E-2
9.739467125E0,2.651291192E-1,-5.539461374E-1,3.754623979E-2
9.749422125E0,3.919495642E-1,-4.520049989E-1,4.797789454E-2
9.759376125E0,5.442137122E-1,-3.657018244E-1,-2.695626579E-2
9.769331125E0,6.424502134E-1,-2.807041407E-1,-8.614477515E-2
9.779286125E0,6.812205315E-1,-1.740030050E-1,-1.360609382E-1
9.789240125E0,6.730971336E-1,-1.017204970E-1,-2.065754533E-1
9.799195125E0,6.476301551E-1,-1.045280024E-1,-2.842963636E-1
9.809149125E0,6.032213569E-1,-1.429235041E-1,-3.361848891E-1
9.819104125E0,5.740791559E-1,-1.998536438E-1,-3.205260336E-1
9.829059125E0,5.685788989E-1,-1.198941246E-1,-2.857930660E-1
9.839013125E0,5.825490355E-1,1.037211269E-1,-2.913596034E-1
9.848968125E0,6.466880441E-1,3.138853908E-1,-3.327638209E-1
9.858922125E0,8.177388906E-1,4.824064672E-1,-3.556792438E-1
9.868877125E0,9.721740484E-1,7.458902001E-1,-2.366936505E-1
9.878832125E0,8.923098445E-1,1.406190634E0,4.322438035E-3
9.888786125E0,6.572016478E-1,2.035719156E0,2.188313454E-1
9.898741125E0,1.030790359E-1,1.889844060E0,1.823929101E-1
9.908695125E0,-8.018527031E-1,1.214968920E0,-1.457649916E-1
9.918650125E0,-1.831214190E0,3.220837712E-1,-8.187822700E-1
9.928605125E0,-2.425787210E0,-9.622720629E-2,-1.905645251E0
9.938559125E0,-1.797906637E0,-9.851102233E-1,-2.353218555E0
9.948514125E0,-3.921557665E-1,-1.318304420E0,-1.401370287E0
9.958468125E0,2.342362106E-1,1.102964401E0,-1.275169402E-1
9.968423125E0,1.757833362E-2,2.263235092E0,5.505849719E-1
9.978378125E0,-1.281969696E-1,2.288895607E0,4.907565117E-1
9.988332125E0,1.232948452E-1,1.736044645E0,3.021195531E-1
9.998287125E0,4.721010327E-1,6.647779942E-1,1.680832058E-1
1.000824112E1,5.500967503E-1,-5.035518408E-1,1.607648581E-1
1.001819612E1,2.540933192E-1,-1.225553751E0,2.480206639E-1
1.002815113E1,-1.094130874E-1,-1.399009228E0,5.088786483E-1
1.003810512E1,-1.840473711E-1,-1.188755870E0,7.615519166E-1
1.004806012E1,-8.044514060E-2,-8.766041994E-1,8.723165393E-1
1.005801412E1,-1.499608997E-2,-5.297223926E-1,8.877692819E-1
1.006796912E1,-5.612681434E-2,-1.863292903E-1,8.447943330E-1
1.007792412E1,-1.168601960E-1,1.468051225E-2,8.587458134E-1
1.008787812E1,-1.904574633E-1,4.365756735E-2,8.759495616E-1
1.009783312E1,-2.435899228E-1,-8.405778557E-2,8.343381882E-1
1.010778712E1,-1.609415114E-1,-1.470948756E-1,7.914524674E-1
1.011774213E1,-4.542849213E-2,-1.697855443E-1,7.366813421E-1
1.012769712E1,2.645117603E-2,-1.495908350E-1,6.458187103E-1
1.013765112E1,1.727910787E-1,-4.289793372E-1,5.787560344E-1
1.014760612E1,2.603549361E-1,-7.286605835E-1,5.297743678E-1
1.015756012E1,2.187691629E-1,-8.319259882E-1,4.467481375E-1
1.016751513E1,1.143597066E-1,-8.054974079E-1,3.185185492E-1
1.017747012E1,2.305589989E-2,-6.325320005E-1,1.778930128E-1
1.018742412E1,1.089941338E-2,-3.658848107E-1,5.666670203E-2
1.019737912E1,9.977708757E-2,-3.480834365E-1,2.195159718E-2
1.020733312E1,1.753310114E-1,-3.702830076E-1,-1.879030652E-2
1.021728812E1,1.825015694E-1,-4.565486610E-1,-6.858449429E-2
1.022724312E1,1.622497141E-1,-5.317934155E-1,-9.187255055E-2
1.023719712E1,1.659901142E-1,-5.754711032E-1,-1.336902976E-1
1.024715212E1,1.648751348E-1,-5.862621069E-1,-1.896639615E-1
1.025710712E1,1.238315627E-1,-4.495317340E-1,-1.985570490E-1
1.026706112E1,3.405521438E-2,-2.497601062E-1,-1.955991536E-1
1.027701612E1,-9.454616904E-2,-4.238028452E-2,-1.988737732E-1
1.028697012E1,-2.385400385E-1,1.423790902E-1,-2.156135589E-1
1.029692513E1,-3.830932081E-1,3.213810623E-1,-2.171901464E-1
1.030688037E1,-4.502063990E-1,2.891764045E-1,-1.659584492E-1
1.031683437E1,-4.782116711E-1,1.072499976E-1,-4.222319275E-2
1.032678937E1,-5.457745790E-1,-3.875090182E-2,1.068735719E-1
1.033674337E1,-5.840578079E-1,-1.365416497E-1,2.995101213E-1
1.034669838E1,-5.679157376E-1,-9.171833098E-2,4.788652658E-1
1.035665337E1,-5.447028279E-1,1.514253318E-1,5.703874826E-1
1.036660737E1,-5.825774670E-1,3.789089620E-1,5.701472163E-1
1.037656237E1,-7.331656218E-1,5.757650137E-1,4.698507488E-1
1.038651638E1,-9.745288491E-1,7.358320355E-1,2.888743579E-1
1.039647137E1,-1.255288482E0,8.610224724E-1,1.226097494E-1
1.040642637E1,-1.498373032E0,9.844214916E-1,-4.491484910E-2
1.041638037E1,-1.508697391E0,1.233447790E0,-2.522424757E-1
1.042633537E1,-1.072493315E0,1.709535837E0,-4.208689332E-1
1.043628938E1,-3.464753926E-1,2.272937059E0,-5.999321342E-1
1.044624437E1,5.049702525E-1,2.618237495E0,-5.443698764E-1
1.045619937E1,1.404943228E0,2.452767611E0,-1.858745962E-1
1.046615337E1,2.188714027E0,1.576430440E0,4.190688431E-1
1.047610838E1,2.453081369E0,-6.003229320E-2,1.605750203E0
1.048606237E1,1.574643493E0,-1.090070486E0,2.573528528E0
1.049601737E1,-5.933507681E-1,-4.203757644E-1,2.511946201E0
1.050597237E1,-2.742027760E0,-6.320083141E-1,1.452334881E0
1.051592637E1,-3.449932337E0,-1.011432528E0,2.951762378E-1
1.052588137E1,-2.063778877E0,-2.860738337E-1,-4.663291574E-1
1.053583537E1,3.641318902E-2,5.539952517E-1,-6.935406923E-1
1.054579037E1,6.009393334E-1,7.564651966E-1,-7.715073228E-1
1.055574537E1,7.411520928E-2,7.704066038E-1,-6.094744802E-1
1.056569938E1,-4.571546018E-1,8.683897257E-1,-4.098386467E-1
1.057565437E1,-6.553019881E-1,8.893043399E-1,-3.896207213E-1
1.058560837E1,-5.564595461E-1,7.188108563E-1,-4.588425457E-1
1.059556337E1,-3.536455035E-1,4.001186192E-1,-6.144211888E-1
1.060551837E1,-1.515391916E-1,1.815863997E-1,-6.609151959E-1
1.061547238E1,-2.461835975E-3,8.365290612E-2,-5.340927839E-1
1.062542737E1,8.346823603E-2,-1.067614276E-2,-3.186649978E-1
1.063538137E1,1.384177655E-1,-2.568188012E-1,-1.486392021E-1
1.064533637E1,1.397210360E-1,-4.013544023E-1,-1.210585460E-1
1.065529138E1,1.236872151E-1,-3.225107193E-1,-2.327057272E-1
1.066524537E1,9.718459845E-2,-2.354526371E-1,-3.808164001E-1
1.067520037E1,7.096071541E-2,-1.610234082E-1,-4.823195934E-1
1.068515437E1,5.531138554E-2,-9.967263043E-2,-5.113609433E-1
1.069510937E1,1.022317559E-1,1.986841112E-2,-4.576596320E-1
1.070506437E1,1.708689481E-1,1.064093485E-1,-3.610879779E-1
1.071501837E1,2.513086498E-1,3.029430285E-3,-1.995201260E-1
1.072497337E1,3.139568269E-1,-1.830938905E-1,-7.498008013E-2
1.073492837E1,3.556741774E-1,-2.804076672E-1,-3.448298573E-2
1.074488238E1,3.829794824E-1,-2.937890291E-1,-4.161956534E-2
1.075483737E1,4.061401784E-1,-3.212643266E-1,-4.956404120E-2
1.076479137E1,4.390294254E-1,-3.379005492E-1,-6.867248565E-2
1.077474637E1,5.001792908E-1,-3.978600502E-1,-5.566081777E-2
1.078470037E1,5.634877682E-1,-3.529320955E-1,-4.250150546E-2
1.079465538E1,6.028420925E-1,-3.478593230E-1,-2.960488014E-2
1.080461037E1,6.486803889E-1,-3.906621039E-1,-2.374823205E-2
1.081456437E1,7.085919380E-1,-3.959079981E-1,-6.318484992E-2
1.082451937E1,8.241495490E-1,-3.733159900E-1,-1.323911548E-1
1.083447438E1,9.454328418E-1,-3.174926639E-1,-1.867406815E-1
1.084442837E1,9.587931037E-1,-2.996798456E-1,-1.080599874E-1
1.085438337E1,8.893125653E-1,-4.652602971E-1,-1.910880953E-2
1.086433737E1,7.985088825E-1,-5.436271429E-1,-2.562087029E-2
1.087429237E1,7.596150041E-1,-4.688927233E-1,-3.132323176E-2
1.088424737E1,7.321610451E-1,-3.351967633E-1,-3.146738559E-2
1.089420137E1,6.417006254E-1,-1.610034108E-1,-3.878149018E-2
1.090415637E1,5.950015187E-1,2.085522935E-2,-4.350221902E-2
1.091411037E1,6.409586072E-1,2.704168558E-1,-2.553200722E-2
1.092406538E1,8.254749179E-1,5.672200918E-1,1.243298575E-1
1.093402037E1,1.015816689E0,9.300395250E-1,3.763509393E-1
1.094397437E1,9.212331176E-1,1.490096807E0,7.079939842E-1
1.095392937E1,5.010089278E-1,1.787198782E0,8.146327734E-1
1.096388337E1,-1.293213665E-1,1.339530826E0,4.902866781E-1
1.097383838E1,-8.509722352E-1,-2.329415269E-2,-4.679319859E-1
1.098379337E1,-1.250008225E0,-1.084884167E0,-2.017969131E0
1.099374737E1,-8.106186390E-1,-7.436073571E-2,-2.437127590E0
1.100370237E1,-9.742258489E-2,-1.031556845E0,-1.008914590E0
1.101365637E1,5.593603253E-1,8.785542846E-1,2.619476616E-1
1.102361137E1,8.149346709E-1,1.781656265E0,7.298058867E-1
1.103356637E1,7.520816326E-1,1.801656604E0,7.266276479E-1
1.104352037E1,6.430532336E-1,1.428543687E0,7.010221481E-1
1.105347537E1,5.102741718E-1,8.068825006E-1,6.736803055E-1
1.106342938E1,2.416985184E-1,-2.323889639E-3,6.211828589E-1
1.107338437E1,-1.361763477E-1,-6.248753071E-1,5.336796641E-1
1.108333937E1,-3.997780979E-1,-8.880459070E-1,4.666921496E-1
1.109329337E1,-4.438033402E-1,-8.261426091E-1,4.320145845E-1
1.110324838E1,-3.554088771E-1,-6.396184564E-1,4.119877517E-1
1.111320238E1,-2.294735610E-1,-4.536318481E-1,4.469931424E-1
1.112315737E1,-1.216499507E-1,-4.073432684E-1,5.046181083E-1
1.113311237E1,-6.291552633E-2,-5.031278729E-1,5.239433646E-1
1.114306637E1,9.039054625E-3,-6.229218841E-1,5.354858041E-1
1.115302138E1,9.860675782E-2,-7.592754364E-1,5.325866938E-1
1.116297537E1,1.831443608E-1,-8.780206442E-1,5.339227319E-1
1.117293037E1,2.371215671E-1,-8.758347631E-1,5.387435555E-1
1.118288537E1,2.326488942E-1,-8.022810221E-1,5.087203979E-1
1.119283937E1,1.710321456E-1,-6.721475124E-1,4.733373523E-1
1.120279437E1,8.051258326E-2,-4.562431574E-1,4.489687383E-1
1.121274837E1,-2.191231772E-2,-3.682405949E-1,3.933906853E-1
1.122270337E1,-7.859355956E-2,-5.284050107E-1,3.665294647E-1
1.123265837E1,-7.207467407E-2,-6.362398267E-1,3.424664736E-1
1.124261238E1,-7.296280563E-2,-6.109797955E-1,3.183221817E-1
1.125256737E1,-6.932040304E-2,-4.769434333E-1,2.796666622E-1
1.126252137E1,-3.782569990E-2,-2.901268899E-1,2.389538288E-1
1.127247637E1,-4.360415041E-3,-1.034241170E-1,2.135222405E-1
1.128243138E1,-1.617590711E-2,2.545002475E-2,1.891212612E-1
1.129238538E1,-7.505813241E-2,6.081121042E-2,1.085971221E-1
1.130234037E1,-1.689612865E-1,-1.357314643E-2,2.724559978E-2
